RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,2400000.0,2400000.0,
4877000.0,2411000.0,1402000.0,7241000.0,4012000.0,1065000.0,372600.0,4892000.0,1487000.0,9748000.0,9564000.0,
4811000.0,2407000.0,1400000.0,7138000.0,4011000.0,1065000.0,372500.0,4892000.0,1522000.0,9713000.0,9564000.0,
4775000.0,2383000.0,1398000.0,7085000.0,3935000.0,1065000.0,372500.0,4892000.0,1522000.0,9713000.0,9641000.0,
4890000.0,2356000.0,1396000.0,7025000.0,3914000.0,1065000.0,372400.0,4892000.0,1542000.0,9693000.0,9535000.0,
4867000.0,2330000.0,1387000.0,6905000.0,3896000.0,1065000.0,372100.0,4892000.0,1542000.0,9839000.0,9550000.0,
4855000.0,2326000.0,1387000.0,6786000.0,3875000.0,1065000.0,371800.0,4892000.0,1553000.0,9827000.0,9572000.0,
4853000.0,2323000.0,1386000.0,6718000.0,3843000.0,1064000.0,371600.0,4892000.0,1553000.0,9926000.0,9603000.0,
4851000.0,2315000.0,1385000.0,6659000.0,3801000.0,1064000.0,371500.0,4892000.0,1553000.0,9975000.0,9646000.0,
4831000.0,2308000.0,1381000.0,6595000.0,3704000.0,1064000.0,371500.0,4892000.0,1553000.0,1.003E7,9756000.0,
4826000.0,2308000.0,1363000.0,6520000.0,3627000.0,1060000.0,371500.0,4892000.0,1553000.0,1.008E7,9855000.0,
4814000.0,2307000.0,1363000.0,6516000.0,3598000.0,1060000.0,371500.0,4892000.0,1553000.0,1.008E7,9891000.0,
4809000.0,2307000.0,1363000.0,6516000.0,3591000.0,1060000.0,371500.0,4892000.0,1553000.0,1.008E7,9899000.0,
4936000.0,2307000.0,1363000.0,6506000.0,3561000.0,1060000.0,371500.0,4892000.0,1646000.0,1.003E7,9792000.0,
4931000.0,2307000.0,1341000.0,6485000.0,3561000.0,1060000.0,371500.0,4892000.0,1646000.0,1.003E7,9814000.0,
4930000.0,2307000.0,1340000.0,6472000.0,3561000.0,1060000.0,371500.0,4892000.0,1646000.0,1.013E7,9814000.0,
5015000.0,2306000.0,1340000.0,6452000.0,3542000.0,1060000.0,371500.0,4892000.0,1755000.0,1.002E7,9739000.0,
5099000.0,2301000.0,1340000.0,6443000.0,3534000.0,1060000.0,371500.0,4892000.0,1795000.0,9984000.0,9652000.0,
5094000.0,2296000.0,1339000.0,6428000.0,3534000.0,1060000.0,371400.0,4892000.0,1795000.0,9984000.0,9652000.0,
5074000.0,2296000.0,1339000.0,6428000.0,3534000.0,1060000.0,371400.0,4892000.0,1795000.0,1.008E7,9667000.0,
5065000.0,2296000.0,1314000.0,6388000.0,3534000.0,1060000.0,371400.0,4892000.0,1795000.0,1.008E7,9691000.0,
5052000.0,2293000.0,1314000.0,6378000.0,3534000.0,1060000.0,371400.0,4892000.0,1795000.0,1.008E7,9691000.0,
5043000.0,2293000.0,1314000.0,6368000.0,3534000.0,1060000.0,371400.0,4892000.0,1795000.0,1.013E7,9691000.0,
5226000.0,2292000.0,1314000.0,6358000.0,3492000.0,1060000.0,371400.0,4892000.0,1884000.0,1.015E7,9531000.0,
5216000.0,2292000.0,1297000.0,6343000.0,3492000.0,1060000.0,371400.0,4892000.0,1943000.0,1.009E7,9548000.0,
5206000.0,2291000.0,1297000.0,6338000.0,3478000.0,1060000.0,371400.0,4892000.0,2033000.0,9998000.0,9562000.0,
5158000.0,2287000.0,1296000.0,6328000.0,3442000.0,1060000.0,371400.0,4892000.0,2065000.0,9965000.0,9621000.0,
5275000.0,2287000.0,1296000.0,6328000.0,3413000.0,1060000.0,371400.0,4892000.0,2134000.0,9896000.0,9518000.0,
5258000.0,2287000.0,1271000.0,6318000.0,3399000.0,1060000.0,371400.0,4892000.0,2134000.0,9896000.0,9564000.0,
5258000.0,2286000.0,1271000.0,6314000.0,3364000.0,1059000.0,368400.0,4892000.0,2134000.0,9896000.0,9603000.0,
5248000.0,2286000.0,1272000.0,6294000.0,3364000.0,1059000.0,368400.0,4892000.0,2134000.0,9945000.0,9603000.0,
5203000.0,2299000.0,1278000.0,6299000.0,4088000.0,358900.0,344200.0,4973000.0,2053000.0,9945000.0,9603000.0,
5184000.0,2310000.0,1262000.0,6275000.0,4088000.0,358900.0,374400.0,5026000.0,1970000.0,9945000.0,9622000.0,
5337000.0,2308000.0,1264000.0,6270000.0,4044000.0,358800.0,386400.0,5020000.0,2024000.0,9885000.0,9497000.0,
5273000.0,2305000.0,1266000.0,6290000.0,4031000.0,364800.0,374300.0,5109000.0,2179000.0,9738000.0,9516000.0,
5225000.0,2296000.0,1255000.0,6286000.0,3986000.0,377200.0,367800.0,5136000.0,2208000.0,9676000.0,9572000.0,
5201000.0,2304000.0,1262000.0,6268000.0,3955000.0,363500.0,367700.0,5186000.0,2157000.0,9725000.0,9616000.0,
5165000.0,2303000.0,1268000.0,6273000.0,3961000.0,363500.0,367700.0,5206000.0,2132000.0,9725000.0,9616000.0,
5145000.0,2309000.0,1272000.0,6269000.0,3943000.0,363500.0,367700.0,5256000.0,2082000.0,9725000.0,9633000.0,
5143000.0,2304000.0,1279000.0,6269000.0,3904000.0,363500.0,385700.0,5308000.0,2012000.0,9773000.0,9672000.0,
5126000.0,2300000.0,1273000.0,6246000.0,3859000.0,369500.0,385700.0,5334000.0,1980000.0,9773000.0,9726000.0,
