R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,3.4E-5,0.031,0.031,0.0,460.0,8.5,0.0,0.0,0.0,1.9E7,1.0,6.9E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,3.4E-5,0.031,0.031,0.0,440.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.8E8,
1.5E-37,0.0093,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.17,3699999.9999999995,3.4E-5,0.031,0.031,0.0,420.0,8.4,0.0,0.0,0.0,1.8E7,1.0,6.7E8,
1.5E-37,0.0092,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.17,3699999.9999999995,3.3E-5,0.031,0.031,0.0,400.0,8.3,0.0,0.0,0.0,1.7E7,1.0,6.6E8,
1.5E-37,0.0092,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.16,3699999.9999999995,3.3E-5,0.031,0.031,0.0,390.0,8.3,0.0,0.0,0.0,1.7E7,1.0,6.6E8,
1.5E-37,0.0092,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.16,3699999.9999999995,3.3E-5,0.031,0.031,0.0,350.0,8.3,0.0,0.0,0.0,1.6E7,1.0,6.6E8,
1.5E-37,0.0092,950.0,410.0,3100.0,3699999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.15,3699999.9999999995,3.3E-5,0.031,0.031,0.0,340.0,8.3,0.0,0.0,0.0,1.6E7,1.0,6.6E8,
1.5E-37,0.0092,950.0,410.0,3100.0,3599999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.15,3699999.9999999995,3.3E-5,0.03,0.03,0.0,320.0,8.3,0.0,0.0,0.0,1.5E7,1.0,6.6E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,300.0,8.3,0.0,0.0,0.0,1.5E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,260.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,260.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,260.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,260.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,250.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,250.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,250.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,250.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,250.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,250.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,250.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.14,3599999.9999999995,3.3E-5,0.03,0.03,0.0,250.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.13,3599999.9999999995,3.3E-5,0.03,0.03,0.0,250.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.13,3599999.9999999995,3.3E-5,0.03,0.03,0.0,240.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
1.5E-37,0.0091,940.0,410.0,3100.0,3599999.9999999995,3900.0,1500.0,2000.0,240.0,2500.0,0.13,3599999.9999999995,3.3E-5,0.03,0.03,0.0,240.0,8.3,0.0,0.0,0.0,1.4E7,1.0,6.5E8,
