cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.96E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,8.59E-35,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,2.08E-35,0.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,4844.0,371.0,687.7,349.8,2.876,30.76,39.57,36.31,50.98,59.21,0.0,257.0,0.7633,9.818,8.213,2.643,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.7633,9.818,8.213,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,10.69,7.02,333.6,3.175,2.815,3.578,3.217,4.842,0.0,4.96E-5,23.97,32.9,208.1,130.3,0.4684,0.6349,1.101,0.8414,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308E-4,0.0,0.0,83920.0,18300.0,17140.0,919500.0,9578.0,12230.0,7508.0,9917.0,10460.0,0.0,8.59E-35,6.550000000000001E-34,2.9109999999999997E-33,1.0929999999999999E-33,4.681000000000001E-34,1.374E-33,1.8240000000000002E-32,2.204E-34,9.135E-33,5.1560000000000005E-34,2.08E-35,0.0,17.61,28.38,75.38,29.25,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.153,4.925,2.015,12.97,1.073,0.7802,0.2135,0.4884,0.2286,
0.0,4855.0,370.3,686.8,354.6,1.183,30.77,39.58,36.31,50.98,59.21,0.0,257.0,0.8204,9.761,8.137,2.643,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.8204,9.761,8.137,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11,10.69,7.02,333.6,3.175,2.815,3.578,3.217,4.842,0.0,1.008E-4,24.73,33.75,191.6,132.0,0.4681,0.6255,1.101,0.8367,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203E-4,0.0,36.17,107500.0,18220.0,16150.0,901800.0,9513.0,11970.0,7352.0,9737.0,10310.0,0.0,1.123E-34,6.651000000000001E-34,2.8969999999999998E-33,1.063E-33,4.681000000000001E-34,1.3189999999999999E-33,1.8240000000000002E-32,2.193E-34,9.133999999999999E-33,5.148E-34,2.08E-35,0.0,18.54,28.6,75.16,28.33,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,9.153,4.922,1.964,12.97,1.073,0.7801,0.2134,0.4884,0.2285,
0.0,4855.0,378.8,679.8,370.6,0.8089,30.77,39.58,36.31,50.98,59.21,0.0,257.0,0.926,9.68,8.109,2.643,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.926,9.68,8.109,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.45,10.69,6.506,328.0,3.134,2.763,3.515,3.161,4.763,0.0,1.108E-4,23.9,31.71,176.9,132.4,0.4682,0.6296,1.101,0.8389,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03E-4,0.0,86.63,136100.0,18810.0,15700.0,915600.0,9753.0,12070.0,7434.0,9863.0,10500.0,0.0,1.1260000000000001E-34,6.9350000000000005E-34,2.867E-33,1.053E-33,4.681000000000001E-34,1.246E-33,1.8240000000000002E-32,2.1780000000000002E-34,9.133999999999999E-33,5.137E-34,2.08E-35,0.0,18.54,29.51,74.37,28.21,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035,9.124,4.926,1.937,12.96,1.073,0.7801,0.2134,0.4884,0.2285,
0.0,4855.0,366.9,717.3,361.8,0.758,30.76,39.56,36.31,50.97,59.21,0.0,257.0,1.592,9.25,7.872,2.643,7.274,16.77,15.59,34.38,26.1,0.0,257.0,1.592,9.25,7.872,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.96,10.14,6.522,327.1,3.126,2.762,3.505,3.158,4.756,0.0,1.108E-4,23.54,29.88,162.2,132.4,0.4685,0.6412,1.101,0.8449,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174E-4,0.0,86.63,152300.0,20910.0,15860.0,942400.0,10070.0,12350.0,7625.0,10120.0,10810.0,0.0,1.1260000000000001E-34,7.651E-34,2.7569999999999998E-33,1.083E-33,4.681000000000001E-34,1.1979999999999999E-33,1.8240000000000002E-32,2.168E-34,9.133E-33,5.13E-34,2.08E-35,0.0,18.54,29.15,74.59,28.34,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.9834,0.01521,0.001398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035,9.694,4.341,1.952,12.95,1.073,0.7801,0.2133,0.4883,0.2284,
0.0,4856.0,313.2,765.8,375.7,0.7352,30.68,39.51,36.31,50.96,59.21,0.0,257.0,1.084,9.709,7.921,2.643,7.268,16.77,15.59,34.38,26.1,0.0,257.0,1.084,9.709,7.921,2.643,7.268,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04,10.04,6.511,326.1,3.119,2.762,3.494,3.154,4.749,0.0,1.108E-4,23.6,29.39,154.0,132.5,0.4692,0.6689,1.101,0.8593,1.162,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021E-4,0.0,118.1,170000.0,20710.0,16150.0,995500.0,10640.0,12910.0,8011.0,10630.0,11420.0,0.0,1.1260000000000001E-34,6.5030000000000006E-34,2.8549999999999998E-33,1.0899999999999999E-33,4.681000000000001E-34,1.136E-33,1.8240000000000002E-32,2.155E-34,9.133E-33,5.121E-34,2.08E-35,0.0,18.55,24.55,78.83,28.7,3.939,2.0,3.879,3.645,4.979,5.912,0.0,0.0,0.9971,0.001469,0.001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195,9.72,4.314,1.952,12.95,1.06,0.7769,0.2133,0.4883,0.2284,
0.0,4856.0,316.8,733.3,415.8,0.7286,30.67,39.48,36.31,50.95,59.21,0.0,257.0,1.11,9.523,8.081,2.643,7.268,16.77,15.59,34.38,26.1,0.0,257.0,1.11,9.523,8.081,2.643,7.268,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02,10.04,6.452,323.4,3.108,2.738,3.461,3.129,4.714,0.0,1.108E-4,23.71,29.08,143.0,132.5,0.4699,0.6982,1.102,0.8744,1.163,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,118.1,188300.0,21620.0,16500.0,1038000.0,11110.0,13400.0,8332.0,11050.0,11910.0,0.0,1.1260000000000001E-34,6.579000000000001E-34,2.708E-33,1.222E-33,4.681000000000001E-34,1.095E-33,1.8240000000000002E-32,2.146E-34,9.131999999999999E-33,5.115E-34,2.08E-35,0.0,18.55,24.9,76.01,31.17,3.939,2.0,3.879,3.645,4.979,5.912,0.0,0.0,0.9971,0.001469,0.001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195,9.72,4.259,2.007,12.94,1.06,0.7768,0.2132,0.4883,0.2283,
0.0,4856.0,316.7,723.3,421.7,9.933,30.62,39.52,36.39,51.0,59.31,0.0,257.1,1.205,9.409,8.06,2.666,7.249,16.77,15.59,34.38,26.09,0.0,257.1,1.205,9.409,8.06,2.666,7.249,16.77,15.59,34.38,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,14.5,5.274,323.7,3.032,2.134,2.872,2.554,4.022,0.0,1.108E-4,23.89,29.67,137.1,131.5,0.4625,0.678,1.036,0.8345,1.086,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142E-4,0.0,138.4,206700.0,32190.0,15640.0,1087000.0,11600.0,13320.0,8069.0,10930.0,11740.0,0.0,1.141E-34,6.764E-34,2.6699999999999998E-33,1.215E-33,4.834E-34,1.047E-33,1.8240000000000002E-32,2.137E-34,9.131999999999999E-33,5.1090000000000005E-34,2.08E-35,0.0,18.56,25.52,75.06,31.1,4.308,1.994,3.881,3.647,4.981,5.914,0.0,0.0,0.9971,0.001469,0.001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351,9.712,4.31,1.994,12.93,1.044,0.7702,0.2067,0.4819,0.2206,
0.0,4856.0,316.3,703.6,436.1,0.5423,30.53,42.13,37.81,47.58,58.93,0.0,257.1,1.12,9.41,8.115,2.61,7.563,17.02,15.7,33.89,25.95,0.0,257.1,1.12,9.41,8.115,2.61,7.563,17.02,15.7,33.89,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96,15.96,6.185,316.4,3.063,2.596,3.321,2.99,4.539,0.0,1.111E-4,24.18,37.14,134.7,139.8,0.4823,0.7655,1.216,0.9434,1.29,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013E-4,0.0,174.9,225700.0,34400.0,16670.0,1112000.0,12280.0,14000.0,9160.0,10450.0,12640.0,0.0,1.156E-34,6.231E-34,2.632E-33,1.199E-33,3.749E-34,8.783E-34,1.9680000000000002E-32,1.185E-33,7.175E-33,3.699E-34,2.08E-35,0.0,18.65,25.01,74.4,32.17,4.269,1.987,4.138,3.795,4.651,5.889,0.0,0.0,0.9971,0.001469,0.001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403,9.712,4.326,2.0,12.87,1.038,0.8184,0.2389,0.4332,0.2243,
0.0,4857.0,328.8,691.9,445.7,0.5627,30.56,42.88,37.2,47.41,58.96,0.0,257.2,1.382,9.147,8.032,2.578,7.565,17.1,15.63,33.87,25.96,0.0,257.2,1.382,9.147,8.032,2.578,7.565,17.1,15.63,33.87,25.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92,15.93,6.152,313.6,3.027,2.579,3.294,2.969,4.502,0.0,26.93,23.96,36.44,97.42,138.9,0.4804,0.7212,1.202,0.9198,1.277,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,565.7,238300.0,32760.0,15310.0,1059000.0,11750.0,13330.0,8575.0,9863.0,12060.0,0.0,1.1990000000000001E-34,6.5170000000000005E-34,2.6029999999999998E-33,1.192E-33,3.8460000000000003E-34,8.509E-34,2.005E-32,8.687000000000001E-34,7.082E-33,3.8260000000000003E-34,2.08E-35,0.0,19.24,25.74,73.67,31.58,4.251,1.989,4.207,3.735,4.633,5.891,0.0,0.0,0.9971,0.001469,0.001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,9.713,4.327,1.976,12.87,1.039,0.8319,0.2275,0.4298,0.2249,
