entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.751,0.2279,0.1642,0.03902,0.02947,0.05384,0.02344,0.01694,0.01317,0.01465,0.01507,0.3145,0.3157,
1.751,0.2299,0.1641,0.03902,0.02941,0.05353,0.02346,0.01695,0.01318,0.01466,0.01507,0.3147,0.3159,
1.751,0.2396,0.1639,0.03903,0.02942,0.05354,0.02346,0.01695,0.01318,0.01466,0.01508,0.3148,0.316,
1.747,0.2411,0.1635,0.03893,0.02937,0.05346,0.02258,0.01693,0.01316,0.01464,0.01505,0.3159,0.3164,
1.744,0.2357,0.1623,0.03879,0.02934,0.05326,0.02202,0.01678,0.01315,0.01463,0.01504,0.3171,0.3176,
1.741,0.2331,0.1619,0.03873,0.0293,0.05319,0.02114,0.01675,0.01313,0.01461,0.01502,0.3183,0.318,
1.741,0.2329,0.1617,0.03874,0.0293,0.0532,0.02115,0.01676,0.01313,0.01461,0.01502,0.3183,0.318,
1.741,0.2427,0.1616,0.03875,0.02931,0.05321,0.02115,0.01676,0.01313,0.01461,0.01502,0.3184,0.3181,
1.741,0.2372,0.1616,0.03875,0.02931,0.05321,0.02115,0.01676,0.01313,0.01461,0.01502,0.3184,0.3181,
1.74,0.2376,0.1614,0.03876,0.02931,0.05322,0.02094,0.01671,0.01307,0.01461,0.01502,0.3184,0.3185,
1.738,0.2379,0.1604,0.0387,0.02927,0.05313,0.0209,0.01668,0.01305,0.01459,0.015,0.3195,0.3188,
1.737,0.238,0.16,0.03864,0.02923,0.05306,0.02088,0.01666,0.01303,0.01457,0.01498,0.3207,0.3183,
1.736,0.2391,0.1591,0.03861,0.0292,0.05301,0.02086,0.01665,0.01302,0.01456,0.01497,0.322,0.3181,
1.733,0.2397,0.1582,0.0385,0.02912,0.05286,0.02057,0.01654,0.01298,0.01452,0.01492,0.3243,0.3174,
1.733,0.2376,0.1581,0.03851,0.02912,0.05287,0.02058,0.01654,0.01298,0.01452,0.01493,0.3244,0.3175,
1.731,0.2485,0.1565,0.03846,0.02909,0.05282,0.02027,0.01653,0.01297,0.0145,0.01491,0.3256,0.3183,
1.73,0.2406,0.1563,0.0384,0.02905,0.05273,0.02024,0.0165,0.01295,0.01448,0.01489,0.3267,0.3178,
1.73,0.2393,0.1563,0.0384,0.02905,0.05273,0.02024,0.0165,0.01295,0.01448,0.01489,0.3267,0.3178,
1.728,0.2406,0.1562,0.03835,0.029,0.05274,0.01946,0.0165,0.01295,0.01448,0.01489,0.3268,0.3186,
1.728,0.2406,0.1562,0.03835,0.029,0.05274,0.01946,0.0165,0.01295,0.01448,0.01489,0.3268,0.3186,
1.727,0.2408,0.1561,0.03836,0.029,0.05275,0.01947,0.01651,0.01295,0.01449,0.01489,0.3269,0.3187,
1.726,0.2355,0.1559,0.03837,0.02901,0.05258,0.01897,0.01651,0.01296,0.01449,0.0149,0.327,0.3193,
1.725,0.2372,0.1554,0.03835,0.02901,0.05258,0.01897,0.01651,0.01296,0.01449,0.0149,0.327,0.3198,
1.725,0.2471,0.1554,0.03835,0.02901,0.05258,0.01897,0.01651,0.01296,0.01449,0.0149,0.327,0.3198,
1.724,0.242,0.1551,0.03828,0.02897,0.0525,0.01894,0.01649,0.01294,0.01447,0.01487,0.3281,0.3193,
1.723,0.2293,0.1546,0.03811,0.02897,0.05218,0.01895,0.01649,0.01294,0.01448,0.01488,0.3283,0.3201,
1.722,0.2334,0.1541,0.03791,0.02898,0.05201,0.01896,0.0165,0.01295,0.01448,0.01489,0.3284,0.3208,
1.72,0.2279,0.1527,0.03792,0.02899,0.05202,0.01835,0.0165,0.01295,0.01448,0.01489,0.3285,0.3227,
1.717,0.2303,0.1523,0.03786,0.02814,0.05195,0.01833,0.01648,0.01293,0.01446,0.01487,0.3296,0.323,
1.715,0.2285,0.152,0.03763,0.02811,0.05188,0.0183,0.01646,0.01291,0.01444,0.01485,0.3308,0.3226,
1.715,0.2724,0.1516,0.03764,0.02812,0.0519,0.01831,0.01647,0.01292,0.01445,0.01485,0.331,0.3227,
1.713,0.2382,0.1501,0.0373,0.02778,0.05259,0.01826,0.01642,0.01288,0.01441,0.01481,0.3333,0.3222,
1.71,0.243,0.1491,0.0372,0.02729,0.05244,0.0182,0.01637,0.01284,0.01555,0.01359,0.3357,0.3217,
1.709,0.2446,0.1484,0.03712,0.02739,0.05238,0.01818,0.01635,0.01342,0.01625,0.01226,0.3369,0.3213,
1.709,0.2464,0.1482,0.03705,0.02753,0.05239,0.01818,0.01635,0.01342,0.01625,0.01226,0.337,0.3214,
1.707,0.2593,0.1473,0.03693,0.0275,0.05223,0.01813,0.01645,0.01324,0.0162,0.01222,0.3394,0.3204,
1.707,0.2618,0.147,0.03693,0.02756,0.05225,0.01814,0.01645,0.01533,0.01467,0.01168,0.3395,0.3205,
1.706,0.2633,0.1469,0.0369,0.02764,0.05191,0.01815,0.01646,0.01552,0.0145,0.01168,0.3397,0.3207,
1.704,0.269,0.1463,0.03675,0.02761,0.05173,0.01808,0.01641,0.01583,0.01483,0.0109,0.3419,0.3196,
1.696,0.2795,0.1456,0.03669,0.02751,0.05156,0.01637,0.01635,0.01578,0.01672,0.008929,0.3442,0.3202,
1.687,0.2734,0.1453,0.03658,0.02756,0.05148,0.02749,0.005176,0.01576,0.01669,0.008914,0.3454,0.3197,
1.687,0.2666,0.1452,0.03646,0.02765,0.05148,0.0275,0.005177,0.01576,0.01669,0.008915,0.3454,0.3197,
1.685,0.2685,0.1449,0.03629,0.02774,0.0514,0.02699,0.005309,0.01559,0.01666,0.0089,0.3465,0.3196,
1.684,0.2775,0.145,0.03621,0.02783,0.05124,0.02721,0.005089,0.01559,0.01726,0.008304,0.3466,0.3197,
1.683,0.272,0.1444,0.03566,0.0279,0.05184,0.02723,0.005092,0.0156,0.01727,0.008309,0.3468,0.3199,
1.683,0.2741,0.1444,0.03557,0.02802,0.05184,0.02723,0.005092,0.0156,0.01727,0.008309,0.3468,0.3199,
1.681,0.2762,0.1437,0.03535,0.02803,0.05167,0.02714,0.005075,0.01555,0.01743,0.008062,0.3491,0.3188,
1.689,0.2966,0.1435,0.03545,0.02807,0.05152,0.02715,0.005075,0.01555,0.01743,0.01028,0.347,0.3189,
1.688,0.2629,0.1432,0.03528,0.02818,0.05136,0.02717,0.005077,0.01556,0.01744,0.01028,0.3473,0.3192,
1.689,0.2626,0.143,0.03521,0.0283,0.05137,0.02717,0.005297,0.01535,0.01745,0.01028,0.3474,0.3192,
1.689,0.2682,0.1426,0.03513,0.02839,0.05163,0.02718,0.005298,0.01535,0.01745,0.01028,0.3474,0.3193,
1.689,0.2628,0.1424,0.03524,0.02844,0.05163,0.02718,0.005298,0.01535,0.01745,0.01028,0.3474,0.3193,
1.689,0.2607,0.1423,0.03525,0.02856,0.05163,0.02718,0.005298,0.01535,0.01745,0.01028,0.3474,0.3193,
1.695,0.3406,0.1367,0.04069,0.02868,0.05163,0.02718,0.005298,0.01535,0.0202,0.00753,0.3474,0.3193,
1.694,0.3322,0.1367,0.04075,0.02871,0.05128,0.02719,0.0053,0.01535,0.02021,0.007533,0.3475,0.3194,
1.695,0.3337,0.1348,0.04073,0.02875,0.05302,0.02743,0.005068,0.01536,0.02021,0.007534,0.3476,0.3195,
1.697,0.349,0.1347,0.04072,0.02882,0.05269,0.02744,0.01516,0.007619,0.01825,0.007172,0.3478,0.3196,
1.697,0.3507,0.1345,0.04067,0.0289,0.05254,0.02745,0.01516,0.00762,0.01825,0.007173,0.3479,0.3198,
1.697,0.3238,0.1344,0.04063,0.02894,0.05255,0.02745,0.01539,0.007402,0.01826,0.007175,0.348,0.3198,
1.695,0.3703,0.1319,0.04043,0.02884,0.054,0.02731,0.01531,0.007363,0.01816,0.007137,0.3514,0.3181,
1.703,0.3355,0.1316,0.04036,0.02888,0.05391,0.02726,0.01542,0.007618,0.01772,0.009304,0.3503,0.3176,
1.707,0.3715,0.1261,0.04548,0.02891,0.05381,0.02722,0.01568,0.007314,0.01769,0.009288,0.3515,0.317,
1.705,0.3745,0.1261,0.0454,0.02822,0.0537,0.02722,0.01568,0.007604,0.0174,0.009286,0.3515,0.3179,
1.713,0.3682,0.1257,0.04534,0.02824,0.0536,0.02717,0.01566,0.009117,0.01584,0.01131,0.3507,0.3173,
1.711,0.3712,0.1257,0.04535,0.02777,0.05332,0.02718,0.01566,0.009119,0.01584,0.01131,0.3508,0.318,
1.711,0.3651,0.1256,0.04536,0.02787,0.05332,0.02718,0.01566,0.009119,0.01584,0.01131,0.3508,0.318,
1.713,0.3528,0.1256,0.04529,0.02793,0.05332,0.02718,0.01566,0.009119,0.01584,0.01177,0.3503,0.318,
1.723,0.343,0.1256,0.04533,0.02795,0.05332,0.02737,0.01547,0.009119,0.01584,0.0151,0.347,0.318,
1.725,0.3408,0.1249,0.04507,0.02788,0.0527,0.02724,0.0154,0.009075,0.01577,0.01679,0.3487,0.3164,
1.724,0.3407,0.1246,0.04503,0.02786,0.05261,0.02719,0.01537,0.009354,0.01544,0.01677,0.3499,0.3159,
1.724,0.3442,0.1245,0.04506,0.02792,0.05261,0.02719,0.01537,0.009585,0.01543,0.01655,0.3499,0.3159,
1.743,0.3903,0.1149,0.05462,0.02798,0.05261,0.02719,0.01537,0.01009,0.01492,0.01987,0.3465,0.3159,
1.754,0.3898,0.1148,0.05453,0.02817,0.05261,0.02719,0.01537,0.01009,0.01492,0.02397,0.3424,0.3159,
1.753,0.3922,0.1146,0.05449,0.02812,0.05252,0.02714,0.01535,0.01007,0.0149,0.02393,0.3436,0.3153,
1.759,0.3911,0.1145,0.05449,0.02817,0.05252,0.02714,0.01535,0.01007,0.01526,0.02556,0.3416,0.3153,
1.763,0.3848,0.1143,0.05429,0.02812,0.05244,0.0271,0.01532,0.01006,0.01524,0.02777,0.3405,0.3149,
1.763,0.3867,0.1142,0.05423,0.02816,0.05245,0.0271,0.01533,0.01027,0.01503,0.02777,0.3406,0.3149,
1.762,0.3842,0.114,0.05411,0.02816,0.05236,0.02706,0.0153,0.01026,0.015,0.02772,0.3417,0.3144,
1.762,0.3842,0.1138,0.05422,0.02817,0.05236,0.02706,0.0153,0.01026,0.015,0.02772,0.3417,0.3144,
1.768,0.3812,0.1136,0.05402,0.0281,0.05228,0.02702,0.01528,0.01024,0.01498,0.03056,0.34,0.3139,
1.768,0.3932,0.1136,0.05406,0.02812,0.05228,0.02702,0.01549,0.01003,0.01555,0.02999,0.34,0.3139,
1.768,0.3811,0.1134,0.05413,0.02811,0.05229,0.02719,0.01532,0.01003,0.01555,0.02999,0.3401,0.314,
1.766,0.3818,0.1132,0.05401,0.02809,0.05192,0.02716,0.0153,0.01001,0.01553,0.02995,0.3413,0.3135,
1.766,0.3908,0.1132,0.05401,0.02814,0.05177,0.02716,0.0153,0.01001,0.01553,0.02995,0.3414,0.3136,
1.766,0.3579,0.1132,0.05355,0.02827,0.05179,0.02717,0.01531,0.01001,0.01554,0.02996,0.3415,0.3137,
1.765,0.3573,0.1129,0.0533,0.02837,0.05171,0.02713,0.01571,0.009571,0.01551,0.02992,0.3427,0.3132,
1.772,0.356,0.1124,0.05299,0.02841,0.05216,0.02641,0.01572,0.009574,0.01552,0.03365,0.3391,0.3141,
1.771,0.3631,0.1121,0.0529,0.02853,0.05231,0.02697,0.01517,0.009575,0.01552,0.03365,0.3391,0.3141,
1.772,0.3539,0.1114,0.05288,0.02859,0.05302,0.02697,0.01517,0.009575,0.01552,0.03365,0.3391,0.3141,
1.771,0.3572,0.1112,0.05276,0.02858,0.05276,0.02693,0.01514,0.009732,0.01532,0.0336,0.3403,0.3136,
1.77,0.3482,0.1112,0.05279,0.02862,0.05245,0.02693,0.01514,0.009732,0.01533,0.03361,0.3404,0.3138,
1.776,0.346,0.111,0.05268,0.02859,0.05236,0.02689,0.01512,0.009716,0.0153,0.03656,0.3385,0.3132,
1.773,0.354,0.1106,0.05245,0.02856,0.05218,0.0268,0.01507,0.01589,0.009045,0.03644,0.3408,0.3122,
1.773,0.3627,0.1106,0.05237,0.02867,0.05218,0.0268,0.01861,0.01234,0.009045,0.03644,0.3408,0.3122,
1.773,0.364,0.1103,0.05236,0.0287,0.05242,0.0268,0.01861,0.01255,0.008832,0.03644,0.3408,0.3122,
1.773,0.3655,0.1104,0.05224,0.02882,0.0523,0.02679,0.0189,0.01227,0.008827,0.03644,0.3408,0.3122,
1.774,0.3725,0.1103,0.05219,0.02889,0.0523,0.02679,0.0189,0.01227,0.009466,0.0358,0.3408,0.3122,
1.767,0.3714,0.1103,0.05219,0.0289,0.05214,0.03683,0.00886,0.01227,0.01135,0.03392,0.3409,0.3123,
