cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.96E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,8.59E-35,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,2.08E-35,0.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,4845.0,371.5,673.2,362.3,3.618,30.13,40.45,36.22,50.41,58.47,0.0,257.0,0.7636,9.697,8.333,2.643,7.272,16.84,15.61,34.33,26.06,0.0,257.0,0.7636,9.697,8.333,2.643,7.272,16.84,15.61,34.33,26.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09,10.69,7.063,334.5,3.15,2.833,3.595,3.231,4.851,0.0,5.008E-5,23.48,31.19,211.9,129.6,0.4685,0.6387,1.101,0.8434,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,15.5,78780.0,18450.0,17470.0,926700.0,9612.0,12350.0,7570.0,9995.0,10530.0,0.0,8.59E-35,6.551E-34,2.8439999999999997E-33,1.161E-33,4.681000000000001E-34,1.385E-33,1.819E-32,2.0810000000000003E-34,9.186E-33,5.267E-34,2.08E-35,0.0,17.73,28.39,73.97,30.66,3.939,1.945,3.97,3.636,4.923,5.838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001155,9.13,4.908,2.06,12.98,1.073,0.781,0.213,0.4872,0.2293,
0.0,4857.0,376.2,665.4,370.4,0.973,30.37,43.51,37.62,46.66,57.98,0.0,257.0,0.8076,9.649,8.248,2.627,6.999,12.14,14.23,31.71,35.06,0.0,257.0,0.8076,9.649,8.248,2.627,6.999,12.14,14.23,31.71,35.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.07,10.68,7.005,331.7,3.14,2.809,3.561,3.205,4.817,0.0,1.136E-4,24.7,33.57,191.5,132.0,0.4676,0.5969,1.103,0.8152,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251E-4,0.0,43.62,107400.0,18310.0,16100.0,901700.0,9552.0,12230.0,7805.0,8865.0,10220.0,0.0,1.123E-34,6.131E-34,2.8129999999999997E-33,1.092E-33,3.454E-34,1.431E-33,1.9370000000000002E-32,1.416E-33,7.088E-33,3.517E-34,2.08E-35,0.0,18.65,28.82,73.57,29.69,3.918,1.969,4.267,3.771,4.554,5.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05215,9.124,4.909,2.008,12.98,1.077,0.8164,0.2469,0.4296,0.2196,
0.0,4857.0,384.2,649.5,395.8,0.6051,29.75,43.95,37.66,46.82,57.99,0.0,257.0,0.8633,9.52,8.322,2.627,6.916,12.19,14.24,31.73,35.07,0.0,257.0,0.8633,9.52,8.322,2.627,6.916,12.19,14.24,31.73,35.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.05,10.68,7.002,330.8,3.112,2.805,3.555,3.198,4.799,0.0,1.136E-4,24.47,31.47,176.2,132.4,0.4667,0.581,1.102,0.8095,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232E-4,0.0,43.62,136100.0,18770.0,15570.0,914900.0,9644.0,11820.0,7856.0,8783.0,10400.0,0.0,1.123E-34,6.399000000000001E-34,2.75E-33,1.122E-33,3.4840000000000003E-34,1.0389999999999999E-33,1.958E-32,1.429E-33,7.162E-33,3.523E-34,2.08E-35,0.0,18.65,29.46,72.08,30.54,3.919,1.907,4.308,3.774,4.569,5.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05215,9.113,4.881,2.043,12.97,1.065,0.8245,0.2474,0.4324,0.2195,
0.0,4857.0,376.4,651.6,378.5,0.5546,29.75,43.96,37.66,46.82,57.99,0.0,257.1,0.8101,9.654,8.095,2.709,6.916,12.19,14.24,31.73,35.07,0.0,257.1,0.8101,9.654,8.095,2.709,6.916,12.19,14.24,31.73,35.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.02,10.87,7.372,330.4,3.085,2.8,3.549,3.19,4.781,0.0,26.93,24.78,31.28,161.2,142.2,0.4666,0.5739,1.102,0.8069,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145E-4,0.0,514.1,154400.0,21280.0,18840.0,934900.0,9953.0,11600.0,8019.0,8829.0,10700.0,0.0,1.1540000000000002E-34,6.133E-34,2.786E-33,1.095E-33,3.539E-34,9.906E-34,1.958E-32,1.427E-33,7.157999999999999E-33,3.505E-34,2.08E-35,0.0,19.14,28.81,72.78,29.89,3.991,1.907,4.308,3.774,4.569,5.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07117,9.11,4.889,2.046,12.94,1.065,0.8244,0.2473,0.4323,0.2194,
0.0,4871.0,376.2,652.2,376.8,0.5343,29.75,43.96,37.66,46.82,57.99,0.0,257.3,0.8101,9.654,7.879,2.709,6.916,12.19,14.24,31.73,35.07,0.0,257.3,0.8101,9.654,7.879,2.709,6.916,12.19,14.24,31.73,35.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,10.86,7.359,329.4,3.077,2.799,3.538,3.187,4.774,0.0,26.94,24.8,30.64,148.3,142.2,0.4665,0.5724,1.101,0.8064,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136E-4,0.0,551.3,175400.0,21990.0,18620.0,975800.0,10430.0,11730.0,8334.0,9084.0,11200.0,0.0,1.3700000000000001E-34,6.131E-34,2.7819999999999997E-33,1.0669999999999999E-33,3.539E-34,9.368000000000001E-34,1.958E-32,1.424E-33,7.155E-33,3.486E-34,2.08E-35,0.0,20.12,28.8,72.78,28.9,3.991,1.907,4.308,3.774,4.569,5.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232,9.11,4.889,1.994,12.94,1.065,0.8244,0.2473,0.4323,0.2194,
0.0,4871.0,378.4,650.0,389.9,0.5257,29.75,43.96,37.66,46.82,57.99,0.0,257.3,0.8256,9.639,7.879,2.709,6.916,12.19,14.24,31.73,35.07,0.0,257.3,0.8256,9.639,7.879,2.709,6.916,12.19,14.24,31.73,35.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.86,7.313,327.6,3.074,2.776,3.515,3.164,4.747,0.0,26.94,24.97,30.25,135.1,142.2,0.4665,0.5738,1.102,0.8069,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022E-4,0.0,551.3,198800.0,23220.0,18780.0,1035000.0,11070.0,12110.0,8797.0,9510.0,11880.0,0.0,1.3700000000000001E-34,6.212E-34,2.7679999999999998E-33,1.061E-33,3.539E-34,8.791E-34,1.958E-32,1.4219999999999999E-33,7.151E-33,3.467E-34,2.08E-35,0.0,20.12,29.0,72.57,28.9,3.991,1.907,4.308,3.774,4.569,5.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232,9.105,4.894,1.994,12.94,1.065,0.8244,0.2473,0.4323,0.2193,
0.0,4874.0,378.2,620.9,422.6,0.5224,29.6,43.96,37.66,46.82,57.99,0.0,257.4,0.8252,9.411,7.995,2.709,6.91,12.19,14.24,31.73,35.07,0.0,257.4,0.8252,9.411,7.995,2.709,6.91,12.19,14.24,31.73,35.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.95,10.85,7.285,324.8,3.032,2.77,3.488,3.15,4.715,0.0,26.94,25.21,30.09,128.7,142.2,0.4666,0.5774,1.102,0.8082,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162E-4,0.0,587.0,218100.0,24380.0,19110.0,1091000.0,11660.0,12570.0,9237.0,9946.0,12530.0,0.0,1.439E-34,6.21E-34,2.576E-33,1.236E-33,3.539E-34,8.338000000000001E-34,1.958E-32,1.4199999999999999E-33,7.146999999999999E-33,3.451E-34,2.08E-35,0.0,20.52,29.0,69.43,31.67,3.991,1.893,4.308,3.774,4.569,5.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539,9.086,4.844,2.042,12.94,1.055,0.8244,0.2473,0.4323,0.2193,
0.0,4897.0,377.6,621.0,403.4,0.5206,29.59,43.95,37.65,46.82,57.99,0.0,257.7,0.8252,9.411,7.759,2.709,6.905,12.19,14.24,31.73,35.07,0.0,257.7,0.8252,9.411,7.759,2.709,6.905,12.19,14.24,31.73,35.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95,10.85,7.239,323.9,3.029,2.746,3.465,3.128,4.688,0.0,26.94,25.56,30.0,125.6,142.1,0.4666,0.583,1.102,0.8102,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02E-4,0.0,642.8,237200.0,25650.0,19540.0,1147000.0,12280.0,13090.0,9693.0,10410.0,13190.0,0.0,2.4340000000000003E-34,6.208000000000001E-34,2.5709999999999997E-33,1.128E-33,3.539E-34,7.919E-34,1.958E-32,1.418E-33,7.144E-33,3.436E-34,2.08E-35,0.0,22.58,28.98,69.43,29.61,3.99,1.892,4.308,3.774,4.569,5.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227,9.087,4.844,1.984,12.94,1.044,0.8242,0.2471,0.4322,0.2191,
0.0,4897.0,378.0,619.8,418.1,0.5171,29.59,44.81,38.04,46.17,57.41,0.0,257.7,0.8107,9.422,7.726,2.667,6.881,8.663,15.02,28.78,40.87,0.0,257.7,0.8107,9.422,7.726,2.667,6.881,8.663,15.02,28.78,40.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.92,10.84,7.237,323.0,3.001,2.741,3.459,3.12,4.67,0.0,26.94,24.92,29.11,113.0,142.1,0.4666,0.58,1.102,0.8097,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346E-4,0.0,650.7,240600.0,24690.0,18550.0,1093000.0,11750.0,12640.0,9221.0,10110.0,12510.0,0.0,2.4340000000000003E-34,6.17E-34,2.5659999999999997E-33,1.114E-33,3.4350000000000002E-34,7.47E-34,1.938E-32,1.41E-33,7.476999999999999E-33,2.352E-34,2.08E-35,0.0,22.58,28.96,69.35,29.69,3.99,1.892,4.393,3.813,4.503,5.733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227,9.086,4.827,2.0,12.93,1.044,0.8186,0.2425,0.4477,0.2142,
