entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.751,0.2279,0.1642,0.03902,0.02947,0.05384,0.02344,0.01694,0.01317,0.01465,0.01507,0.3145,0.3157,
1.749,0.2342,0.1639,0.03898,0.02943,0.05343,0.0232,0.01687,0.01309,0.01464,0.01505,0.3157,0.3157,
1.746,0.2339,0.1635,0.03892,0.02867,0.05336,0.02316,0.01684,0.01307,0.01462,0.01503,0.3169,0.316,
1.746,0.2334,0.1635,0.03892,0.02867,0.05336,0.02316,0.01684,0.01307,0.01462,0.01503,0.3169,0.316,
1.744,0.2316,0.1635,0.03892,0.02775,0.0532,0.02317,0.01685,0.01307,0.01462,0.01503,0.3169,0.317,
1.744,0.232,0.163,0.03894,0.02777,0.05323,0.02318,0.01686,0.01308,0.01463,0.01504,0.3171,0.3171,
1.744,0.2336,0.1625,0.03896,0.02779,0.05326,0.02319,0.01686,0.01308,0.01464,0.01505,0.3173,0.3173,
1.743,0.2335,0.1625,0.03896,0.02779,0.05326,0.02272,0.01686,0.01308,0.01464,0.01505,0.3173,0.3178,
1.742,0.2343,0.1619,0.039,0.02781,0.05313,0.02246,0.01688,0.0131,0.01465,0.01506,0.3176,0.3184,
1.741,0.2367,0.1611,0.03897,0.02779,0.05308,0.02244,0.01687,0.01309,0.01464,0.01505,0.3189,0.3181,
1.738,0.2425,0.1604,0.03898,0.0278,0.05291,0.02165,0.01682,0.01309,0.01464,0.01505,0.319,0.3196,
1.735,0.2404,0.1604,0.03896,0.02752,0.05277,0.02137,0.01663,0.01309,0.01465,0.01506,0.3191,0.3204,
1.733,0.2405,0.1602,0.0389,0.02747,0.05252,0.02077,0.0166,0.01307,0.01462,0.01503,0.3203,0.3205,
1.731,0.2471,0.1596,0.0389,0.02747,0.05252,0.02049,0.0166,0.01307,0.01462,0.01503,0.3203,0.3214,
1.731,0.2425,0.1594,0.03892,0.02749,0.05227,0.0205,0.01661,0.01308,0.01463,0.01504,0.3204,0.3216,
1.73,0.2329,0.1593,0.03889,0.02751,0.05176,0.02052,0.01662,0.01309,0.01464,0.01505,0.3207,0.3219,
1.729,0.2342,0.1588,0.03892,0.02754,0.05161,0.02025,0.01664,0.0131,0.01465,0.01506,0.321,0.3225,
1.729,0.2332,0.1587,0.03893,0.02754,0.05162,0.02025,0.01664,0.0131,0.01465,0.01506,0.321,0.3225,
1.728,0.2344,0.1584,0.03886,0.0275,0.05154,0.02022,0.01661,0.01308,0.01463,0.01504,0.3221,0.322,
1.727,0.2327,0.1578,0.03882,0.02746,0.05147,0.0202,0.01659,0.01306,0.01461,0.01502,0.3233,0.3216,
1.725,0.238,0.1577,0.03883,0.02664,0.0513,0.0202,0.0166,0.01307,0.01462,0.01502,0.3235,0.3226,
1.724,0.2328,0.1575,0.0388,0.02665,0.05116,0.02021,0.01661,0.01307,0.01462,0.01503,0.3236,0.3227,
1.722,0.2348,0.1572,0.03883,0.02608,0.05082,0.02023,0.01662,0.01308,0.01464,0.01504,0.3239,0.3236,
1.721,0.2427,0.1564,0.03877,0.02604,0.05057,0.02019,0.0166,0.01306,0.01461,0.01502,0.325,0.3237,
1.721,0.2381,0.1564,0.03877,0.02604,0.05057,0.02019,0.0166,0.01306,0.01461,0.01502,0.325,0.3237,
1.72,0.2318,0.1559,0.03877,0.02604,0.05057,0.02019,0.0166,0.01306,0.01461,0.01502,0.325,0.3242,
1.717,0.23,0.1551,0.03858,0.02543,0.05043,0.02014,0.01655,0.01303,0.01457,0.01498,0.3274,0.3238,
1.716,0.2349,0.1547,0.03853,0.02539,0.05036,0.02011,0.01652,0.01301,0.01455,0.01495,0.3285,0.3233,
1.713,0.2347,0.154,0.03834,0.02527,0.05011,0.02001,0.01644,0.01294,0.01448,0.01488,0.3318,0.3217,
1.712,0.2347,0.1537,0.03828,0.02523,0.05002,0.01998,0.01642,0.01292,0.01445,0.01486,0.3329,0.3212,
1.711,0.2385,0.1538,0.0381,0.02524,0.04986,0.01998,0.01642,0.01293,0.01446,0.01486,0.3331,0.3213,
1.711,0.2425,0.1532,0.03808,0.0248,0.05037,0.02017,0.01623,0.01325,0.01413,0.01486,0.3331,0.3218,
1.698,0.2579,0.1526,0.03796,0.02476,0.05008,0.03132,0.00497,0.01366,0.01364,0.01481,0.3353,0.3208,
1.698,0.2529,0.1526,0.03782,0.02493,0.05008,0.03132,0.00497,0.01366,0.01519,0.01326,0.3353,0.3208,
1.699,0.256,0.1518,0.03789,0.02496,0.05039,0.03133,0.004972,0.01366,0.0152,0.01326,0.3355,0.321,
1.696,0.2556,0.1513,0.03781,0.02459,0.0503,0.03128,0.004964,0.01364,0.01517,0.01324,0.3366,0.3211,
