RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4368000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,8364000.0,8396000.0,
4363000.0,1038000.0,783500.0,1423000.0,617500.0,449000.0,348400.0,389600.0,400600.0,8406000.0,8405000.0,
4358000.0,1038000.0,764400.0,1423000.0,617500.0,449000.0,348400.0,389600.0,400600.0,8448000.0,8424000.0,
4358000.0,1038000.0,764400.0,1423000.0,617500.0,449000.0,348400.0,389600.0,400600.0,8448000.0,8424000.0,
4358000.0,1037000.0,739800.0,1418000.0,617500.0,449000.0,348400.0,389600.0,400600.0,8448000.0,8448000.0,
4343000.0,1037000.0,739800.0,1418000.0,617500.0,449000.0,348400.0,389600.0,400600.0,8448000.0,8448000.0,
4328000.0,1037000.0,739800.0,1418000.0,617500.0,449000.0,348400.0,389600.0,400600.0,8448000.0,8448000.0,
4328000.0,1037000.0,739800.0,1418000.0,604900.0,449000.0,348400.0,389600.0,400600.0,8448000.0,8461000.0,
4308000.0,1037000.0,739800.0,1413000.0,597400.0,449000.0,348400.0,389600.0,400600.0,8448000.0,8468000.0,
4287000.0,1037000.0,739800.0,1413000.0,597400.0,449000.0,348400.0,389600.0,400600.0,8490000.0,8468000.0,
4269000.0,1037000.0,739800.0,1408000.0,576200.0,447500.0,348400.0,389600.0,400600.0,8490000.0,8505000.0,
4269000.0,1037000.0,732100.0,1404000.0,568600.0,442400.0,348400.0,389600.0,400600.0,8490000.0,8525000.0,
4269000.0,1037000.0,732000.0,1399000.0,553500.0,442400.0,348300.0,389600.0,400500.0,8533000.0,8540000.0,
4252000.0,1037000.0,732000.0,1399000.0,545900.0,442400.0,348300.0,389600.0,400500.0,8533000.0,8564000.0,
4245000.0,1037000.0,732000.0,1392000.0,545900.0,442300.0,348200.0,389500.0,400400.0,8533000.0,8564000.0,
4237000.0,1035000.0,732000.0,1377000.0,545800.0,442300.0,348200.0,389400.0,400300.0,8533000.0,8564000.0,
4222000.0,1035000.0,732000.0,1372000.0,538300.0,442300.0,348200.0,389400.0,400300.0,8533000.0,8572000.0,
4217000.0,1035000.0,732000.0,1372000.0,538300.0,442300.0,348200.0,389400.0,400300.0,8533000.0,8572000.0,
4217000.0,1035000.0,732000.0,1372000.0,538300.0,442300.0,348200.0,389400.0,400300.0,8575000.0,8572000.0,
4207000.0,1035000.0,732000.0,1372000.0,538300.0,442300.0,348200.0,389400.0,400300.0,8618000.0,8572000.0,
4202000.0,1035000.0,709900.0,1367000.0,538300.0,442300.0,348200.0,389400.0,400300.0,8618000.0,8594000.0,
4193000.0,1033000.0,709600.0,1362000.0,538300.0,442300.0,348100.0,389400.0,400300.0,8618000.0,8594000.0,
4183000.0,1033000.0,693800.0,1352000.0,538300.0,442300.0,348100.0,389400.0,400300.0,8618000.0,8610000.0,
4168000.0,1033000.0,693800.0,1348000.0,538100.0,442200.0,348100.0,389400.0,400200.0,8661000.0,8625000.0,
4168000.0,1033000.0,693800.0,1348000.0,538100.0,442200.0,348100.0,389400.0,400200.0,8661000.0,8625000.0,
4153000.0,1033000.0,693800.0,1348000.0,538100.0,442200.0,348100.0,389400.0,400200.0,8661000.0,8639000.0,
4146000.0,1031000.0,679600.0,1348000.0,538100.0,442200.0,348100.0,389400.0,400200.0,8748000.0,8653000.0,
4141000.0,1031000.0,679600.0,1348000.0,538100.0,442200.0,348100.0,389400.0,400200.0,8792000.0,8653000.0,
4141000.0,1031000.0,679600.0,1348000.0,538100.0,442200.0,348100.0,389400.0,400200.0,8924000.0,8653000.0,
4141000.0,1031000.0,679600.0,1348000.0,538100.0,442200.0,348100.0,389400.0,400200.0,8969000.0,8653000.0,
4141000.0,1026000.0,679600.0,1343000.0,538100.0,442200.0,348100.0,389400.0,400200.0,8969000.0,8653000.0,
4126000.0,1026000.0,667800.0,1357000.0,543300.0,437100.0,356900.0,380500.0,400200.0,8969000.0,8667000.0,
4123000.0,1026000.0,669000.0,1353000.0,846000.0,134300.0,368900.0,368400.0,400100.0,9059000.0,8667000.0,
4123000.0,1022000.0,673400.0,1353000.0,846000.0,134300.0,368900.0,410400.0,358100.0,9059000.0,8667000.0,
4099000.0,1023000.0,673900.0,1360000.0,845800.0,134200.0,368900.0,410400.0,358000.0,9059000.0,8667000.0,
4091000.0,1023000.0,664900.0,1360000.0,845800.0,134200.0,368900.0,410400.0,358000.0,9104000.0,8684000.0,
4078000.0,1023000.0,666400.0,1372000.0,845800.0,134200.0,456700.0,322600.0,358000.0,9150000.0,8684000.0,
4077000.0,1023000.0,668000.0,1372000.0,845800.0,134200.0,456700.0,322600.0,358000.0,9150000.0,8684000.0,
4076000.0,1022000.0,669300.0,1372000.0,845800.0,134200.0,456700.0,328700.0,352000.0,9150000.0,8684000.0,
4076000.0,1020000.0,671100.0,1372000.0,845800.0,361200.0,229700.0,328700.0,352000.0,9150000.0,8684000.0,
4076000.0,1019000.0,672700.0,1372000.0,845800.0,361200.0,229700.0,334700.0,345900.0,9196000.0,8684000.0,
4075000.0,1019000.0,672500.0,1368000.0,845800.0,368800.0,222100.0,346800.0,333900.0,9196000.0,8684000.0,
4074000.0,1019000.0,673500.0,1368000.0,845800.0,368800.0,222100.0,358900.0,321700.0,9196000.0,8684000.0,
