RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4368000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,8364000.0,8396000.0,
4335000.0,1038000.0,781600.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,8364000.0,8420000.0,
4325000.0,1038000.0,781600.0,1427000.0,623300.0,450500.0,350200.0,389700.0,400600.0,8364000.0,8420000.0,
4315000.0,1038000.0,781500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,8364000.0,8420000.0,
4286000.0,1037000.0,749600.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,8364000.0,8467000.0,
4281000.0,1037000.0,749600.0,1423000.0,617300.0,449000.0,350200.0,389600.0,400600.0,8364000.0,8475000.0,
4269000.0,1037000.0,749600.0,1423000.0,603200.0,445400.0,350200.0,389600.0,400600.0,8406000.0,8500000.0,
4248000.0,1037000.0,749600.0,1423000.0,603200.0,445400.0,350200.0,389600.0,400600.0,8406000.0,8500000.0,
4204000.0,1032000.0,741900.0,1423000.0,595700.0,445400.0,350200.0,389600.0,400600.0,8406000.0,8549000.0,
4204000.0,1032000.0,726800.0,1423000.0,595700.0,445400.0,350200.0,389600.0,400600.0,8406000.0,8565000.0,
4204000.0,1032000.0,726800.0,1423000.0,595700.0,445400.0,350200.0,389600.0,400600.0,8448000.0,8565000.0,
4178000.0,1032000.0,726800.0,1417000.0,595700.0,445400.0,350200.0,389600.0,400600.0,8448000.0,8585000.0,
4168000.0,1032000.0,726800.0,1417000.0,595700.0,445400.0,350200.0,389600.0,400600.0,8448000.0,8585000.0,
4135000.0,1027000.0,726300.0,1417000.0,595700.0,445400.0,350200.0,389600.0,400600.0,8490000.0,8609000.0,
4135000.0,1027000.0,726200.0,1413000.0,595700.0,445400.0,350100.0,389600.0,400500.0,8533000.0,8609000.0,
4134000.0,1022000.0,723700.0,1401000.0,595700.0,445400.0,350100.0,389600.0,400500.0,8533000.0,8609000.0,
4134000.0,1022000.0,723700.0,1401000.0,595700.0,445400.0,350100.0,389600.0,400500.0,8575000.0,8609000.0,
4134000.0,1022000.0,723700.0,1401000.0,595700.0,445400.0,350100.0,389600.0,400500.0,8575000.0,8609000.0,
4134000.0,1022000.0,723700.0,1401000.0,595700.0,445400.0,350100.0,389600.0,400500.0,8618000.0,8609000.0,
4134000.0,1016000.0,719300.0,1401000.0,595700.0,445400.0,350100.0,389600.0,400500.0,8618000.0,8609000.0,
4133000.0,1016000.0,719100.0,1397000.0,595700.0,445400.0,350100.0,389600.0,400500.0,8618000.0,8609000.0,
4133000.0,1016000.0,719100.0,1397000.0,590800.0,444200.0,348600.0,389600.0,400500.0,8618000.0,8616000.0,
4133000.0,1016000.0,719100.0,1397000.0,590800.0,444200.0,348600.0,389600.0,400500.0,8618000.0,8616000.0,
4133000.0,1016000.0,719100.0,1397000.0,590800.0,444200.0,348600.0,389600.0,400500.0,8618000.0,8616000.0,
