entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.052,0.2279,0.2985,0.0709,0.05354,0.09783,0.04259,0.03078,0.02393,0.02663,0.02738,0.164,0.164,
1.749,0.2496,0.1637,0.03898,0.02944,0.05344,0.02319,0.01687,0.01316,0.01464,0.01505,0.3158,0.3157,
1.748,0.2197,0.1631,0.03888,0.02939,0.05335,0.02317,0.01685,0.01314,0.01462,0.01503,0.3171,0.3154,
1.747,0.22,0.1631,0.03872,0.02941,0.05302,0.02318,0.01686,0.01315,0.01463,0.01504,0.3173,0.3156,
1.747,0.225,0.163,0.03868,0.02941,0.05292,0.02319,0.01686,0.01315,0.01462,0.01504,0.3174,0.3157,
1.744,0.2248,0.1626,0.03857,0.02941,0.05295,0.02235,0.01687,0.01316,0.01463,0.01505,0.3176,0.3168,
1.744,0.2273,0.1622,0.03858,0.02942,0.05296,0.02235,0.01688,0.01316,0.01463,0.01505,0.3177,0.3171,
1.744,0.2314,0.1621,0.03859,0.02943,0.0528,0.02236,0.01688,0.01317,0.01464,0.01506,0.3178,0.3172,
1.744,0.2252,0.1619,0.0386,0.02944,0.05264,0.02237,0.01689,0.01317,0.01464,0.01506,0.3179,0.3174,
1.74,0.2395,0.1611,0.03832,0.0288,0.0525,0.02231,0.01684,0.01314,0.01461,0.01502,0.3203,0.3171,
1.74,0.2303,0.1608,0.03833,0.02881,0.05252,0.02232,0.01685,0.01314,0.01461,0.01503,0.3204,0.3172,
1.738,0.234,0.1597,0.03825,0.02877,0.05246,0.02201,0.01683,0.01312,0.01459,0.01501,0.3216,0.3177,
1.737,0.2347,0.1593,0.03826,0.02878,0.05228,0.02201,0.01683,0.01313,0.0146,0.01501,0.3216,0.3182,
1.736,0.2313,0.159,0.0382,0.02873,0.05219,0.02198,0.01681,0.01311,0.01457,0.01499,0.3227,0.3177,
1.736,0.2385,0.159,0.03821,0.02873,0.05201,0.02198,0.01681,0.01311,0.01458,0.01499,0.3228,0.3177,
1.736,0.2179,0.1589,0.03819,0.02875,0.05173,0.02199,0.01682,0.01311,0.01458,0.015,0.323,0.3179,
1.735,0.218,0.1588,0.0382,0.02875,0.05158,0.022,0.01682,0.01312,0.01459,0.015,0.3231,0.318,
1.734,0.2189,0.158,0.03809,0.02872,0.05152,0.02197,0.0168,0.0131,0.01457,0.01498,0.3243,0.3179,
1.732,0.2198,0.1572,0.03813,0.02874,0.05157,0.02133,0.01682,0.01311,0.01458,0.01499,0.3246,0.3189,
1.727,0.2206,0.1567,0.03801,0.02865,0.0514,0.02023,0.01676,0.01307,0.01453,0.01494,0.3268,0.3189,
1.725,0.2203,0.1562,0.03796,0.02862,0.05118,0.0196,0.01674,0.01306,0.01452,0.01493,0.3281,0.3192,
1.724,0.2197,0.156,0.03797,0.02862,0.05119,0.0196,0.01675,0.01306,0.01452,0.01493,0.3281,0.3192,
1.722,0.226,0.1553,0.03787,0.02859,0.05113,0.01897,0.01673,0.01304,0.01451,0.01492,0.3294,0.3195,
1.722,0.2283,0.1553,0.03787,0.02859,0.05113,0.01897,0.01673,0.01304,0.01451,0.01492,0.3294,0.3195,
1.721,0.2238,0.1551,0.03781,0.02854,0.05105,0.01894,0.0167,0.01302,0.01448,0.01489,0.3305,0.319,
1.72,0.2355,0.1539,0.03781,0.02854,0.05105,0.01894,0.0167,0.01302,0.01448,0.01489,0.3305,0.3202,
1.719,0.234,0.1536,0.03774,0.0285,0.05096,0.01891,0.01667,0.013,0.01446,0.01487,0.3316,0.3196,
1.717,0.2314,0.1531,0.03762,0.0284,0.0508,0.01885,0.01662,0.01296,0.01441,0.01482,0.3339,0.3186,
1.716,0.2322,0.1529,0.0375,0.0284,0.05081,0.01885,0.01662,0.01296,0.01441,0.01482,0.334,0.3187,
1.716,0.23,0.1522,0.03748,0.02839,0.05068,0.01886,0.01663,0.01296,0.01442,0.01482,0.334,0.3195,
1.715,0.2315,0.1519,0.03742,0.02834,0.0506,0.01883,0.0166,0.01294,0.01439,0.0148,0.3352,0.319,
1.717,0.3647,0.1452,0.04338,0.02843,0.05114,0.01882,0.02371,0.005835,0.01439,0.0148,0.3352,0.3191,
1.718,0.2892,0.144,0.04338,0.02849,0.05175,0.01884,0.02373,0.006189,0.01519,0.01367,0.3355,0.3193,
1.719,0.2826,0.1436,0.04297,0.02858,0.05216,0.01885,0.02374,0.008333,0.01397,0.01276,0.3356,0.3194,
1.716,0.2838,0.1434,0.04286,0.02859,0.05207,0.01813,0.02416,0.007858,0.01455,0.01214,0.3367,0.3196,
1.715,0.2897,0.143,0.04271,0.02857,0.05199,0.0181,0.02412,0.007846,0.01453,0.01212,0.3379,0.3191,
1.721,0.3365,0.1375,0.04822,0.02861,0.05199,0.0181,0.02412,0.007846,0.01453,0.01212,0.3379,0.3191,
1.72,0.333,0.1371,0.04821,0.0286,0.0519,0.01807,0.02408,0.007833,0.0145,0.0121,0.339,0.3186,
1.72,0.3428,0.137,0.04817,0.02875,0.0519,0.01807,0.02408,0.007833,0.01489,0.01171,0.339,0.3186,
1.718,0.3421,0.1364,0.04807,0.02876,0.05159,0.01813,0.02389,0.007807,0.01507,0.01145,0.3413,0.3175,
1.719,0.2965,0.1355,0.04826,0.02881,0.05221,0.01813,0.02389,0.007807,0.01507,0.01145,0.3413,0.3175,
1.718,0.2866,0.1351,0.04839,0.0288,0.05212,0.0181,0.02385,0.007794,0.01504,0.01143,0.3424,0.317,
1.717,0.2945,0.1348,0.04823,0.02888,0.05186,0.01807,0.02381,0.007782,0.01524,0.0112,0.3436,0.3165,
1.715,0.3144,0.1345,0.04816,0.02887,0.05177,0.02718,0.01463,0.01457,0.008924,0.01066,0.3447,0.316,
1.713,0.3168,0.1345,0.04812,0.02894,0.05177,0.02631,0.01463,0.01457,0.008924,0.01066,0.3447,0.3168,
1.714,0.3134,0.1333,0.04801,0.0291,0.05289,0.02631,0.01463,0.01457,0.008924,0.01066,0.3447,0.3168,
1.714,0.3146,0.1332,0.0479,0.02922,0.0529,0.02631,0.01463,0.01458,0.009146,0.01044,0.3448,0.3169,
1.713,0.3182,0.1328,0.04782,0.02933,0.05323,0.02578,0.01452,0.01458,0.009146,0.01044,0.3448,0.3175,
1.711,0.3189,0.1328,0.04772,0.02943,0.05323,0.02511,0.01452,0.01458,0.009146,0.01044,0.3448,0.3182,
1.71,0.3198,0.1326,0.04741,0.02945,0.05315,0.02507,0.01449,0.01455,0.009132,0.01043,0.346,0.3177,
1.708,0.3262,0.1324,0.04721,0.02952,0.05306,0.02502,0.01447,0.01453,0.009116,0.01041,0.3471,0.3172,
1.707,0.328,0.1321,0.04716,0.02953,0.05268,0.02499,0.01445,0.01473,0.008884,0.01039,0.3484,0.3167,
1.707,0.33,0.1319,0.0473,0.02954,0.05268,0.02499,0.01445,0.01495,0.008665,0.01039,0.3484,0.3167,
1.703,0.3424,0.1313,0.04725,0.02885,0.05288,0.02449,0.01442,0.01492,0.00865,0.01037,0.3495,0.3174,
1.702,0.328,0.1308,0.04719,0.02895,0.0533,0.02398,0.01429,0.01492,0.008869,0.01015,0.3495,0.318,
1.722,0.3588,0.1257,0.05227,0.02902,0.0533,0.02398,0.01429,0.01492,0.008869,0.01448,0.3452,0.318,
1.72,0.3585,0.1255,0.05206,0.02909,0.0532,0.02393,0.01427,0.01489,0.008854,0.01445,0.3463,0.3174,
1.719,0.3597,0.1254,0.05211,0.02846,0.0532,0.02393,0.01427,0.01489,0.008854,0.01445,0.3463,0.3181,
1.72,0.3583,0.1242,0.0521,0.02847,0.05433,0.02393,0.01427,0.01489,0.008854,0.01445,0.3463,0.3181,
1.72,0.3602,0.1242,0.05207,0.02857,0.05433,0.02412,0.01436,0.01462,0.008854,0.01445,0.3463,0.3181,
1.72,0.3602,0.1241,0.05214,0.02862,0.05416,0.02413,0.01436,0.01462,0.01011,0.0132,0.3464,0.3182,
1.718,0.3891,0.1236,0.052,0.02857,0.05398,0.02404,0.01431,0.01498,0.009669,0.01315,0.3486,0.3171,
1.716,0.3771,0.1231,0.05183,0.02851,0.05379,0.02396,0.01426,0.01493,0.009635,0.01311,0.3509,0.316,
1.716,0.3856,0.1226,0.05181,0.02859,0.05421,0.02396,0.01448,0.01471,0.01003,0.01271,0.3509,0.316,
1.714,0.3835,0.1221,0.05167,0.02851,0.05402,0.02387,0.01443,0.01466,0.009999,0.01267,0.3532,0.3149,
1.715,0.3642,0.1215,0.05156,0.02851,0.05432,0.02388,0.01443,0.01466,0.01,0.01308,0.353,0.3151,
1.72,0.3633,0.1211,0.05159,0.0285,0.05422,0.02384,0.01441,0.01464,0.0106,0.01409,0.3525,0.3145,
1.72,0.3642,0.1211,0.05147,0.02862,0.05422,0.02384,0.01441,0.01464,0.0106,0.01409,0.3525,0.3145,
1.743,0.3569,0.1211,0.05143,0.02866,0.05422,0.02384,0.01441,0.01464,0.0106,0.02182,0.3447,0.3145,
1.745,0.3562,0.1209,0.05133,0.02821,0.05413,0.0238,0.01438,0.01522,0.009975,0.02344,0.3442,0.3144,
1.745,0.3579,0.1208,0.05132,0.02828,0.05413,0.0238,0.01438,0.01522,0.009975,0.02344,0.3442,0.3144,
1.735,0.3928,0.1156,0.05596,0.0282,0.05394,0.03401,0.004261,0.01495,0.01094,0.02237,0.3464,0.3133,
1.744,0.408,0.1105,0.06036,0.02833,0.05446,0.03401,0.004261,0.01535,0.01099,0.02362,0.3447,0.3133,
1.743,0.4079,0.1103,0.06029,0.02835,0.05437,0.03395,0.004468,0.01511,0.01119,0.02336,0.3459,0.3128,
1.745,0.4052,0.11,0.06018,0.02833,0.05427,0.03389,0.00446,0.01537,0.01089,0.02455,0.3458,0.3123,
1.745,0.4044,0.1098,0.06023,0.02834,0.05449,0.03389,0.00446,0.01554,0.01071,0.02455,0.3458,0.3123,
1.742,0.4016,0.1094,0.06008,0.02827,0.05371,0.03379,0.004447,0.0155,0.01068,0.02447,0.3483,0.3114,
1.74,0.4028,0.1092,0.06013,0.02827,0.05279,0.03375,0.004442,0.01548,0.01067,0.02444,0.3497,0.3111,
1.74,0.4098,0.1091,0.0601,0.02822,0.0528,0.03376,0.004443,0.01549,0.01067,0.02445,0.3498,0.3112,
1.737,0.4014,0.109,0.0601,0.02824,0.05232,0.03331,0.004308,0.01546,0.01064,0.02441,0.35,0.3121,
1.736,0.4191,0.1044,0.06431,0.02815,0.05224,0.03259,0.004271,0.0154,0.01058,0.02432,0.3512,0.3125,
1.757,0.4074,0.1041,0.06409,0.02808,0.05206,0.03248,0.004256,0.01535,0.01054,0.0338,0.3439,0.3114,
1.756,0.4069,0.1038,0.06399,0.02805,0.05197,0.03242,0.004249,0.01549,0.01035,0.03374,0.345,0.3109,
1.755,0.4064,0.1036,0.06392,0.02801,0.05171,0.03237,0.004242,0.01547,0.01034,0.03369,0.3462,0.3104,
1.761,0.4025,0.1036,0.0639,0.02806,0.05171,0.03184,0.004242,0.01547,0.01034,0.03701,0.3429,0.3109,
1.762,0.4076,0.1032,0.06361,0.02806,0.05154,0.03173,0.004228,0.01542,0.01097,0.03741,0.3439,0.3099,
1.763,0.3855,0.103,0.06349,0.02806,0.05145,0.03089,0.00422,0.01539,0.01095,0.03889,0.3435,0.3101,
1.765,0.3969,0.1029,0.06355,0.0281,0.05145,0.03089,0.00422,0.0157,0.01258,0.03696,0.3435,0.3101,
1.763,0.3889,0.1028,0.06339,0.02811,0.05119,0.03105,0.004003,0.01568,0.01256,0.0369,0.3447,0.3096,
1.762,0.3869,0.1026,0.06331,0.02808,0.0511,0.03116,0.003828,0.01565,0.01304,0.03634,0.3458,0.3091,
1.762,0.3891,0.1023,0.06323,0.02815,0.05133,0.03099,0.003786,0.0156,0.01325,0.03613,0.3458,0.3094,
1.761,0.3888,0.1018,0.0631,0.02813,0.05159,0.03094,0.003989,0.01536,0.01322,0.03607,0.347,0.3088,
1.761,0.3929,0.1018,0.06305,0.02809,0.0516,0.03115,0.003775,0.01536,0.01343,0.03586,0.347,0.3089,
1.76,0.3941,0.1016,0.06281,0.02806,0.05152,0.0311,0.003979,0.01513,0.01341,0.03581,0.3482,0.3084,
1.76,0.3948,0.1015,0.06257,0.02805,0.05153,0.03111,0.003981,0.01513,0.01363,0.03561,0.3483,0.3085,
1.757,0.3985,0.1015,0.06255,0.02809,0.05153,0.02985,0.003981,0.01513,0.01363,0.03561,0.3483,0.3098,
1.753,0.407,0.1011,0.06228,0.02746,0.05135,0.02974,0.003967,0.01508,0.01358,0.03549,0.3506,0.3093,
1.753,0.3818,0.1011,0.06231,0.02748,0.05135,0.02974,0.003967,0.01525,0.01376,0.03514,0.3506,0.3093,
1.752,0.3822,0.1009,0.06212,0.02746,0.05103,0.0297,0.003961,0.01523,0.01426,0.03457,0.3519,0.3089,
1.757,0.3825,0.1007,0.06204,0.02756,0.0513,0.0297,0.004195,0.01499,0.01426,0.03642,0.35,0.3089,
1.764,0.3833,0.09876,0.06205,0.02763,0.05285,0.03006,0.003848,0.01541,0.01385,0.03954,0.347,0.309,
1.766,0.3772,0.09881,0.06205,0.02767,0.05237,0.03007,0.004162,0.01511,0.01575,0.03767,0.3472,0.3091,
1.763,0.3788,0.09837,0.0619,0.02761,0.05219,0.02997,0.004356,0.01485,0.0157,0.03754,0.3495,0.3081,
1.764,0.3814,0.09835,0.06184,0.02768,0.05219,0.02997,0.004356,0.01485,0.01604,0.03719,0.3495,0.3081,
1.764,0.3834,0.09834,0.06184,0.02772,0.05203,0.02997,0.004357,0.01485,0.01687,0.03637,0.3495,0.3081,
1.764,0.3862,0.09812,0.06174,0.02771,0.05194,0.02992,0.004349,0.01517,0.01649,0.03689,0.3501,0.3076,
1.764,0.3846,0.09813,0.06168,0.02778,0.05179,0.02992,0.004348,0.01517,0.01649,0.0369,0.3501,0.3076,
1.764,0.3856,0.09817,0.06169,0.02782,0.05133,0.02993,0.004349,0.01518,0.01699,0.03643,0.3503,0.3078,
1.767,0.3881,0.09799,0.06152,0.02784,0.05124,0.02988,0.004341,0.01515,0.01696,0.0382,0.3496,0.3073,
1.768,0.3876,0.09797,0.06148,0.0279,0.05124,0.02988,0.004574,0.01492,0.01765,0.0375,0.3496,0.3073,
1.779,0.3884,0.0978,0.06135,0.02789,0.05115,0.02983,0.004566,0.01542,0.01759,0.04227,0.3454,0.3067,
1.778,0.3834,0.09734,0.06114,0.02797,0.05132,0.02978,0.004558,0.01539,0.01756,0.04219,0.3465,0.3062,
1.777,0.3867,0.09716,0.06099,0.02797,0.05123,0.02989,0.004385,0.01557,0.01876,0.04069,0.3477,0.3057,
1.797,0.3806,0.0971,0.061,0.02803,0.05123,0.02989,0.004385,0.01557,0.02041,0.0477,0.339,0.3057,
1.8,0.397,0.0971,0.06092,0.0281,0.05123,0.02989,0.004385,0.01557,0.02601,0.04211,0.339,0.3057,
1.8,0.3954,0.09707,0.06091,0.02814,0.05123,0.02946,0.004716,0.01524,0.02694,0.04118,0.339,0.3061,
1.801,0.3913,0.09685,0.06089,0.02819,0.05143,0.02946,0.004716,0.01524,0.02732,0.0408,0.339,0.3061,
1.801,0.39,0.09683,0.06085,0.02826,0.0513,0.02947,0.004716,0.01524,0.02753,0.0406,0.3391,0.3062,
1.799,0.4121,0.09661,0.06066,0.02825,0.05105,0.02865,0.005137,0.0148,0.03183,0.0362,0.3403,0.3065,
1.803,0.396,0.09647,0.06065,0.02826,0.05106,0.02866,0.005137,0.0148,0.03232,0.03771,0.3384,0.3066,
1.812,0.3916,0.09635,0.0606,0.02829,0.05106,0.02866,0.005138,0.01508,0.03205,0.04199,0.3342,0.3066,
1.812,0.3891,0.09624,0.06062,0.02833,0.05059,0.02868,0.005273,0.01495,0.03207,0.04201,0.3344,0.3068,
1.811,0.3838,0.09603,0.0604,0.02827,0.05048,0.0287,0.005277,0.01497,0.0321,0.04201,0.3347,0.3071,
1.815,0.3828,0.09585,0.06027,0.02828,0.05039,0.02865,0.005269,0.01494,0.03204,0.04458,0.3331,0.3066,
1.813,0.3797,0.09518,0.06012,0.0282,0.05024,0.02857,0.005253,0.0149,0.03195,0.04445,0.3355,0.3057,
1.812,0.3758,0.09451,0.05995,0.02818,0.05045,0.02853,0.005246,0.01488,0.03225,0.04405,0.3367,0.3053,
1.812,0.3772,0.09449,0.05993,0.02823,0.05045,0.02853,0.005246,0.01488,0.03225,0.04405,0.3367,0.3053,
1.812,0.3759,0.09438,0.05982,0.0283,0.05045,0.02853,0.005247,0.01504,0.03261,0.04353,0.3368,0.3053,
1.812,0.3715,0.09424,0.05981,0.02832,0.05046,0.02854,0.005248,0.01521,0.03318,0.04281,0.3368,0.3054,
