RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
8208000.0,1812000.0,1218000.0,7169000.0,3547000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.103E7,
9237000.0,1812000.0,1218000.0,7159000.0,3541000.0,1951000.0,2542000.0,2212000.0,2406000.0,6.001E7,6.0E7,
9237000.0,1812000.0,1218000.0,7159000.0,3500000.0,1948000.0,2542000.0,2212000.0,2406000.0,6.001E7,6.004E7,
9226000.0,1811000.0,1218000.0,7145000.0,3500000.0,1948000.0,2542000.0,2212000.0,2406000.0,6.001E7,6.004E7,
9221000.0,1811000.0,1218000.0,7136000.0,3485000.0,1948000.0,2542000.0,2212000.0,2406000.0,6.001E7,6.006E7,
9275000.0,1811000.0,1218000.0,7136000.0,3485000.0,1948000.0,2542000.0,2212000.0,2430000.0,6.001E7,5.999E7,
9301000.0,1811000.0,1218000.0,7132000.0,3477000.0,1947000.0,2542000.0,2212000.0,2566000.0,6.001E7,5.997E7,
9341000.0,1806000.0,1218000.0,7127000.0,3431000.0,1947000.0,2541000.0,2212000.0,2750000.0,6.001E7,5.996E7,
9321000.0,1805000.0,1218000.0,7122000.0,3421000.0,1947000.0,2541000.0,2212000.0,2750000.0,6.001E7,5.997E7,
9308000.0,1803000.0,1217000.0,7109000.0,3386000.0,1947000.0,2541000.0,2212000.0,2750000.0,6.001E7,6.001E7,
9114000.0,1800000.0,1217000.0,7063000.0,3380000.0,1946000.0,2541000.0,2212000.0,2769000.0,6.001E7,6.019E7,
8994000.0,1795000.0,1215000.0,7038000.0,3370000.0,1943000.0,2538000.0,2212000.0,2769000.0,6.001E7,6.031E7,
8835000.0,1787000.0,1212000.0,7028000.0,3350000.0,1940000.0,2538000.0,2212000.0,2769000.0,6.001E7,6.05E7,
8742000.0,1780000.0,1211000.0,7018000.0,3336000.0,1940000.0,2538000.0,2212000.0,2769000.0,6.001E7,6.061E7,
8723000.0,1779000.0,1211000.0,6968000.0,3313000.0,1939000.0,2538000.0,2212000.0,2769000.0,6.001E7,6.065E7,
9297000.0,1762000.0,1209000.0,6939000.0,3307000.0,1937000.0,2538000.0,2212000.0,2792000.0,6.001E7,6.009E7,
9274000.0,1760000.0,1209000.0,6900000.0,3296000.0,1934000.0,2536000.0,2212000.0,2792000.0,6.001E7,6.012E7,
9376000.0,1759000.0,1209000.0,6880000.0,3280000.0,1934000.0,2536000.0,2212000.0,2818000.0,6.001E7,6.002E7,
9203000.0,1749000.0,1208000.0,6875000.0,3251000.0,1934000.0,2536000.0,2212000.0,2872000.0,6.001E7,6.022E7,
8981000.0,1738000.0,1207000.0,6875000.0,3230000.0,1929000.0,2532000.0,2212000.0,2872000.0,6.001E7,6.048E7,
9235000.0,1734000.0,1204000.0,6855000.0,3204000.0,1929000.0,2532000.0,2212000.0,2961000.0,6.001E7,6.027E7,
9184000.0,1734000.0,1204000.0,6846000.0,3195000.0,1927000.0,2529000.0,2212000.0,2961000.0,6.001E7,6.032E7,
9068000.0,1718000.0,1198000.0,6836000.0,3179000.0,1925000.0,2529000.0,2212000.0,2961000.0,6.001E7,6.048E7,
