entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.819,0.3305,0.1013,0.05006,0.02557,0.05147,0.02873,0.007722,0.02192,0.02226,0.05238,0.3364,0.3022,
1.818,0.3273,0.101,0.05003,0.02556,0.05139,0.02868,0.007709,0.02189,0.02222,0.05229,0.3375,0.3017,
1.817,0.3285,0.1008,0.04992,0.02557,0.0513,0.02863,0.007696,0.02185,0.02296,0.05143,0.3386,0.3012,
1.82,0.3288,0.1005,0.04989,0.02557,0.05121,0.02859,0.007683,0.02181,0.02292,0.05338,0.3377,0.3007,
1.818,0.3314,0.1005,0.05,0.02559,0.05105,0.02783,0.007684,0.02182,0.02292,0.05339,0.3378,0.3015,
1.818,0.339,0.1003,0.04986,0.02573,0.05106,0.02784,0.007685,0.02182,0.02293,0.0534,0.3378,0.3016,
1.823,0.3563,0.1,0.04994,0.02577,0.05107,0.02801,0.007525,0.02182,0.03166,0.04468,0.3379,0.3016,
1.823,0.3563,0.0998,0.04984,0.02584,0.05109,0.02801,0.007527,0.0221,0.0314,0.04469,0.338,0.3017,
1.824,0.3535,0.0998,0.04977,0.02591,0.05109,0.02743,0.007527,0.0221,0.0314,0.04591,0.3368,0.3023,
1.821,0.3505,0.09938,0.04959,0.02594,0.05102,0.03038,0.004524,0.02234,0.03129,0.0474,0.3362,0.3019,
1.825,0.3696,0.09936,0.04958,0.02598,0.05102,0.03038,0.0197,0.00716,0.03163,0.04707,0.3362,0.3019,
1.825,0.3656,0.09935,0.04957,0.02602,0.05088,0.03039,0.0197,0.00716,0.03164,0.04708,0.3363,0.3019,
1.825,0.3565,0.09933,0.04949,0.02607,0.05074,0.0304,0.01971,0.007163,0.03234,0.04631,0.3364,0.302,
1.823,0.358,0.0993,0.04945,0.02615,0.05074,0.03001,0.01951,0.007163,0.03234,0.04631,0.3364,0.3026,
1.823,0.3581,0.0993,0.04931,0.02615,0.05075,0.02959,0.01951,0.007325,0.03296,0.04554,0.3365,0.3031,
1.822,0.3601,0.09927,0.04926,0.02623,0.05075,0.02901,0.01951,0.007325,0.0334,0.04511,0.3365,0.3037,
1.822,0.3615,0.09912,0.049,0.02621,0.05067,0.02821,0.01948,0.007314,0.03375,0.04642,0.3358,0.304,
1.833,0.4013,0.09469,0.05301,0.0262,0.0506,0.02775,0.01945,0.02024,0.02193,0.04518,0.337,0.3039,
1.832,0.4047,0.09465,0.05298,0.02626,0.0506,0.02716,0.01958,0.02032,0.02218,0.04473,0.337,0.3045,
1.831,0.4055,0.09463,0.05296,0.0263,0.0506,0.02657,0.01958,0.02032,0.02377,0.04313,0.337,0.3051,
1.831,0.4165,0.09048,0.05689,0.02626,0.05037,0.02594,0.01955,0.02028,0.02491,0.04189,0.3382,0.3052,
1.828,0.4365,0.09034,0.05675,0.02627,0.05014,0.0259,0.01952,0.02948,0.0164,0.04107,0.3394,0.3048,
1.829,0.4301,0.09016,0.05663,0.02626,0.05006,0.02586,0.01949,0.02943,0.01804,0.03933,0.3405,0.3043,
1.831,0.4432,0.08625,0.0605,0.02631,0.05006,0.02586,0.01969,0.02923,0.0187,0.03867,0.3405,0.3043,
1.831,0.4491,0.08623,0.0604,0.02643,0.05006,0.02586,0.01989,0.02903,0.0189,0.03847,0.3405,0.3043,
1.832,0.4542,0.08622,0.06037,0.02647,0.05006,0.02586,0.01989,0.0322,0.01877,0.03543,0.3405,0.3043,
1.832,0.4217,0.08611,0.06045,0.0265,0.05006,0.02586,0.01989,0.0322,0.0193,0.0349,0.3405,0.3043,
1.831,0.4149,0.08592,0.06034,0.02651,0.04997,0.02582,0.01985,0.03214,0.01927,0.03484,0.3416,0.3037,
1.842,0.4091,0.08592,0.06029,0.02656,0.04997,0.02582,0.01985,0.03214,0.02032,0.03851,0.3369,0.3037,
1.842,0.4175,0.08592,0.06029,0.02656,0.04997,0.02615,0.01952,0.03251,0.02035,0.03811,0.3369,0.3037,
1.842,0.4055,0.0859,0.06024,0.02662,0.04997,0.02615,0.01973,0.0323,0.02035,0.03811,0.3369,0.3037,
1.843,0.4176,0.08571,0.06013,0.02664,0.04989,0.0261,0.0197,0.03225,0.02373,0.03464,0.338,0.3032,
1.842,0.415,0.0857,0.06014,0.02664,0.04989,0.02569,0.0197,0.03225,0.02627,0.03209,0.338,0.3037,
1.842,0.4107,0.0857,0.06008,0.0267,0.04989,0.02569,0.0197,0.03225,0.02627,0.03209,0.338,0.3037,
1.843,0.4115,0.0854,0.06007,0.02676,0.05,0.02569,0.0197,0.03257,0.0263,0.03176,0.338,0.3037,
