R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.4E-5,0.031,0.031,0.0,490.0,8.6,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.8E-5,0.031,0.031,0.0,450.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.7E-5,0.031,0.031,0.0,430.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,4.0E-5,0.031,0.031,0.0,420.0,8.6,0.0,0.0,0.0,1.8E7,1.0,7.0E8,
5.7E-37,0.075,14000.0,49000.0,890.0,5200000.0,3900.0,1600.0,2100.0,240.0,2500.0,0.19,5200000.0,2.9E-5,0.076,0.076,0.0,420.0,5.8,0.0,0.0,0.0,1.8E7,1.0,7.1E8,
6.8E-38,0.0089,1100.0,690.0,880.0,4900000.0,3900.0,1500.0,2000.0,240.0,2500.0,0.19,4900000.0,3.4E-6,0.045,0.045,0.0,410.0,5.5,0.0,0.0,0.0,1.8E7,1.0,7.1E8,
6.100000000000001E-38,0.0081,1100.0,680.0,860.0,4300000.0,3800.0,1500.0,2000.0,230.0,2400.0,0.18,4400000.0,2.9E-5,0.042,0.042,0.0,400.0,5.0,0.0,0.0,0.0,1.7E7,1.0,7.1E8,
6.200000000000001E-38,0.0098,1100.0,2000.0,1800.0,4900000.0,3800.0,1500.0,2000.0,230.0,2400.0,0.18,4900000.0,0.42,0.04,0.04,0.0,410.0,5.5,0.0,0.0,0.0,1.7E7,1.0,7.2E8,
6.000000000000001E-38,0.0095,1100.0,2000.0,1800.0,4700000.0,3700.0,1500.0,2000.0,230.0,2400.0,0.18,4700000.0,3.9E-5,0.039,0.039,0.0,400.0,5.7,0.0,0.0,0.0,1.6E7,1.0,7.1E8,
5.8E-38,0.0092,1100.0,2000.0,1700.0,4400000.0,3700.0,1500.0,1900.0,220.0,2300.0,0.17,4400000.0,4.0E-5,0.037,0.037,0.0,400.0,5.4,0.0,0.0,0.0,1.6E7,1.0,7.1E8,
5.6E-38,0.0088,1100.0,2000.0,1700.0,4200000.0,3600.0,1500.0,1900.0,220.0,2300.0,0.17,4200000.0,4.0E-5,0.036,0.036,0.0,390.0,5.2,0.0,0.0,0.0,1.5E7,1.0,7.1E8,
5.4E-38,0.0086,1100.0,2000.0,1700.0,3999999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3999999.9999999995,3.9E-5,0.035,0.035,0.0,390.0,5.0,0.0,0.0,0.0,1.5E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,3.9E-5,0.034,0.034,0.0,390.0,4.9,0.0,0.0,0.0,1.5E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,3.7E-5,0.034,0.034,0.0,380.0,4.9,0.0,0.0,0.0,1.6E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,3.2E-5,0.034,0.034,0.0,380.0,4.9,0.0,0.0,0.0,1.6E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,2.7E-5,0.034,0.034,0.0,370.0,4.9,0.0,0.0,0.0,1.7E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,2.2E-5,0.034,0.034,0.0,370.0,4.9,0.0,0.0,0.0,1.9E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,1.8E-5,0.034,0.034,0.0,370.0,4.9,0.0,0.0,0.0,2.0E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,1.4E-5,0.034,0.034,0.0,370.0,4.9,0.0,0.0,0.0,2.2E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,1.2E-5,0.034,0.034,0.0,370.0,4.9,0.0,0.0,0.0,2.3E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,9.8E-6,0.034,0.034,0.0,360.0,4.9,0.0,0.0,0.0,2.5E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,1.1E-5,0.034,0.034,0.0,360.0,4.9,0.0,5.8E-14,3.1999999999999997E-25,2.4E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,1.2E-5,0.034,0.034,0.0,360.0,4.9,0.0,1.5E-13,1.3999999999999999E-24,2.3E7,1.0,7.1E8,
5.3E-38,0.0084,1000.0,2000.0,1700.0,3799999.9999999995,3600.0,1500.0,1900.0,220.0,2300.0,0.17,3799999.9999999995,1.2E-5,0.034,0.034,0.0,350.0,4.9,0.0,2.5E-13,2.9E-24,2.3E7,1.0,7.1E8,
