RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,2400000.0,2400000.0,
4567000.0,2415000.0,1402000.0,7388000.0,4033000.0,1065000.0,372700.0,4892000.0,1508000.0,9726000.0,9838000.0,
4531000.0,2397000.0,1385000.0,7333000.0,4025000.0,1065000.0,372700.0,4892000.0,1508000.0,9775000.0,9880000.0,
4705000.0,2395000.0,1384000.0,7251000.0,4025000.0,1065000.0,372500.0,4892000.0,1573000.0,9710000.0,9663000.0,
4614000.0,2384000.0,1369000.0,7130000.0,3891000.0,1063000.0,372300.0,4892000.0,1573000.0,9710000.0,9810000.0,
4582000.0,2380000.0,1369000.0,6951000.0,3891000.0,1063000.0,372300.0,4892000.0,1573000.0,9759000.0,9810000.0,
4549000.0,2363000.0,1368000.0,6731000.0,3829000.0,1061000.0,372200.0,4892000.0,1572000.0,9759000.0,9873000.0,
4540000.0,2343000.0,1351000.0,6676000.0,3814000.0,1061000.0,372200.0,4892000.0,1572000.0,9759000.0,9903000.0,
4625000.0,2323000.0,1350000.0,6607000.0,3785000.0,1061000.0,372200.0,4892000.0,1597000.0,9734000.0,9802000.0,
4562000.0,2311000.0,1332000.0,6496000.0,3768000.0,1061000.0,372200.0,4892000.0,1597000.0,9832000.0,9863000.0,
4528000.0,2310000.0,1331000.0,6416000.0,3744000.0,1061000.0,372100.0,4892000.0,1597000.0,9832000.0,9887000.0,
4642000.0,2307000.0,1331000.0,6406000.0,3679000.0,1061000.0,372100.0,4892000.0,1641000.0,9788000.0,9820000.0,
4796000.0,2305000.0,1331000.0,6391000.0,3641000.0,1061000.0,372100.0,4892000.0,1698000.0,9829000.0,9696000.0,
4883000.0,2305000.0,1317000.0,6387000.0,3575000.0,1061000.0,372100.0,4892000.0,1783000.0,9743000.0,9675000.0,
4873000.0,2305000.0,1317000.0,6382000.0,3558000.0,1061000.0,372100.0,4892000.0,1783000.0,9890000.0,9692000.0,
4866000.0,2302000.0,1316000.0,6382000.0,3511000.0,1061000.0,372100.0,4892000.0,1783000.0,9890000.0,9739000.0,
5111000.0,2297000.0,1316000.0,6382000.0,3494000.0,1055000.0,370600.0,4892000.0,1990000.0,9732000.0,9513000.0,
5099000.0,2289000.0,1293000.0,6377000.0,3477000.0,1055000.0,370600.0,4892000.0,1990000.0,9781000.0,9554000.0,
