RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.814E7,4417000.0,1537000.0,8812000.0,6991000.0,2569000.0,3375000.0,4349000.0,5458000.0,5.87E9,4.9499999999999994E8,
1.812E7,4416000.0,1537000.0,8759000.0,6773000.0,2569000.0,3374000.0,4349000.0,5458000.0,5.873E9,4.9519999999999994E8,
1.811E7,4413000.0,1535000.0,8740000.0,6682000.0,2567000.0,3372000.0,4349000.0,5516000.0,5.873E9,4.9529999999999994E8,
1.808E7,4403000.0,1535000.0,8697000.0,6682000.0,2567000.0,3372000.0,4349000.0,5516000.0,5.873E9,4.9529999999999994E8,
1.806E7,4400000.0,1534000.0,8675000.0,6563000.0,2564000.0,3372000.0,4349000.0,5516000.0,5.873E9,4.9539999999999994E8,
1.805E7,4399000.0,1534000.0,8661000.0,6531000.0,2559000.0,3372000.0,4349000.0,6136000.0,5.873E9,4.9549999999999994E8,
1.801E7,4392000.0,1534000.0,8651000.0,6474000.0,2559000.0,3372000.0,4349000.0,6196000.0,5.873E9,4.9549999999999994E8,
1.801E7,4390000.0,1534000.0,8649000.0,6405000.0,2553000.0,3372000.0,4349000.0,6196000.0,5.873E9,4.9559999999999994E8,
1.8E7,4388000.0,1532000.0,8623000.0,6274000.0,2547000.0,3372000.0,4349000.0,6196000.0,5.873E9,4.9569999999999994E8,
1.806E7,4387000.0,1531000.0,8605000.0,6243000.0,2540000.0,3372000.0,4349000.0,6458000.0,5.873E9,4.9569999999999994E8,
1.811E7,4383000.0,1530000.0,8596000.0,6222000.0,2540000.0,3372000.0,4349000.0,6648000.0,5.873E9,4.9569999999999994E8,
1.794E7,4377000.0,1530000.0,8566000.0,6199000.0,2540000.0,3372000.0,4349000.0,6731000.0,5.873E9,4.9589999999999994E8,
1.756E7,4357000.0,1530000.0,8543000.0,6167000.0,2540000.0,3372000.0,4349000.0,6731000.0,5.873E9,4.9629999999999994E8,
1.714E7,4347000.0,1530000.0,8526000.0,6156000.0,2540000.0,3372000.0,4349000.0,6731000.0,5.873E9,4.9669999999999994E8,
1.686E7,4292000.0,1529000.0,8518000.0,6122000.0,2540000.0,3372000.0,4349000.0,6731000.0,5.873E9,4.9709999999999994E8,
1.638E7,4266000.0,1529000.0,8508000.0,6121000.0,2534000.0,3372000.0,4349000.0,6731000.0,5.873E9,4.9759999999999994E8,
1.594E7,4203000.0,1501000.0,8494000.0,6133000.0,2522000.0,3372000.0,4349000.0,6731000.0,5.873E9,4.9809999999999994E8,
1.574E7,4200000.0,1501000.0,8474000.0,6133000.0,2522000.0,3371000.0,4349000.0,6731000.0,5.873E9,4.9829999999999994E8,
