cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,FeCyCy,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,TfEnEr,TfEnPm,TfEnRabA,TfEnRabB,TfEnRabC,TfEnRabD,TfEnRabE,TfEnRabF,TfEnRabG,TfEnRabH,TfEnRabI,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.0,3.018,1.224,0.01596,1.483E-6,2.881E-4,4.616E-5,0.02024,0.004404,3.998E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-22,0.0,4.001,0.001848,0.01539,0.0,0.01654,0.008959,0.7643,0.177,0.01462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5913.0,1243.0,81.54,202600.0,673.0,812.8,12410.0,4072.0,2417.0,0.3167,269.5,55.89,182.2,4.891,3.315,0.08566,0.03388,3.816,1.069,0.3055,0.004054,1647.0,144.8,28.41,0.3864,1.878E-5,3.282E-4,1.074E-4,0.01617,0.004466,7.919E-4,19.42,0.1425,1.561,5.631,5.745,0.3159,0.1259,0.03442,3.74,0.9603,0.2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509,0.0,2.534,0.4256,0.06865,1.096,0.286,0.03892,2.889,0.7679,0.2945,6.57E-6,0.0,7.986E-4,7.32E-5,5.661E-6,1.125E-4,3.659E-6,7.45E-7,3.429E-5,9.464E-6,4.668E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.01908,3.01,1.213,0.01539,1.483E-6,2.877E-4,4.549E-5,0.02017,0.004494,3.786E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-22,0.0,5.001,0.001848,0.01539,0.0,0.01654,0.008959,0.7643,0.177,0.01462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5917.0,1229.0,81.86,202600.0,672.7,812.1,12350.0,4151.0,2394.0,0.3167,270.3,56.72,180.5,4.956,3.315,0.08566,0.03388,3.816,1.069,0.3055,0.004054,1648.0,143.0,29.9,0.2479,1.878E-5,3.282E-4,1.074E-4,0.01617,0.004468,7.919E-4,19.42,0.1552,1.583,5.595,5.747,0.3159,0.1259,0.03442,3.739,0.9609,0.2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509,0.005057,2.545,0.4086,0.06953,1.096,0.286,0.0388,2.878,0.783,0.2906,6.57E-6,1.3E-6,7.984E-4,7.212E-5,5.648E-6,1.125E-4,3.659E-6,7.436E-7,3.415E-5,9.647E-6,4.619E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.01908,3.048,1.176,0.01539,1.483E-6,2.9E-4,4.652E-5,0.0202,0.00446,3.804E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-22,0.0,6.001,0.001913,0.01593,0.0,0.01712,0.009273,0.7735,0.1657,0.01513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5884.0,1262.0,83.14,202600.0,674.0,812.6,12360.0,4133.0,2438.0,0.3167,270.3,51.88,185.3,4.957,3.315,0.08715,0.03468,3.839,1.04,0.3068,0.004054,1648.0,142.9,30.05,0.2479,1.878E-5,3.346E-4,1.109E-4,0.01627,0.004344,7.975E-4,19.42,0.1552,1.422,5.756,5.748,0.3159,0.1274,0.03521,3.763,0.9321,0.2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.005057,2.549,0.405,0.06984,1.096,0.2863,0.03894,2.882,0.7783,0.2909,6.57E-6,1.3E-6,7.97E-4,7.347E-5,5.651E-6,1.125E-4,3.662E-6,7.451E-7,3.42E-5,9.593E-6,4.622E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.01908,3.048,1.176,0.01538,1.483E-6,2.805E-4,4.14E-5,0.02063,0.004059,3.721E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-22,0.0,6.001,0.001369,0.0114,0.0,0.01225,0.006638,0.9488,0.007664,0.01083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5883.0,1262.0,78.59,202600.0,669.1,810.0,12640.0,3873.0,2434.0,0.3167,270.3,51.88,185.3,4.946,3.315,0.07447,0.02781,4.287,0.6379,0.2956,0.004054,1648.0,142.9,30.05,0.2479,1.878E-5,2.804E-4,8.156E-5,0.01818,0.002634,7.497E-4,19.42,0.1552,1.421,5.755,5.736,0.3159,0.1146,0.02832,4.201,0.5392,0.2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.005057,2.549,0.4048,0.06857,1.096,0.2849,0.0382,2.947,0.7183,0.2896,6.57E-6,1.3E-6,7.97E-4,7.347E-5,5.638E-6,1.125E-4,3.647E-6,7.371E-7,3.495E-5,8.894E-6,4.609E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.01908,3.048,1.176,0.01538,1.483E-6,2.824E-4,4.164E-5,0.02061,0.004064,3.863E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-22,0.0,6.001,0.001423,0.01185,0.0,0.01273,0.006898,0.9468,0.007963,0.01125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5884.0,1262.0,79.89,202600.0,669.9,809.5,12760.0,3760.0,2472.0,0.3167,270.3,51.88,185.3,4.947,3.315,0.07571,0.0285,4.267,0.6516,0.2982,0.004054,1648.0,142.9,30.05,0.2479,1.878E-5,2.857E-4,8.451E-5,0.01808,0.0027,7.643E-4,19.42,0.1552,1.421,5.755,5.737,0.3159,0.1159,0.02903,4.168,0.5657,0.2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.005057,2.549,0.4048,0.06888,1.096,0.2852,0.03819,2.956,0.7099,0.2884,6.569E-6,1.3E-6,7.97E-4,7.347E-5,5.641E-6,1.125E-4,3.65E-6,7.367E-7,3.509E-5,8.757E-6,4.599E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.01908,3.083,1.141,0.01539,1.483E-6,2.919E-4,4.848E-5,0.02078,0.003857,3.941E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-22,0.0,6.001,0.001647,0.01371,0.0,0.01474,0.007985,0.9384,0.009219,0.01303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5876.0,1271.0,84.55,202600.0,675.9,814.3,12930.0,3565.0,2523.0,0.3167,270.3,61.13,176.1,4.952,3.315,0.08085,0.03129,4.245,0.6553,0.3027,0.004054,1648.0,143.0,29.96,0.2479,1.878E-5,3.076E-4,9.638E-5,0.01799,0.002716,7.837E-4,19.42,0.1552,1.705,5.472,5.742,0.3159,0.1209,0.03177,4.145,0.5698,0.2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.005057,2.526,0.4278,0.06999,1.096,0.2866,0.03923,2.987,0.6736,0.2895,6.569E-6,1.3E-6,7.972E-4,7.332E-5,5.654E-6,1.125E-4,3.666E-6,7.491E-7,3.547E-5,8.313E-6,4.612E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.01908,3.083,1.141,0.01539,1.483E-6,2.927E-4,4.843E-5,0.02096,0.003655,4.148E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-22,0.0,6.001,0.001672,0.01392,0.0,0.01497,0.008107,0.9375,0.00936,0.01323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5876.0,1271.0,85.15,202600.0,689.1,801.2,13190.0,3290.0,2567.0,0.3167,270.3,61.13,176.1,4.952,3.315,0.08318,0.02988,4.233,0.6654,0.3034,0.004054,1648.0,143.0,29.96,0.2479,1.878E-5,3.101E-4,9.777E-5,0.01793,0.002767,7.867E-4,19.42,0.1552,1.705,5.472,5.743,0.3159,0.1284,0.02519,4.124,0.5891,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.005057,2.526,0.4278,0.07013,1.096,0.3089,0.01701,3.028,0.6298,0.293,6.569E-6,1.3E-6,7.972E-4,7.332E-5,5.656E-6,1.125E-4,3.946E-6,4.703E-7,3.598E-5,7.758E-6,4.654E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.01908,3.083,1.141,0.01536,1.483E-6,2.611E-4,3.015E-5,0.02115,0.003596,3.71E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-22,0.0,6.001,6.784E-4,0.005648,0.0,0.006071,0.003289,0.9746,0.003797,0.005366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5874.0,1269.0,68.8,202600.0,670.9,790.3,13320.0,3242.0,2537.0,0.3167,270.3,61.13,176.1,4.931,3.315,0.06027,0.01747,4.328,0.6514,0.2831,0.004054,1648.0,143.0,29.96,0.2478,1.878E-5,2.125E-4,4.492E-5,0.01833,0.002708,7.004E-4,19.42,0.1552,1.703,5.469,5.722,0.3159,0.1058,0.01294,4.218,0.5754,0.1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508,0.005057,2.525,0.4273,0.06611,1.096,0.3044,0.01441,3.056,0.6202,0.2863,6.569E-6,1.3E-6,7.972E-4,7.331E-5,5.609E-6,1.125E-4,3.894E-6,4.399E-7,3.632E-5,7.642E-6,4.575E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.01908,3.092,1.132,0.01536,1.483E-6,2.647E-4,3.208E-5,0.0212,0.003533,3.752E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2989999999999997E-22,0.0,6.001,7.38E-4,0.006144,0.0,0.006604,0.003577,0.9724,0.00413,0.005837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5882.0,1261.0,70.86,202600.0,673.0,791.4,13410.0,3138.0,2639.0,0.3167,270.3,62.18,175.0,4.932,3.315,0.06163,0.01821,4.318,0.6571,0.2845,0.004054,1648.0,142.7,30.2,0.2478,1.878E-5,2.183E-4,4.808E-5,0.01828,0.002736,7.065E-4,19.42,0.1552,1.743,5.43,5.723,0.3159,0.1071,0.01367,4.202,0.5857,0.1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4507,0.005057,2.524,0.4286,0.0666,1.096,0.3049,0.01468,3.069,0.6048,0.2869,6.568E-6,1.3E-6,7.945E-4,7.598E-5,5.615E-6,1.125E-4,3.9E-6,4.431E-7,3.649E-5,7.444E-6,4.581E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.001843,0.01908,3.092,1.132,0.01536,1.483E-6,2.593E-4,2.923E-5,0.02092,0.003835,3.644E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2989999999999997E-22,0.0,6.0,6.679E-4,0.00556,0.0,0.005976,0.003237,0.9323,0.04652,0.005282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,18640.0,9.55E25,5882.0,1261.0,67.9,202600.0,669.9,789.8,13250.0,3315.0,2630.0,0.3167,270.3,62.18,175.0,4.93,3.315,0.06,0.01733,4.214,0.7662,0.2836,0.004054,1648.0,142.7,30.2,0.2478,1.878E-5,2.114E-4,4.432E-5,0.01784,0.0032,7.029E-4,19.42,0.1552,1.743,5.429,5.721,0.3159,0.1055,0.0128,4.1,0.6942,0.1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4507,0.005057,2.524,0.4285,0.06588,1.096,0.3042,0.01428,3.03,0.6475,0.2852,6.568E-6,1.3E-6,7.945E-4,7.598E-5,5.606E-6,1.125E-4,3.891E-6,4.384E-7,3.604E-5,7.957E-6,4.547E-6,
