entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.751,0.2279,0.1642,0.03902,0.02947,0.05384,0.02344,0.01694,0.01317,0.01465,0.01507,0.3145,0.3157,
1.751,0.2296,0.1638,0.03905,0.02949,0.05354,0.02346,0.01695,0.01318,0.01466,0.01508,0.3148,0.316,
1.746,0.2292,0.163,0.03894,0.02862,0.05339,0.02317,0.01685,0.01314,0.01462,0.01503,0.3171,0.3162,
1.746,0.2334,0.1629,0.03888,0.02861,0.0534,0.02317,0.01685,0.01315,0.01463,0.01504,0.3171,0.3162,
1.745,0.2397,0.1625,0.03883,0.02857,0.05332,0.02314,0.01683,0.01313,0.01461,0.01502,0.3183,0.3158,
1.745,0.2225,0.1625,0.03883,0.02857,0.05332,0.02314,0.01683,0.01313,0.01461,0.01502,0.3183,0.3158,
1.745,0.2347,0.1624,0.03884,0.02858,0.05333,0.02314,0.01683,0.01313,0.01461,0.01502,0.3183,0.3158,
1.745,0.2269,0.162,0.03885,0.02859,0.05335,0.02315,0.01684,0.01313,0.01461,0.01502,0.3184,0.316,
1.744,0.2276,0.1619,0.03886,0.02859,0.05336,0.02287,0.01684,0.01314,0.01462,0.01503,0.3185,0.3163,
1.744,0.2292,0.1619,0.03886,0.02859,0.05336,0.02287,0.01684,0.01314,0.01462,0.01503,0.3185,0.3163,
1.742,0.227,0.1615,0.03881,0.02859,0.05323,0.02223,0.01685,0.01315,0.01463,0.01504,0.3187,0.3172,
1.741,0.2272,0.1613,0.03866,0.02853,0.05298,0.0222,0.01683,0.01313,0.01461,0.01502,0.3199,0.3168,
1.74,0.2338,0.1609,0.0386,0.02849,0.05291,0.02217,0.01681,0.01311,0.01459,0.015,0.3211,0.3164,
1.739,0.2276,0.1604,0.03855,0.02845,0.05283,0.02214,0.01679,0.01309,0.01457,0.01498,0.3222,0.3159,
1.739,0.2243,0.1604,0.03855,0.02845,0.05283,0.02214,0.01679,0.01309,0.01457,0.01498,0.3222,0.3159,
1.739,0.2226,0.1604,0.03855,0.02845,0.05283,0.02214,0.01679,0.01309,0.01457,0.01498,0.3222,0.3159,
1.735,0.2231,0.1598,0.03843,0.02836,0.05267,0.02132,0.01674,0.01305,0.01452,0.01493,0.3245,0.3157,
1.733,0.2242,0.1593,0.03838,0.02804,0.0526,0.02129,0.01671,0.01303,0.0145,0.01491,0.3256,0.3155,
1.729,0.2235,0.1587,0.03826,0.02796,0.05228,0.02039,0.01666,0.01299,0.01446,0.01486,0.328,0.3155,
1.726,0.2242,0.1572,0.03816,0.02788,0.05197,0.02033,0.01662,0.01296,0.01442,0.01482,0.3303,0.3153,
1.726,0.2228,0.1569,0.03817,0.02789,0.05199,0.02033,0.01662,0.01296,0.01442,0.01482,0.3305,0.3154,
1.726,0.2415,0.1569,0.03817,0.02789,0.05199,0.02033,0.01662,0.01296,0.01442,0.01482,0.3305,0.3154,
1.724,0.2552,0.1563,0.03813,0.02786,0.05192,0.02013,0.01656,0.01289,0.01441,0.01481,0.3317,0.3153,
1.722,0.247,0.1552,0.03792,0.02781,0.05186,0.02011,0.01654,0.01288,0.01439,0.01479,0.333,0.3156,
1.722,0.2478,0.1552,0.03792,0.02781,0.05186,0.02011,0.01654,0.01288,0.01439,0.01479,0.333,0.3156,
1.722,0.264,0.1548,0.03793,0.02782,0.05188,0.02012,0.01654,0.01288,0.0144,0.01479,0.3331,0.3157,
1.722,0.2586,0.1544,0.03794,0.02784,0.05191,0.02013,0.01655,0.01289,0.0144,0.0148,0.3333,0.3159,
1.722,0.2583,0.1543,0.03776,0.02783,0.05193,0.02013,0.01656,0.01289,0.01441,0.01481,0.3334,0.316,
1.722,0.259,0.1543,0.03776,0.02783,0.05193,0.02013,0.01656,0.01289,0.01441,0.01481,0.3334,0.316,
1.722,0.26,0.1543,0.03776,0.02783,0.05193,0.02013,0.01656,0.01289,0.01441,0.01481,0.3334,0.316,
1.721,0.2561,0.154,0.03768,0.0278,0.05184,0.0201,0.01653,0.01287,0.01439,0.01478,0.3345,0.3155,
1.72,0.2685,0.1537,0.03765,0.02777,0.05176,0.02007,0.01651,0.01285,0.01584,0.01328,0.3356,0.3149,
1.721,0.2683,0.1521,0.0378,0.02778,0.05317,0.02007,0.01651,0.01326,0.01579,0.01291,0.3356,0.3149,
1.719,0.3735,0.05239,0.03782,0.02784,0.1528,0.0195,0.01639,0.01326,0.01579,0.01291,0.3356,0.3156,
1.716,0.3723,0.05216,0.03768,0.02782,0.1523,0.01916,0.01634,0.01322,0.01596,0.01265,0.3379,0.3148,
1.715,0.3445,0.0519,0.0378,0.02789,0.1523,0.01911,0.01692,0.01263,0.01595,0.01264,0.3379,0.3149,
1.712,0.3449,0.05143,0.03767,0.02779,0.1516,0.01901,0.01683,0.01257,0.01609,0.01235,0.3414,0.3133,
1.709,0.349,0.05127,0.0376,0.02738,0.1513,0.01915,0.01637,0.01254,0.01629,0.01211,0.3425,0.3135,
1.706,0.3582,0.05123,0.03745,0.02751,0.1512,0.0183,0.01637,0.01255,0.01651,0.0119,0.3425,0.3144,
1.706,0.3609,0.05105,0.03746,0.02751,0.1513,0.01842,0.01626,0.01277,0.01629,0.0119,0.3426,0.3145,
1.704,0.3872,0.04951,0.03736,0.02757,0.1523,0.01839,0.01623,0.01275,0.01627,0.01188,0.3438,0.314,
1.703,0.3131,0.04923,0.03735,0.02754,0.152,0.0184,0.01648,0.01252,0.01628,0.01189,0.344,0.3142,
1.697,0.2381,0.04876,0.03746,0.02758,0.1521,0.01841,0.02341,0.005824,0.01607,0.01189,0.3442,0.3144,
1.697,0.2353,0.04876,0.03746,0.02758,0.1521,0.01841,0.02369,0.005549,0.01607,0.01189,0.3442,0.3144,
1.695,0.2368,0.04849,0.03731,0.02763,0.1519,0.01838,0.02387,0.00532,0.01604,0.01187,0.3454,0.3139,
1.698,0.2567,0.04845,0.03719,0.02778,0.1517,0.01838,0.02387,0.01218,0.009406,0.01166,0.3454,0.3139,
1.696,0.2621,0.0483,0.03721,0.02713,0.1517,0.01838,0.02387,0.01218,0.01178,0.009284,0.3454,0.3147,
1.695,0.2628,0.04812,0.03723,0.02709,0.1515,0.01835,0.02383,0.01216,0.01176,0.009268,0.3465,0.3142,
1.695,0.2907,0.04795,0.03734,0.02715,0.1515,0.01857,0.02361,0.01238,0.01154,0.009268,0.3465,0.3142,
1.694,0.2408,0.04782,0.03728,0.02716,0.1511,0.01854,0.02358,0.01236,0.01152,0.009254,0.3477,0.3137,
1.709,0.2341,0.04733,0.03723,0.02723,0.1505,0.01852,0.02355,0.01276,0.0111,0.01426,0.3441,0.3134,
