cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,FeCyCy,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,TfEnEr,TfEnPm,TfEnRabA,TfEnRabB,TfEnRabC,TfEnRabD,TfEnRabE,TfEnRabF,TfEnRabG,TfEnRabH,TfEnRabI,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.15,0.0738,0.05773,0.02498,0.3702,0.03629,0.00821,0.008228,0.01056,0.004388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1059.0,182.7,75.4,45.84,5801.0,11.14,22.7,40.36,46.53,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,29780.0,16930.0,12310.0,401400.0,27720.0,5998.0,6538.0,9031.0,6162.0,8.671,1344.0,444.0,234.4,134.4,96.68,5.789,0.7606,0.7433,1.486,0.4967,1.966,1229.0,401.8,173.1,75.3,87.35,3.519,0.3429,0.3316,0.6795,0.2621,24.56,381.9,128.4,102.0,85.61,26.09,3.229,0.5722,0.5753,1.033,0.4808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.31,0.7956,0.6171,0.4919,5.991,1.956,0.2833,0.2569,0.3046,0.1389,3.11E-5,0.005277,4.538E-5,3.601E-5,2.0E-5,4.541E-4,3.225E-5,7.052E-6,7.543E-6,9.271E-6,4.381E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.15,0.07374,0.05685,0.02423,0.3682,0.03613,0.008341,0.008299,0.01054,0.004519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1059.0,191.3,77.77,45.58,5811.0,12.57,23.97,41.01,42.89,25.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,29560.0,17100.0,11890.0,400300.0,27480.0,5900.0,6294.0,8707.0,6141.0,8.671,1355.0,431.0,239.8,133.0,93.78,5.603,0.7351,0.7434,1.663,1.449,1.966,1237.0,390.6,178.5,75.41,83.89,3.448,0.3479,0.3615,0.8475,0.9105,24.56,388.5,124.5,101.3,83.66,25.71,3.074,0.5404,0.5541,1.078,0.9281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.35,0.7711,0.5818,0.4584,6.073,1.93,0.2751,0.2459,0.2985,0.1358,3.11E-5,0.005279,4.524E-5,3.553E-5,1.933E-5,4.523E-4,3.197E-5,7.09E-6,7.495E-6,9.045E-6,4.452E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.16,0.07316,0.05664,0.02409,0.3667,0.03603,0.00835,0.008354,0.0108,0.00454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1060.0,201.8,91.72,49.0,5793.0,14.15,26.89,41.66,47.79,28.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,29410.0,17060.0,12000.0,398500.0,27560.0,5976.0,6488.0,8976.0,6188.0,8.671,1361.0,425.7,235.1,131.4,95.92,8.16,0.7396,0.7504,1.661,3.089,1.966,1241.0,385.6,176.6,74.0,85.32,4.69,0.3503,0.3699,0.8419,2.441,24.56,391.3,123.4,98.57,81.89,26.77,4.368,0.5442,0.5533,1.081,1.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.38,0.7744,0.5631,0.4658,6.05,1.913,0.2762,0.2492,0.3033,0.1396,3.11E-5,0.00528,4.497E-5,3.518E-5,1.93E-5,4.504E-4,3.192E-5,7.155E-6,7.633E-6,9.381E-6,4.509E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.16,0.07212,0.05591,0.02316,0.367,0.03574,0.008024,0.007873,0.01092,0.005374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1061.0,201.2,98.91,48.02,5818.0,13.41,24.36,38.01,50.0,23.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,28740.0,17150.0,11670.0,398000.0,27280.0,5750.0,6164.0,8974.0,6506.0,8.671,1366.0,428.6,231.8,128.5,94.06,7.855,0.7376,0.7139,1.682,2.992,1.966,1245.0,388.1,173.3,71.84,83.63,5.067,0.3471,0.3382,0.8497,2.361,24.56,394.2,124.0,97.09,80.78,26.36,3.942,0.5473,0.5434,1.096,1.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.42,0.7477,0.565,0.4686,6.046,1.883,0.2693,0.2408,0.3081,0.1471,3.11E-5,0.005282,4.392E-5,3.496E-5,1.868E-5,4.5E-4,3.144E-5,6.845E-6,7.168E-6,9.488E-6,5.249E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.16,0.07251,0.05602,0.02267,0.3636,0.0358,0.008173,0.008143,0.01111,0.006122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1061.0,211.6,92.37,49.21,5816.0,14.35,26.38,40.67,51.93,24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,28950.0,16750.0,11480.0,395600.0,27250.0,5834.0,6334.0,9097.0,6906.0,8.671,1370.0,418.6,242.3,125.5,92.31,7.74,0.8059,0.7233,1.676,3.053,1.966,1249.0,378.0,182.1,70.41,82.85,5.005,0.399,0.3484,0.8507,2.413,24.56,396.2,121.8,100.6,78.46,25.45,3.887,0.5755,0.5449,1.091,1.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.43,0.7521,0.5684,0.4593,6.003,1.878,0.2698,0.2447,0.3106,0.1533,3.11E-5,0.005282,4.431E-5,3.481E-5,1.815E-5,4.466E-4,3.16E-5,6.981E-6,7.411E-6,9.66E-6,5.901E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.16,0.07242,0.05591,0.02273,0.3628,0.03572,0.008118,0.007837,0.01111,0.006186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1061.0,217.4,100.2,56.48,5814.0,21.54,25.19,33.34,51.7,20.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,29540.0,17080.0,11780.0,393500.0,27360.0,5745.0,5835.0,9011.0,7029.0,8.671,1372.0,417.8,242.0,123.6,93.31,7.063,1.659,0.7242,1.69,3.301,1.966,1250.0,377.1,182.0,69.37,83.06,4.376,1.21,0.3502,0.8597,2.529,24.56,396.8,121.7,100.1,77.49,26.14,3.687,0.8224,0.5436,1.096,1.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.44,0.757,0.5394,0.4562,6.084,1.818,0.2683,0.2246,0.3097,0.157,3.11E-5,0.005282,4.49E-5,3.496E-5,1.838E-5,4.446E-4,3.165E-5,6.898E-6,6.936E-6,9.62E-6,5.98E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.16,0.07398,0.0578,0.02298,0.3585,0.03461,0.007814,0.007542,0.01087,0.006989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1061.0,242.9,128.8,52.78,5794.0,11.95,20.84,28.22,46.02,25.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,30190.0,17620.0,11780.0,391800.0,26820.0,5573.0,5590.0,8776.0,7452.0,8.671,1374.0,418.0,238.6,126.1,91.85,7.085,1.946,0.7006,1.699,3.589,1.966,1252.0,376.6,180.0,71.82,81.38,4.413,1.416,0.3309,0.8704,2.776,24.56,397.8,122.0,98.03,78.25,25.92,3.678,0.951,0.5364,1.099,1.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.46,0.7852,0.5836,0.4549,6.003,1.793,0.2618,0.2185,0.3053,0.1748,3.11E-5,0.005283,4.621E-5,3.64E-5,1.852E-5,4.41E-4,3.07E-5,6.608E-6,6.607E-6,9.32E-6,6.675E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.16,0.07299,0.05726,0.02245,0.3575,0.03529,0.007931,0.007841,0.01113,0.00652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1063.0,230.3,114.2,59.13,5805.0,20.68,25.73,33.53,49.94,14.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,29960.0,17630.0,11690.0,389200.0,27210.0,5694.0,5916.0,9071.0,7418.0,8.671,1376.0,417.1,241.0,123.2,91.29,7.179,1.143,0.7858,1.798,3.844,1.966,1253.0,376.2,182.5,69.4,80.63,4.417,0.6352,0.3829,0.9294,2.982,24.56,399.4,121.5,98.87,76.4,25.83,3.77,0.7242,0.5774,1.147,1.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.48,0.7656,0.5642,0.4361,6.018,1.794,0.2614,0.2263,0.3087,0.1653,3.11E-5,0.005284,4.538E-5,3.612E-5,1.815E-5,4.389E-4,3.133E-5,6.776E-6,6.954E-6,9.674E-6,6.383E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.16,0.07298,0.05603,0.02189,0.3581,0.03524,0.007776,0.007834,0.01106,0.006518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1064.0,239.1,96.0,42.97,5846.0,29.67,24.24,32.45,48.74,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,29520.0,16870.0,10970.0,389500.0,27650.0,5594.0,5920.0,8988.0,7426.0,8.671,1380.0,410.2,243.1,125.2,89.1,7.167,1.126,0.7733,1.796,5.074,1.966,1257.0,370.3,183.4,70.9,79.34,4.418,0.625,0.3753,0.9266,4.141,24.56,400.4,119.5,99.89,77.2,24.76,3.759,0.7141,0.5716,1.148,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.49,0.7714,0.5499,0.4228,6.026,1.787,0.2575,0.2269,0.3071,0.1635,3.11E-5,0.005284,4.511E-5,3.497E-5,1.743E-5,4.394E-4,3.163E-5,6.637E-6,6.936E-6,9.591E-6,6.379E-6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8E-6,0.01999,14.16,0.07169,0.05523,0.02153,0.36,0.03408,0.007785,0.007901,0.01116,0.006561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049,0.4915,0.1037,0.0,0.0,0.0,0.0,0.0,0.0,2.2899999999999996E-22,1065.0,223.7,89.88,30.47,5899.0,23.54,24.8,33.04,48.98,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,36820.0,9.48E25,28610.0,16130.0,10240.0,390800.0,27000.0,5610.0,5988.0,9073.0,7593.0,8.671,1378.0,414.7,240.2,126.3,90.04,4.942,1.126,0.7771,1.78,4.852,1.966,1256.0,372.9,181.4,72.36,80.13,2.668,0.623,0.3718,0.9158,3.928,24.56,400.0,121.6,98.53,77.41,25.06,2.951,0.7163,0.5772,1.141,1.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287,65.49,0.7446,0.5375,0.4336,6.072,1.74,0.2571,0.2286,0.3099,0.1642,3.11E-5,0.005285,4.377E-5,3.407E-5,1.681E-5,4.412E-4,3.064E-5,6.655E-6,6.998E-6,9.679E-6,6.43E-6,
