entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.3377,0.2026,0.002825,6.88E-4,2.395E-4,0.001372,0.001089,4.001E-4,5.256E-4,6.774E-4,8.501E-4,0.9142,0.0771,
0.3373,0.2067,0.002816,6.871E-4,2.368E-4,0.001365,0.001061,3.99E-4,5.253E-4,6.77E-4,8.497E-4,0.9143,0.07709,
0.3372,0.2027,0.002807,6.848E-4,2.364E-4,0.001358,0.00105,3.973E-4,5.253E-4,6.77E-4,8.497E-4,0.9143,0.07711,
0.337,0.2052,0.002798,6.835E-4,2.362E-4,0.001352,0.001031,3.97E-4,5.25E-4,6.769E-4,8.497E-4,0.9143,0.07713,
0.3368,0.1983,0.002791,6.826E-4,2.361E-4,0.001349,0.001017,3.961E-4,5.25E-4,6.769E-4,8.497E-4,0.9143,0.07714,
0.3367,0.1978,0.002789,6.82E-4,2.36E-4,0.001341,0.001005,3.96E-4,5.249E-4,6.769E-4,8.496E-4,0.9143,0.07716,
0.3367,0.2046,0.002786,6.815E-4,2.358E-4,0.001336,9.845E-4,3.96E-4,5.249E-4,6.768E-4,8.621E-4,0.9143,0.07718,
0.3366,0.2041,0.002789,6.787E-4,2.342E-4,0.00133,9.779E-4,3.941E-4,5.249E-4,6.768E-4,8.723E-4,0.9143,0.07718,
0.3364,0.1987,0.002783,6.772E-4,2.339E-4,0.001323,9.595E-4,3.94E-4,5.248E-4,6.768E-4,8.723E-4,0.9144,0.0772,
0.3366,0.1986,0.002806,6.755E-4,2.336E-4,0.001317,9.548E-4,3.94E-4,5.248E-4,6.768E-4,9.033E-4,0.9143,0.07717,
0.3366,0.1957,0.002802,6.748E-4,2.335E-4,0.001313,9.522E-4,3.94E-4,5.248E-4,6.768E-4,9.033E-4,0.9143,0.07718,
0.3364,0.196,0.002758,6.715E-4,2.329E-4,0.001307,9.502E-4,3.94E-4,5.248E-4,6.767E-4,9.033E-4,0.9144,0.07722,
0.3366,0.1969,0.002809,6.677E-4,2.314E-4,0.001304,9.481E-4,3.939E-4,5.247E-4,6.767E-4,9.184E-4,0.9144,0.07717,
0.3364,0.1929,0.002774,6.64E-4,2.309E-4,0.001299,9.411E-4,3.939E-4,5.247E-4,6.766E-4,9.242E-4,0.9144,0.07721,
0.3364,0.1945,0.002796,6.626E-4,2.3E-4,0.001293,9.305E-4,3.939E-4,5.246E-4,6.766E-4,9.306E-4,0.9144,0.07719,
