RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.814E7,4417000.0,1537000.0,8812000.0,6991000.0,2569000.0,3375000.0,4349000.0,5458000.0,5.87E9,4.9499999999999994E8,
1.809E7,4414000.0,1521000.0,8768000.0,6815000.0,2563000.0,3374000.0,4349000.0,5458000.0,5.873E9,4.9519999999999994E8,
1.803E7,4399000.0,1519000.0,8726000.0,6742000.0,2552000.0,3374000.0,4349000.0,5458000.0,5.873E9,4.9529999999999994E8,
1.797E7,4390000.0,1517000.0,8685000.0,6621000.0,2550000.0,3372000.0,4348000.0,5458000.0,5.873E9,4.9539999999999994E8,
1.793E7,4385000.0,1517000.0,8666000.0,6534000.0,2544000.0,3372000.0,4348000.0,5458000.0,5.873E9,4.9549999999999994E8,
1.791E7,4381000.0,1516000.0,8614000.0,6453000.0,2544000.0,3372000.0,4347000.0,5457000.0,5.873E9,4.9559999999999994E8,
1.789E7,4377000.0,1515000.0,8583000.0,6324000.0,2544000.0,3372000.0,4347000.0,5538000.0,5.873E9,4.9569999999999994E8,
1.791E7,4360000.0,1504000.0,8546000.0,6281000.0,2531000.0,3371000.0,4347000.0,5603000.0,5.873E9,4.9569999999999994E8,
1.787E7,4349000.0,1502000.0,8495000.0,6163000.0,2531000.0,3371000.0,4347000.0,5603000.0,5.873E9,4.9579999999999994E8,
1.802E7,4339000.0,1500000.0,8460000.0,6133000.0,2531000.0,3371000.0,4347000.0,5802000.0,5.873E9,4.9569999999999994E8,
1.8E7,4334000.0,1500000.0,8434000.0,6116000.0,2531000.0,3371000.0,4347000.0,5802000.0,5.873E9,4.9569999999999994E8,
1.771E7,4313000.0,1496000.0,8393000.0,6103000.0,2531000.0,3371000.0,4347000.0,5802000.0,5.873E9,4.9599999999999994E8,
1.804E7,4289000.0,1486000.0,8377000.0,6089000.0,2530000.0,3370000.0,4346000.0,5899000.0,5.873E9,4.9569999999999994E8,
1.782E7,4265000.0,1483000.0,8343000.0,6045000.0,2530000.0,3370000.0,4346000.0,5936000.0,5.873E9,4.9589999999999994E8,
1.796E7,4256000.0,1477000.0,8303000.0,5976000.0,2530000.0,3370000.0,4346000.0,5977000.0,5.873E9,4.9579999999999994E8,
