R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
3.7E-36,2.7,3199999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3199999.9999999995,36.0,0.0,0.0,0.0,1.0,0.0043,0.0,0.0,0.0,270.0,1.0,5.0E8,
8.2E-42,2.7,3199999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3199999.9999999995,36.0,0.0,0.0,0.0,2.0,2.3E-6,0.0,0.0,0.0,31000.0,1.0,5.0E8,
2.5E-34,11.0,3299999.9999999995,120000.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3399999.9999999995,110.0,0.91,0.91,0.0,6.0,2.2,0.0,0.0,0.0,62000.0,1.0,5.0E8,
1.4E-35,0.64,3099999.9999999995,1600.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.6,0.21,0.21,0.0,7.0,1.4E-5,0.0,0.0,0.0,74000.0,1.0,5.0E8,
1.4E-35,0.64,3099999.9999999995,1600.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.6,0.21,0.21,0.0,7.0,4.7E-5,0.0,0.0,0.0,97000.0,1.0,5.0E8,
1.4E-35,0.63,3099999.9999999995,1600.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.6,0.21,0.21,0.0,8.0,1.1E-4,0.0,0.0,0.0,120000.0,1.0,5.0E8,
1.4E-35,0.63,3099999.9999999995,1600.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.6,0.21,0.21,0.0,8.0,2.2E-4,0.0,0.0,0.0,130000.0,1.0,5.0E8,
1.4E-35,0.63,3099999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.6,0.21,0.21,0.0,9.0,4.1E-4,0.0,0.0,0.0,150000.0,1.0,5.0E8,
1.4E-35,0.63,3099999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.6,0.21,0.21,0.0,11.0,7.1E-4,0.0,0.0,0.0,170000.0,1.0,5.0E8,
1.4E-35,0.63,3099999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.5,0.21,0.21,0.0,12.0,0.0012,0.0,0.0,0.0,180000.0,1.0,5.0E8,
1.4E-35,0.63,3099999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.5,0.21,0.21,0.0,12.0,0.0019,0.0,0.0,0.0,200000.0,1.0,5.0E8,
1.4E-35,0.63,3099999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.5,0.21,0.21,0.0,14.0,0.0029,0.0,0.0,0.0,210000.0,1.0,5.0E8,
1.4E-35,0.63,3099999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.5,0.21,0.21,0.0,14.0,0.0027,0.0,0.0,0.0,210000.0,1.0,5.0E8,
1.4E-35,0.63,3099999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.5,0.21,0.21,0.0,16.0,0.0028,0.0,0.0,0.0,210000.0,1.0,5.0E8,
1.4E-35,0.62,3099999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.5,0.2,0.2,0.0,19.0,0.0034,0.0,0.0,0.0,220000.0,1.0,5.0E8,
1.4E-35,0.62,2999999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.4,0.2,0.2,0.0,21.0,0.0044,0.0,0.0,0.0,230000.0,1.0,5.0E8,
1.4E-35,0.62,2999999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.4,0.2,0.2,0.0,21.0,0.006,0.0,0.0,0.0,240000.0,1.0,5.0E8,
1.4E-35,0.62,2999999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.4,0.2,0.2,0.0,21.0,0.0083,0.0,0.0,0.0,250000.0,1.0,5.0E8,
1.4E-35,0.62,2999999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.4,0.2,0.2,0.0,21.0,0.011,0.0,0.0,0.0,270000.0,1.0,5.0E8,
1.4E-35,0.62,2999999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.4,0.2,0.2,0.0,21.0,0.016,0.0,0.0,0.0,280000.0,1.0,5.0E8,
1.4E-35,0.62,2999999.9999999995,1500.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,6.4,0.2,0.2,0.0,21.0,0.014,0.0,0.0,0.0,280000.0,1.0,5.0E8,
2.3E-34,11.0,3199999.9999999995,120000.0,64.0,38000.0,0.0,0.0,0.0,0.0,0.0,2.9,3299999.9999999995,110.0,1.1,1.1,0.0,37.0,0.43,0.0,0.0,0.0,310000.0,1.0,5.1E8,
2.3E-34,11.0,2899999.9999999995,120000.0,64.0,38000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,110.0,1.1,1.1,0.0,37.0,0.4,0.0,0.0,0.0,300000.0,1.0,5.0E8,
2.1E-34,11.0,2899999.9999999995,110000.0,64.0,38000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,110.0,1.0,1.0,0.0,41.0,0.42,0.0,0.0,0.0,310000.0,1.0,5.0E8,
2.1E-34,11.0,2899999.9999999995,110000.0,64.0,38000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,110.0,1.0,1.0,0.0,41.0,0.54,0.0,0.0,0.0,320000.0,1.0,5.0E8,
2.1E-34,11.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,110.0,1.0,1.0,0.0,43.0,0.77,0.0,0.0,0.0,340000.0,1.0,5.0E8,
2.1E-34,10.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,100.0,1.0,1.0,0.0,44.0,1.2,0.0,0.0,0.0,360000.0,1.0,5.0E8,
2.1E-34,10.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,100.0,1.0,1.0,0.0,44.0,1.8,0.0,0.0,0.0,380000.0,1.0,5.0E8,
2.1E-34,10.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,100.0,1.0,1.0,0.0,44.0,2.8,0.0,0.0,0.0,410000.0,1.0,5.0E8,
2.1E-34,10.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,100.0,1.0,1.0,0.0,44.0,4.2,0.0,0.0,0.0,440000.0,1.0,5.0E8,
2.1E-34,10.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,99.0,1.0,1.0,0.0,44.0,6.2,0.0,0.0,0.0,470000.0,1.0,5.0E8,
2.1E-34,10.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,100.0,1.0,1.0,0.0,44.0,5.9,0.0,0.0,0.0,460000.0,1.0,5.0E8,
2.1E-34,10.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,100.0,1.0,1.0,0.0,44.0,4.6,0.0,0.0,0.0,440000.0,1.0,5.0E8,
2.1E-34,10.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,100.0,1.0,1.0,0.0,44.0,4.6,0.0,0.0,0.0,440000.0,1.0,5.0E8,
2.1E-34,10.0,2899999.9999999995,110000.0,64.0,37000.0,0.0,0.0,0.0,0.0,0.0,2.9,3099999.9999999995,100.0,1.0,1.0,0.0,44.0,5.4,0.0,0.0,0.0,460000.0,1.0,5.0E8,
2.9E-34,13.0,2999999.9999999995,150000.0,120.0,37000.0,0.0,0.0,0.0,0.0,0.0,3.4,3199999.9999999995,130.0,1.3,1.3,0.0,49.0,6.2,0.0,0.0,0.0,450000.0,1.0,5.0E8,
2.9E-34,13.0,2899999.9999999995,150000.0,120.0,37000.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,130.0,1.3,1.3,0.0,49.0,4.5,0.0,0.0,0.0,430000.0,1.0,5.0E8,
2.9E-34,13.0,2700000.0,290000.0,120.0,37000.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,130.0,1.3,1.3,0.0,49.0,4.1,0.0,0.0,0.0,420000.0,1.0,5.0E8,
2.9E-34,13.0,2700000.0,290000.0,120.0,37000.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,130.0,1.3,1.3,0.0,49.0,4.5,0.0,0.0,0.0,430000.0,1.0,5.0E8,
2.9E-34,13.0,2700000.0,290000.0,120.0,37000.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,130.0,1.3,1.3,0.0,49.0,5.7,0.0,0.0,0.0,440000.0,1.0,5.0E8,
2.9E-34,13.0,2700000.0,290000.0,120.0,37000.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,130.0,1.3,1.3,0.0,49.0,7.5,0.0,0.0,0.0,460000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,51000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,130.0,1.5,1.5,0.0,49.0,6.5,0.0,0.0,0.0,450000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,130.0,1.5,1.5,0.0,50.0,5.8,0.0,0.0,0.0,440000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,130.0,1.5,1.5,0.0,50.0,6.5,0.0,0.0,0.0,450000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,130.0,1.5,1.5,0.0,50.0,8.2,0.0,0.0,0.0,470000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,120.0,1.5,1.5,0.0,50.0,11.0,0.0,0.0,0.0,490000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,120.0,1.5,1.5,0.0,50.0,15.0,0.0,0.0,0.0,520000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,110.0,1.5,1.5,0.0,50.0,21.0,0.0,0.0,0.0,550000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,110.0,1.5,1.5,0.0,50.0,28.0,0.0,0.0,0.0,580000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,100.0,1.5,1.5,0.0,50.0,32.0,0.0,0.0,0.0,600000.0,1.0,5.0E8,
3.2E-34,14.0,2700000.0,310000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,110.0,1.5,1.5,0.0,50.0,22.0,0.0,0.0,0.0,560000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,120.0,1.5,1.5,0.0,50.0,20.0,0.0,0.0,0.0,540000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,110.0,1.5,1.5,0.0,50.0,21.0,0.0,0.0,0.0,550000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,110.0,1.5,1.5,0.0,50.0,24.0,0.0,0.0,0.0,560000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,100.0,1.5,1.5,0.0,50.0,30.0,0.0,0.0,0.0,590000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,97.0,1.5,1.5,0.0,50.0,37.0,0.0,0.0,0.0,610000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,88.0,1.5,1.5,0.0,50.0,46.0,0.0,0.0,0.0,640000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,79.0,1.5,1.5,0.0,50.0,56.0,0.0,0.0,0.0,670000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,94.0,1.5,1.5,0.0,50.0,41.0,0.0,0.0,0.0,620000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,100.0,1.5,1.5,0.0,50.0,32.0,0.0,0.0,0.0,590000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,100.0,1.5,1.5,0.0,50.0,30.0,0.0,0.0,0.0,590000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,100.0,1.5,1.5,0.0,50.0,32.0,0.0,0.0,0.0,600000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,97.0,1.5,1.5,0.0,50.0,37.0,0.0,0.0,0.0,610000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,90.0,1.5,1.5,0.0,50.0,45.0,0.0,0.0,0.0,640000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,82.0,1.5,1.5,0.0,50.0,53.0,0.0,0.0,0.0,660000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,72.0,1.5,1.5,0.0,50.0,63.0,0.0,0.0,0.0,690000.0,1.0,5.0E8,
3.2E-34,14.0,2600000.0,440000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,80.0,1.5,1.5,0.0,50.0,55.0,0.0,0.0,0.0,670000.0,1.0,5.0E8,
3.2E-34,14.0,2400000.0,570000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,95.0,1.5,1.5,0.0,50.0,40.0,0.0,0.0,0.0,620000.0,1.0,5.0E8,
3.2E-34,14.0,2400000.0,570000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,99.0,1.5,1.5,0.0,50.0,35.0,0.0,0.0,0.0,610000.0,1.0,5.0E8,
3.2E-34,14.0,2400000.0,570000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,98.0,1.5,1.5,0.0,50.0,36.0,0.0,0.0,0.0,610000.0,1.0,5.0E8,
3.2E-34,14.0,2400000.0,570000.0,2100.0,50000.0,0.0,0.0,0.0,0.0,0.0,3.5,3099999.9999999995,94.0,1.5,1.5,0.0,50.0,40.0,0.0,0.0,0.0,620000.0,1.0,5.0E8,
