FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,1801.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,1901.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2001.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2101.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2201.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2301.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2401.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2501.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2601.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2701.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2801.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,2901.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3001.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3101.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3201.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3301.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3401.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3501.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3601.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3701.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3801.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,3901.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4001.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4101.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4201.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4301.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4401.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4501.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4601.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4701.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4801.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,4901.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5001.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5101.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5201.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5301.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5401.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5501.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5601.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5701.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5801.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,5901.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6001.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6101.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6201.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6301.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6401.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6501.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6601.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6701.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6801.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,6901.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7001.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7101.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7201.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7301.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7401.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7501.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7601.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7701.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7801.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,7901.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8001.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8101.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8201.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8301.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8401.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8501.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8601.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8701.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8801.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,8901.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,9001.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,9101.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,9201.0,302382.0,
1.05749E-6,0.69426,0.224791,0.0467688,22501.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76931E-10,1.83282E-5,22501.6,0.0,0.0,0.0,1.0,5.6873E-4,0.0,0.0,7.36064,0.0,0.0,12.1802,0.0,9301.0,302382.0,
