cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,4844.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.96E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,8.59E-35,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,2.08E-35,0.0,17.61,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,4844.0,371.6,686.1,358.3,3.618,30.76,39.57,36.31,50.98,59.21,0.0,257.0,0.7633,9.795,8.233,2.645,7.274,16.77,15.59,34.38,26.1,0.0,257.0,0.7633,9.795,8.233,2.645,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.12,10.7,7.111,337.3,3.181,2.862,3.624,3.261,4.896,0.0,4.96E-5,23.49,30.46,202.1,131.2,0.4685,0.6387,1.101,0.8434,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,79190.0,18340.0,17290.0,926200.0,9606.0,12340.0,7566.0,9994.0,10530.0,0.0,8.59E-35,6.551E-34,2.909E-33,1.096E-33,4.6840000000000005E-34,1.385E-33,1.8240000000000002E-32,2.206E-34,9.135E-33,5.158E-34,2.08E-35,0.0,17.61,28.39,75.32,29.27,3.988,2.009,3.881,3.645,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.154,4.918,2.019,12.97,1.073,0.7803,0.2135,0.4885,0.2286,
0.0,4855.0,370.2,672.6,368.5,1.071,23.45,39.58,36.31,50.98,59.21,0.0,257.0,0.7609,9.932,8.051,2.638,7.251,16.77,15.59,34.38,26.1,0.0,257.0,0.7609,9.932,8.051,2.638,7.251,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,10.69,7.066,335.4,3.178,2.838,3.601,3.239,4.869,0.0,5.303E-4,24.71,34.7,192.0,131.4,7.482,0.6251,1.101,0.8365,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284E-4,0.0,223.1,112100.0,17770.0,16190.0,901800.0,9643.0,11970.0,7363.0,9747.0,10330.0,0.0,1.123E-34,6.547E-34,2.837E-33,1.136E-33,4.678E-34,1.3039999999999999E-33,1.8240000000000002E-32,2.1910000000000003E-34,9.133999999999999E-33,5.147E-34,2.08E-35,0.0,18.54,28.38,74.03,29.66,3.903,2.077,3.881,3.645,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954,9.016,4.887,1.988,12.99,1.075,0.7803,0.2136,0.4886,0.2287,
0.0,4862.0,366.9,680.0,374.9,0.8284,24.96,39.57,36.31,50.98,59.21,0.0,257.1,0.7238,9.965,8.026,2.638,7.246,16.77,15.59,34.38,26.1,0.0,257.1,0.7238,9.965,8.026,2.638,7.246,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08,10.69,7.018,332.7,3.147,2.81,3.572,3.209,4.824,0.0,0.001184,24.56,31.62,178.2,131.7,5.962,0.6281,1.101,0.8381,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168E-4,0.0,246.8,132600.0,18090.0,15780.0,910200.0,9783.0,12040.0,7417.0,9831.0,10460.0,0.0,1.3350000000000002E-34,6.325E-34,2.857E-33,1.109E-33,4.678E-34,1.252E-33,1.8240000000000002E-32,2.1800000000000003E-34,9.133999999999999E-33,5.139E-34,2.08E-35,0.0,19.15,28.15,74.3,29.0,3.903,2.076,3.881,3.645,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,8.98,4.92,1.967,12.97,1.071,0.7794,0.2135,0.4885,0.2285,
0.0,4865.0,367.0,681.3,385.1,0.7528,26.55,39.56,36.6,50.7,59.2,0.0,257.2,0.7238,9.965,7.914,2.638,7.246,16.77,15.61,34.36,26.1,0.0,257.2,0.7238,9.965,7.914,2.638,7.246,16.77,15.61,34.36,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02,10.68,7.0,329.9,3.085,2.8,3.549,3.19,4.781,0.0,0.001193,24.39,30.34,164.8,131.7,4.365,0.6443,1.101,0.8465,1.161,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026E-4,0.0,273.4,158700.0,18950.0,15760.0,947100.0,10220.0,12430.0,7691.0,10190.0,10900.0,0.0,1.404E-34,6.322E-34,2.853E-33,1.096E-33,4.678E-34,1.185E-33,1.8240000000000002E-32,2.166E-34,9.133E-33,5.129E-34,2.08E-35,0.0,19.53,28.14,74.3,28.62,3.903,2.076,3.881,3.675,4.952,5.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,8.98,4.92,1.946,12.97,1.071,0.7794,0.2097,0.492,0.2287,
0.0,4865.0,366.7,645.8,428.3,0.7371,27.66,39.54,36.6,50.69,59.2,0.0,257.2,0.7214,9.543,8.335,2.638,7.246,16.77,15.61,30.21,30.25,0.0,257.2,0.7214,9.543,8.335,2.638,7.246,16.77,15.61,30.21,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.02,10.68,7.0,329.9,3.085,2.8,3.549,3.19,4.781,0.0,0.001233,24.41,29.78,157.7,131.8,3.257,0.6641,1.101,0.8568,1.162,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156E-4,0.0,374.0,176100.0,19720.0,15980.0,984400.0,10620.0,12830.0,7967.0,10570.0,11320.0,0.0,1.404E-34,6.3190000000000005E-34,2.658E-33,1.2829999999999999E-33,4.678E-34,1.14E-33,1.8240000000000002E-32,2.157E-34,9.133E-33,5.122E-34,2.08E-35,0.0,19.53,28.12,71.15,31.77,3.903,2.076,3.881,3.675,4.952,5.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022,8.921,4.891,1.976,12.97,1.071,0.7794,0.2097,0.4925,0.2281,
0.0,4865.0,376.0,640.1,430.6,0.7277,28.98,39.6,36.73,50.52,58.43,0.0,257.2,1.062,9.625,7.911,2.638,6.884,16.73,15.57,30.17,30.74,0.0,257.2,1.062,9.625,7.911,2.638,6.884,16.73,15.57,30.17,30.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99,10.67,6.985,328.1,3.05,2.794,3.532,3.179,4.756,0.0,0.001234,24.55,29.47,151.9,131.8,2.612,0.7051,1.102,0.878,1.163,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022E-4,0.0,433.4,199300.0,21070.0,16570.0,1046000.0,11280.0,13510.0,8427.0,11170.0,12010.0,0.0,1.405E-34,6.583E-34,2.578E-33,1.323E-33,4.678E-34,1.083E-33,1.8240000000000002E-32,2.1440000000000003E-34,9.131999999999999E-33,5.114E-34,2.08E-35,0.0,19.53,28.85,70.1,32.08,3.903,2.143,3.891,3.688,4.937,5.833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3417,8.856,4.861,2.03,12.97,1.068,0.7791,0.2092,0.4935,0.231,
0.0,4865.0,366.1,654.2,447.9,1.503,29.34,39.55,36.73,50.49,58.43,0.0,257.2,0.9372,9.442,8.203,2.602,6.881,16.73,15.57,30.17,30.74,0.0,257.2,0.9372,9.442,8.203,2.602,6.881,16.73,15.57,30.17,30.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.05,9.894,6.864,324.0,3.047,2.771,3.509,3.157,4.729,0.0,26.93,22.82,27.39,121.4,116.8,2.249,0.7554,1.102,0.904,1.164,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161E-4,0.0,827.3,239600.0,21550.0,16460.0,1085000.0,11880.0,14150.0,8859.0,11730.0,12660.0,0.0,1.436E-34,6.533E-34,2.589E-33,1.324E-33,4.467E-34,1.038E-33,1.8240000000000002E-32,2.1350000000000003E-34,9.131999999999999E-33,5.107E-34,2.08E-35,0.0,20.02,27.42,71.44,32.59,2.99,2.142,3.891,3.688,4.937,5.833,0.0,0.0,0.9784,0.007007,6.011E-4,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.3607,9.705,4.498,2.056,12.44,1.059,0.779,0.2092,0.4935,0.2309,
0.0,4879.0,326.7,692.2,438.0,1.017,29.54,39.48,36.73,50.46,58.43,0.0,257.4,0.8684,9.485,8.089,2.601,6.881,16.73,15.57,30.17,30.74,0.0,257.4,0.8684,9.485,8.089,2.601,6.881,16.73,15.57,30.17,30.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.14,9.793,6.865,324.0,3.047,2.771,3.509,3.157,4.729,0.0,26.93,22.94,27.35,119.4,116.8,2.043,0.823,1.103,0.939,1.166,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,849.2,269900.0,21790.0,16900.0,1143000.0,12510.0,14830.0,9309.0,12320.0,13340.0,0.0,2.132E-34,6.117E-34,2.616E-33,1.258E-33,4.4610000000000006E-34,9.959E-34,1.8240000000000002E-32,2.1260000000000003E-34,9.131E-33,5.101E-34,2.08E-35,0.0,21.35,24.86,73.82,31.46,2.966,2.142,3.891,3.688,4.937,5.833,0.0,0.0,0.983,0.00165,6.326E-4,0.01473,0.0,0.0,0.0,0.0,0.0,0.0,0.387,9.651,4.55,2.03,12.44,1.059,0.779,0.2092,0.4935,0.2308,
0.0,4887.0,322.6,687.6,458.3,0.8079,28.18,41.67,38.76,46.32,57.99,0.0,257.5,0.8464,9.511,8.373,2.582,6.625,17.09,13.05,29.39,33.57,0.0,257.5,0.8464,9.511,8.373,2.582,6.625,17.09,13.05,29.39,33.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.21,9.803,6.62,318.5,3.006,2.718,3.447,3.101,4.65,0.0,26.93,22.42,27.11,102.4,116.8,1.922,0.7883,1.116,0.8832,1.165,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332E-4,0.0,872.7,298900.0,21030.0,15900.0,1089000.0,12040.0,14830.0,9347.0,10740.0,12710.0,0.0,2.411E-34,5.633E-34,2.5669999999999998E-33,1.194E-33,3.229E-34,1.077E-33,1.948E-32,1.305E-33,6.912E-33,5.179E-34,2.08E-35,0.0,22.02,24.75,73.39,31.28,2.945,2.193,4.11,3.889,4.571,5.804,0.0,0.0,0.983,0.00165,6.326E-4,0.01473,0.0,0.0,0.0,0.0,0.0,0.0,0.4098,9.639,4.58,1.978,12.43,1.07,0.8119,0.2371,0.4333,0.2346,
