entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.339,0.1758,0.0031,5.352E-4,2.132E-4,0.001161,6.89E-4,3.784E-5,4.585E-4,0.001446,0.001379,0.9139,0.07713,
0.3389,0.1838,0.003086,5.367E-4,2.127E-4,0.001157,6.863E-4,3.97E-5,4.605E-4,0.001459,0.001361,0.9139,0.07714,
0.3388,0.1831,0.003057,5.399E-4,2.133E-4,0.001158,6.863E-4,3.969E-5,4.605E-4,0.001478,0.001337,0.9139,0.07716,
0.3387,0.1837,0.003041,5.396E-4,2.144E-4,0.001157,6.863E-4,4.106E-5,4.591E-4,0.001487,0.001322,0.9139,0.07718,
0.3389,0.1845,0.003046,5.364E-4,2.147E-4,0.00116,6.863E-4,4.195E-5,4.614E-4,0.001492,0.001341,0.9139,0.07716,
0.3387,0.1834,0.002984,5.365E-4,2.151E-4,0.001166,6.826E-4,4.133E-5,4.608E-4,0.001516,0.001315,0.9139,0.07722,
0.339,0.1922,0.003054,5.383E-4,2.157E-4,0.001174,6.816E-4,4.047E-5,4.633E-4,0.001516,0.001331,0.9139,0.07713,
0.3388,0.1935,0.003,5.381E-4,2.16E-4,0.001175,6.825E-4,3.942E-5,4.651E-4,0.001531,0.001314,0.9139,0.07718,
0.3387,0.1893,0.002968,5.383E-4,2.165E-4,0.001181,6.793E-4,3.834E-5,4.644E-4,0.001535,0.001301,0.9139,0.07721,
0.3386,0.2023,0.00293,5.385E-4,2.176E-4,0.001186,6.772E-4,3.83E-5,4.671E-4,0.001536,0.001298,0.9139,0.07724,
0.3384,0.1904,0.002906,5.389E-4,2.183E-4,0.001184,6.749E-4,3.827E-5,4.69E-4,0.001546,0.001283,0.9139,0.07726,
0.3383,0.1975,0.002868,5.437E-4,2.174E-4,0.001195,6.669E-4,3.825E-5,4.69E-4,0.001553,0.001277,0.9139,0.07729,
0.3388,0.1991,0.003014,5.478E-4,2.18E-4,0.001194,6.673E-4,3.901E-5,4.677E-4,0.001564,0.00127,0.9139,0.07714,
0.3389,0.196,0.003007,5.492E-4,2.183E-4,0.001191,6.607E-4,3.872E-5,4.701E-4,0.001589,0.001257,0.9139,0.07715,
0.3386,0.1963,0.002953,5.505E-4,2.182E-4,0.001189,6.548E-4,3.865E-5,4.701E-4,0.001602,0.001242,0.9139,0.0772,
0.3387,0.1964,0.002995,5.526E-4,2.185E-4,0.00119,6.394E-4,3.954E-5,4.72E-4,0.001601,0.001241,0.9139,0.07717,
0.3386,0.208,0.002963,5.572E-4,2.166E-4,0.001197,6.271E-4,3.953E-5,4.763E-4,0.001606,0.00123,0.9139,0.0772,
0.3384,0.201,0.002941,5.564E-4,2.17E-4,0.00119,6.271E-4,4.043E-5,4.767E-4,0.001622,0.001211,0.9139,0.07722,
0.3383,0.2026,0.002906,5.567E-4,2.175E-4,0.001196,6.27E-4,4.152E-5,4.755E-4,0.001635,0.001194,0.9139,0.07725,
0.3386,0.1984,0.003018,5.581E-4,2.183E-4,0.001189,6.206E-4,4.15E-5,4.788E-4,0.001644,0.001177,0.9139,0.07714,
0.3386,0.2174,0.003016,5.612E-4,2.191E-4,0.00119,6.217E-4,4.186E-5,4.789E-4,0.001663,0.00116,0.9139,0.07713,
0.3386,0.1992,0.003001,5.635E-4,2.191E-4,0.001188,6.227E-4,4.086E-5,4.789E-4,0.001683,0.001141,0.9139,0.07714,
0.3384,0.2001,0.002967,5.67E-4,2.194E-4,0.001183,6.225E-4,4.085E-5,4.789E-4,0.001698,0.001123,0.9139,0.07717,
0.3384,0.2043,0.00295,5.716E-4,2.198E-4,0.001186,6.178E-4,4.085E-5,4.823E-4,0.001699,0.001118,0.9139,0.07718,
0.3382,0.2259,0.002915,5.718E-4,2.201E-4,0.001192,6.15E-4,4.036E-5,4.855E-4,0.001719,0.001093,0.9139,0.07721,
0.3382,0.2073,0.002896,5.728E-4,2.203E-4,0.001198,6.13E-4,4.239E-5,4.868E-4,0.001732,0.001076,0.9139,0.07722,
0.3382,0.2151,0.00288,5.733E-4,2.208E-4,0.001194,6.12E-4,1.103E-4,4.195E-4,0.001744,0.001058,0.9139,0.07724,
0.3381,0.214,0.002859,5.754E-4,2.209E-4,0.001192,6.099E-4,1.103E-4,4.224E-4,0.001749,0.001051,0.914,0.07726,
0.338,0.2276,0.002827,5.755E-4,2.212E-4,0.001203,6.099E-4,1.137E-4,4.205E-4,0.001751,0.001044,0.914,0.07728,
0.3379,0.2175,0.002806,5.763E-4,2.218E-4,0.001202,6.064E-4,1.149E-4,4.214E-4,0.001752,0.001039,0.914,0.0773,
0.3378,0.2224,0.002793,5.771E-4,2.226E-4,0.0012,6.065E-4,1.144E-4,4.254E-4,0.001778,0.001005,0.914,0.0773,
0.3377,0.2201,0.002775,5.79E-4,2.227E-4,0.001196,6.072E-4,1.159E-4,4.231E-4,0.001799,9.837E-4,0.914,0.07732,
0.3376,0.2203,0.002749,5.826E-4,2.229E-4,0.001195,6.062E-4,1.157E-4,4.253E-4,0.001809,9.704E-4,0.914,0.07734,
0.3375,0.2225,0.00272,5.853E-4,2.238E-4,0.001198,6.007E-4,1.168E-4,4.242E-4,0.001817,9.598E-4,0.914,0.07737,
0.3386,0.2165,0.002924,5.845E-4,2.243E-4,0.001198,6.017E-4,1.157E-4,4.257E-4,0.001826,0.001013,0.9139,0.07715,
0.3384,0.2245,0.002886,5.83E-4,2.257E-4,0.001198,5.994E-4,1.146E-4,4.268E-4,0.001841,9.906E-4,0.9139,0.07719,
0.3383,0.2215,0.002865,5.848E-4,2.261E-4,0.001199,5.97E-4,1.146E-4,4.283E-4,0.00185,9.748E-4,0.914,0.07721,
0.3387,0.2175,0.00293,5.855E-4,2.269E-4,0.001195,5.97E-4,1.146E-4,4.308E-4,0.001855,0.001,0.9139,0.07714,
0.3386,0.2202,0.002902,5.857E-4,2.268E-4,0.001199,5.928E-4,1.141E-4,4.312E-4,0.001856,9.973E-4,0.9139,0.07717,
0.3389,0.2185,0.002935,5.859E-4,2.268E-4,0.001199,5.901E-4,1.152E-4,4.344E-4,0.001851,0.001027,0.9139,0.07713,
0.3387,0.2202,0.002914,5.88E-4,2.274E-4,0.001198,5.854E-4,1.161E-4,4.35E-4,0.001853,0.001021,0.9139,0.07715,
0.3388,0.2192,0.002904,5.893E-4,2.256E-4,0.0012,5.854E-4,1.171E-4,4.388E-4,0.001855,0.001023,0.9139,0.07716,
0.3386,0.2234,0.002879,5.902E-4,2.258E-4,0.0012,5.854E-4,1.171E-4,4.388E-4,0.001864,0.001007,0.9139,0.07718,
0.3385,0.2297,0.002854,5.913E-4,2.261E-4,0.001207,5.771E-4,1.171E-4,4.42E-4,0.001869,9.984E-4,0.9139,0.0772,
0.3389,0.2253,0.002908,5.908E-4,2.262E-4,0.001212,5.669E-4,1.171E-4,4.48E-4,0.001863,0.00103,0.9139,0.07715,
0.3388,0.2291,0.002892,5.925E-4,2.274E-4,0.001209,5.669E-4,1.171E-4,4.498E-4,0.001883,0.001008,0.9139,0.07716,
0.3388,0.233,0.002903,5.937E-4,2.261E-4,0.001207,5.658E-4,1.172E-4,4.497E-4,0.001888,0.001005,0.9139,0.07715,
0.3396,0.2283,0.002911,5.949E-4,2.263E-4,0.001206,5.604E-4,1.172E-4,4.504E-4,0.001892,0.001109,0.9138,0.07713,
0.3394,0.2237,0.002874,5.963E-4,2.265E-4,0.001214,5.604E-4,1.186E-4,4.514E-4,0.001897,0.001095,0.9138,0.07715,
