RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.967E7,2218000.0,1012000.0,5950000.0,83300.0,50100.0,1.289E7,5010000.0,7883000.0,5.873E9,4.9569999999999994E8,
1.966E7,2216000.0,1012000.0,5931000.0,83240.0,50090.0,1.289E7,5010000.0,8105000.0,5.873E9,4.9569999999999994E8,
1.965E7,2213000.0,1011000.0,5873000.0,83210.0,50060.0,1.289E7,5010000.0,8285000.0,5.873E9,4.9569999999999994E8,
1.962E7,2205000.0,1011000.0,5853000.0,83200.0,50060.0,1.289E7,5010000.0,8389000.0,5.873E9,4.9569999999999994E8,
1.959E7,2201000.0,1011000.0,5832000.0,83200.0,50060.0,1.289E7,5010000.0,8483000.0,5.873E9,4.9569999999999994E8,
1.958E7,2195000.0,1010000.0,5791000.0,67490.0,50060.0,1.289E7,5010000.0,8630000.0,5.873E9,4.9569999999999994E8,
1.956E7,2192000.0,1009000.0,5776000.0,61410.0,48530.0,1.289E7,5010000.0,8630000.0,5.873E9,4.9569999999999994E8,
1.953E7,2183000.0,1008000.0,5734000.0,68610.0,41200.0,1.289E7,5010000.0,8630000.0,5.873E9,4.9569999999999994E8,
1.951E7,2182000.0,1008000.0,5684000.0,68560.0,41170.0,1.289E7,5010000.0,8780000.0,5.873E9,4.9569999999999994E8,
1.95E7,2174000.0,1007000.0,5664000.0,68550.0,41150.0,1.289E7,5010000.0,8780000.0,5.873E9,4.9569999999999994E8,
1.949E7,2174000.0,1007000.0,5634000.0,68520.0,41140.0,1.289E7,5010000.0,8839000.0,5.873E9,4.9569999999999994E8,
1.935E7,2157000.0,1007000.0,5605000.0,68500.0,41120.0,1.289E7,5010000.0,8909000.0,5.873E9,4.9579999999999994E8,
1.945E7,2139000.0,990300.0,5581000.0,68500.0,41120.0,1.289E7,5010000.0,9144000.0,5.873E9,4.9569999999999994E8,
1.903E7,2106000.0,987600.0,5534000.0,68490.0,41110.0,1.289E7,5010000.0,9144000.0,5.873E9,4.9619999999999994E8,
1.879E7,2098000.0,987100.0,5498000.0,68430.0,41070.0,1.289E7,5010000.0,9143000.0,5.873E9,4.9639999999999994E8,
1.854E7,2077000.0,985900.0,5474000.0,77280.0,32230.0,1.289E7,5010000.0,9143000.0,5.873E9,4.9659999999999994E8,
1.911E7,2048000.0,971400.0,5445000.0,77220.0,32190.0,1.289E7,5010000.0,9435000.0,5.873E9,4.9609999999999994E8,
1.944E7,2032000.0,970600.0,5432000.0,77220.0,32190.0,1.289E7,5010000.0,9471000.0,5.873E9,4.9569999999999994E8,
1.925E7,2020000.0,970300.0,5393000.0,77150.0,32140.0,1.289E7,5010000.0,9471000.0,5.873E9,4.9589999999999994E8,
1.948E7,1989000.0,967200.0,5378000.0,77150.0,32140.0,1.289E7,5010000.0,9545000.0,5.873E9,4.9569999999999994E8,
