entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.3344,0.08912,0.003063,3.453E-4,1.575E-4,9.263E-4,1.297E-5,7.8E-6,0.002007,7.8E-4,0.001227,0.9143,0.07717,
0.3346,0.08539,0.003061,3.45E-4,1.575E-4,9.234E-4,1.296E-5,7.797E-6,0.002007,7.8E-4,0.001262,0.9143,0.07716,
0.3347,0.0835,0.003059,3.445E-4,1.574E-4,9.142E-4,1.295E-5,7.794E-6,0.002007,7.8E-4,0.00129,0.9143,0.07716,
0.3348,0.08267,0.003054,3.432E-4,1.574E-4,9.112E-4,1.295E-5,7.794E-6,0.002007,7.8E-4,0.001306,0.9143,0.07716,
0.3348,0.07572,0.00305,3.427E-4,1.574E-4,9.078E-4,1.295E-5,7.794E-6,0.002007,7.8E-4,0.001321,0.9143,0.07716,
0.3349,0.07506,0.003048,3.417E-4,1.572E-4,9.016E-4,1.051E-5,7.794E-6,0.002007,7.8E-4,0.001343,0.9142,0.07716,
0.3348,0.07484,0.003045,3.413E-4,1.571E-4,8.992E-4,9.56E-6,7.554E-6,0.002007,7.799E-4,0.001343,0.9142,0.07716,
0.3347,0.07238,0.003041,3.398E-4,1.569E-4,8.926E-4,1.068E-5,6.413E-6,0.002007,7.799E-4,0.001343,0.9143,0.07716,
0.3348,0.07434,0.003038,3.397E-4,1.569E-4,8.848E-4,1.067E-5,6.408E-6,0.002007,7.799E-4,0.001367,0.9142,0.07716,
0.3348,0.09328,0.003035,3.385E-4,1.568E-4,8.818E-4,1.067E-5,6.406E-6,0.002007,7.799E-4,0.001367,0.9143,0.07716,
0.3348,0.07852,0.003033,3.385E-4,1.568E-4,8.771E-4,1.067E-5,6.404E-6,0.002007,7.799E-4,0.001376,0.9143,0.07716,
0.3347,0.08361,0.003013,3.358E-4,1.568E-4,8.726E-4,1.066E-5,6.401E-6,0.002007,7.799E-4,0.001387,0.9143,0.07718,
0.335,0.1001,0.003029,3.33E-4,1.542E-4,8.687E-4,1.066E-5,6.401E-6,0.002007,7.799E-4,0.001423,0.9142,0.07717,
0.3346,0.07274,0.002962,3.278E-4,1.537E-4,8.615E-4,1.066E-5,6.399E-6,0.002007,7.799E-4,0.001423,0.9142,0.07724,
0.3345,0.1089,0.002926,3.265E-4,1.537E-4,8.559E-4,1.065E-5,6.394E-6,0.002007,7.799E-4,0.001423,0.9142,0.07727,
0.3343,0.06495,0.002886,3.234E-4,1.535E-4,8.522E-4,1.203E-5,5.017E-6,0.002007,7.799E-4,0.001423,0.9143,0.07731,
0.3348,0.06387,0.002975,3.187E-4,1.512E-4,8.475E-4,1.202E-5,5.011E-6,0.002006,7.799E-4,0.001469,0.9142,0.07722,
0.335,0.06655,0.003026,3.164E-4,1.511E-4,8.455E-4,1.202E-5,5.011E-6,0.002006,7.799E-4,0.001474,0.9142,0.07717,
0.3348,0.05817,0.002997,3.144E-4,1.51E-4,8.395E-4,1.201E-5,5.003E-6,0.002006,7.798E-4,0.001474,0.9142,0.0772,
0.3349,0.09548,0.003032,3.096E-4,1.506E-4,8.372E-4,1.201E-5,5.003E-6,0.002006,7.798E-4,0.001486,0.9142,0.07717,
0.3352,0.05912,0.003006,3.062E-4,1.505E-4,8.326E-4,1.2E-5,4.998E-6,0.002006,7.798E-4,0.001557,0.9142,0.07719,
0.3355,0.08868,0.003029,3.03E-4,1.497E-4,8.288E-4,1.2E-5,4.998E-6,0.002006,7.797E-4,0.001605,0.9141,0.07716,
0.3356,0.07952,0.003019,3.017E-4,1.497E-4,8.243E-4,1.198E-5,4.99E-6,0.002006,7.797E-4,0.001627,0.9141,0.07717,
0.3356,0.08041,0.003,2.989E-4,1.488E-4,8.228E-4,1.198E-5,4.988E-6,0.002006,7.797E-4,0.001638,0.9141,0.07719,
0.3354,0.05537,0.002957,2.964E-4,1.485E-4,8.197E-4,1.197E-5,4.979E-6,0.002006,7.797E-4,0.001638,0.9141,0.07723,
0.3352,0.06679,0.002913,2.959E-4,1.485E-4,8.175E-4,1.196E-5,4.974E-6,0.002006,7.797E-4,0.001638,0.9141,0.07728,
0.3359,0.0668,0.003037,2.91E-4,1.48E-4,8.136E-4,1.196E-5,4.974E-6,0.002006,7.797E-4,0.001692,0.9141,0.07715,
0.336,0.05863,0.003045,2.902E-4,1.454E-4,8.069E-4,1.196E-5,4.97E-6,0.002006,7.796E-4,0.001723,0.914,0.07714,
