FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1001.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1401.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,1501.0,1496030.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.39708,0.0,0.0,34.7883,0.0,1601.0,892934.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,1701.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,1801.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,1901.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2001.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2101.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2201.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2301.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2401.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2501.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2601.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2701.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2801.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,2901.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3001.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3101.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3201.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3301.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3401.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3501.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3601.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3701.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3801.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,3901.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4001.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4101.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4201.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4301.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4401.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4501.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4601.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4701.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4801.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,4901.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5001.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5101.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5201.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5301.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5401.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5501.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,46057.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5601.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5701.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5801.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,5901.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6001.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6101.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6201.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6301.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6401.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6501.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6601.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6701.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6801.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,6901.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7001.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7101.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7201.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7301.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7401.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7501.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7601.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7701.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7801.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,7901.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,8001.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,8101.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,8201.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,8301.0,885816.0,
1.35497E-5,0.906173,1.00361,0.294592,41451.5,4605.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06411E-9,6.31226E-5,46057.2,0.0,0.0,0.0,1.0,1.00104,0.0,0.0,7.3936,0.0,0.0,34.7883,0.0,8401.0,885816.0,
6.22502E-6,2.72605,2.99713,0.862298,0.0,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32275E-9,2.87292E-5,17592.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33279,0.0,0.0,6.00814,0.0,8501.0,150796.0,
6.22502E-6,2.72605,2.99713,0.862298,0.0,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32275E-9,2.87292E-5,17592.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33279,0.0,0.0,6.00814,0.0,8601.0,150796.0,
6.22502E-6,2.72605,2.99713,0.862298,0.0,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32275E-9,2.87292E-5,17592.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33279,0.0,0.0,6.00814,0.0,8701.0,150796.0,
6.22502E-6,2.72605,2.99713,0.862298,0.0,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32275E-9,2.87292E-5,17592.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33279,0.0,0.0,6.00814,0.0,8801.0,150796.0,
6.22502E-6,2.72605,2.99713,0.862298,0.0,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32275E-9,2.87292E-5,17592.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33279,0.0,0.0,6.00814,0.0,8901.0,150796.0,
6.22502E-6,2.72605,2.99713,0.862298,0.0,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32275E-9,2.87292E-5,17592.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33279,0.0,0.0,6.00814,0.0,9001.0,150796.0,
6.22502E-6,2.72605,2.99713,0.862298,0.0,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32275E-9,2.87292E-5,17592.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33279,0.0,0.0,6.00814,0.0,9101.0,150796.0,
6.22502E-6,2.72605,2.99713,0.862298,0.0,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32275E-9,2.87292E-5,17592.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.33279,0.0,0.0,6.00814,0.0,9201.0,150796.0,
7.26253E-6,2.72644,2.99756,0.862421,2513.27,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70988E-9,3.35174E-5,20106.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.34173,0.0,0.0,7.00949,0.0,9301.0,175929.0,
7.26253E-6,2.72644,2.99756,0.862421,2513.27,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70988E-9,3.35174E-5,20106.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.34173,0.0,0.0,7.00949,0.0,9401.0,175929.0,
7.26253E-6,2.72644,2.99756,0.862421,2513.27,17592.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70988E-9,3.35174E-5,20106.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.34173,0.0,0.0,7.00949,0.0,9501.0,175929.0,
