tick 75001.0,,,,,,,,,,,,,,,,,,,
endosome8F,initSolubleContent,ovaEn,0,protonEn,29.22007496,TfaEn,1.52E-04,solubleMarker,0,mvb,7,FeEn,4.02E-05,TfEn,1.36E-08,pepEn,0,,
endosome9W,initOrgProp,area,26788.84758,volume,392781.2629,xcoor,26.64378337,ycoor,22.11265746,zcoor,5.57549829,,,,,,,,
endosome9W,initRabContent,RabD,22946.0917,RabA,254.0990919,RabB,3588.656793,,,,,,,,,,,,
endosome9W,initMembraneContent,exCxEn,0,R-TfaEn,1.331397896,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.4336486,pepMHCIEn,0,REn,0.29167574,imCxEn,0
endosome9W,initSolubleContent,ovaEn,0,protonEn,24.09923886,TfaEn,1.35E-04,solubleMarker,0,mvb,6,FeEn,3.25E-05,TfEn,1.15E-08,pepEn,0,,
endosome10n,initOrgProp,area,29022.21849,volume,340578.5307,xcoor,22.91479651,ycoor,25.48409986,zcoor,6.550148817,,,,,,,,
endosome10n,initRabContent,RabD,22468.84774,RabA,2292.421917,RabB,4260.948831,,,,,,,,,,,,
endosome10n,initMembraneContent,exCxEn,0,R-TfaEn,1.480909251,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.510813905,pepMHCIEn,0,REn,0.338989213,imCxEn,0
endosome10n,initSolubleContent,ovaEn,0,protonEn,792.9209619,TfaEn,0.015607164,solubleMarker,0,mvb,4,FeEn,0.001822895,TfEn,1.49E-06,pepEn,0,,
endosome11Z,initOrgProp,area,54099.73643,volume,1049451.918,xcoor,27.52358748,ycoor,25.51582125,zcoor,6.264518701,,,,,,,,
endosome11Z,initRabContent,RabC,5772.706853,RabA,38160.23989,RabB,10166.78969,,,,,,,,,,,,
endosome11Z,initMembraneContent,exCxEn,0,R-TfaEn,1.44271927,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.02498826,pepMHCIEn,0,REn,0.22863333,imCxEn,0
endosome11Z,initSolubleContent,ovaEn,0,protonEn,224.6417552,TfaEn,0.049616315,solubleMarker,0,mvb,5.00344299,FeEn,1.10E-04,TfEn,7.87E-07,pepEn,0,,
endosome12l,initOrgProp,area,31351.96842,volume,408607.8592,xcoor,16.97560391,ycoor,23.28156163,zcoor,7.377221533,,,,,,,,
endosome12l,initRabContent,RabD,20200.02498,RabA,5050.006245,RabB,6101.937195,,,,,,,,,,,,
endosome12l,initMembraneContent,exCxEn,0,R-TfaEn,0.068042044,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.072425677,pepMHCIEn,0,REn,0.015435085,imCxEn,0
endosome12l,initSolubleContent,ovaEn,0,protonEn,35.12630409,TfaEn,2.27E-04,solubleMarker,0,mvb,6,FeEn,5.55E-05,TfEn,1.92E-08,pepEn,0,,
endosome13g,initOrgProp,area,29934.47014,volume,464307.5917,xcoor,23.74344494,ycoor,17.2494848,zcoor,4.306062663,,,,,,,,
endosome13g,initRabContent,RabD,8119.922563,RabA,14312.52467,RabB,7502.022913,,,,,,,,,,,,
endosome13g,initMembraneContent,exCxEn,0,R-TfaEn,1.657956708,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.731948652,pepMHCIEn,0,REn,0.373497115,imCxEn,0
endosome13g,initSolubleContent,ovaEn,0,protonEn,33.84699647,TfaEn,2.25E-04,solubleMarker,0,mvb,6,FeEn,5.42E-05,TfEn,1.91E-08,pepEn,0,,
endosome14F,initOrgProp,area,31481.30016,volume,434814.9133,xcoor,27.50224206,ycoor,22.38727737,zcoor,0.594532799,,,,,,,,
endosome14F,initRabContent,RabD,30979.94264,RabA,373.872883,RabB,127.4846394,,,,,,,,,,,,
endosome14F,initMembraneContent,exCxEn,0,R-TfaEn,0.509718851,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.51857087,pepMHCIEn,0,REn,0.117947749,imCxEn,0
endosome14F,initSolubleContent,ovaEn,0,protonEn,127.3348945,TfaEn,0.006921134,solubleMarker,0,mvb,7,FeEn,0.003868929,TfEn,1.16E-06,pepEn,0,,
endosome15Q,initOrgProp,area,35768.12246,volume,486926.899,xcoor,19.92317202,ycoor,13.52186029,zcoor,1.264729439,,,,,,,,
endosome15Q,initRabContent,RabD,27662.01338,RabA,6915.503344,RabB,1190.605744,,,,,,,,,,,,
endosome15Q,initMembraneContent,exCxEn,0,R-TfaEn,0.49348483,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.51884213,pepMHCIEn,0,REn,0.11491382,imCxEn,0
endosome15Q,initSolubleContent,ovaEn,0,protonEn,69.90817014,TfaEn,8.87E-04,solubleMarker,0,mvb,6,FeEn,1.48E-04,TfEn,8.58E-08,pepEn,0,,
endosome16D,initOrgProp,area,204650.1039,volume,8616916.788,xcoor,22.21831773,ycoor,27.70284451,zcoor,4.292930824,,,,,,,,
endosome16D,initRabContent,RabI,5565.132435,RabG,2792.479058,RabH,3892.460487,RabE,312.2076599,RabF,176.617711,RabC,3591.208659,RabD,181732.3285,RabA,5979.058246,RabB,608.6111195
endosome16D,initMembraneContent,exCxEn,0,R-TfaEn,1.483548744,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.437200154,pepMHCIEn,0,REn,0.366191783,imCxEn,0
endosome16D,initSolubleContent,ovaEn,0,protonEn,9186.721445,TfaEn,0.166444914,solubleMarker,0,mvb,227.00106,FeEn,0.018427897,TfEn,1.51E-05,pepEn,0,,
endosome17R,initOrgProp,area,29467.51458,volume,453193.7611,xcoor,15.97374561,ycoor,17.38442377,zcoor,2.022603289,,,,,,,,
endosome17R,initRabContent,RabD,22209.51037,RabA,6680.520693,RabB,577.4835122,,,,,,,,,,,,
endosome17R,initMembraneContent,exCxEn,0,R-TfaEn,2.25267249,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,2.342515927,pepMHCIEn,0,REn,0.514781105,imCxEn,0
endosome17R,initSolubleContent,ovaEn,0,protonEn,35.4034376,TfaEn,2.35E-04,solubleMarker,0,mvb,8,FeEn,5.77E-05,TfEn,2.02E-08,pepEn,0,,
endosome18W,initOrgProp,area,127195.7676,volume,4034496.249,xcoor,24.43767674,ycoor,28.45893035,zcoor,4.635071659,,,,,,,,
