RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.967E7,2218000.0,1012000.0,5950000.0,83300.0,50100.0,1.289E7,5010000.0,7883000.0,5.873E9,4.9569999999999994E8,
1.966E7,2216000.0,995300.0,5897000.0,83230.0,50060.0,1.289E7,5010000.0,7883000.0,5.873E9,4.9569999999999994E8,
1.968E7,2216000.0,995000.0,5863000.0,83200.0,50050.0,1.289E7,5010000.0,8111000.0,5.873E9,4.9569999999999994E8,
1.966E7,2212000.0,994700.0,5833000.0,83200.0,50050.0,1.289E7,5010000.0,8145000.0,5.873E9,4.9569999999999994E8,
1.966E7,2211000.0,994400.0,5809000.0,83150.0,50050.0,1.289E7,5010000.0,8145000.0,5.873E9,4.9569999999999994E8,
1.964E7,2208000.0,981600.0,5780000.0,67330.0,50020.0,1.289E7,5010000.0,8145000.0,5.873E9,4.9569999999999994E8,
1.967E7,2208000.0,981600.0,5745000.0,67300.0,50010.0,1.289E7,5010000.0,8174000.0,5.873E9,4.9559999999999994E8,
1.965E7,2202000.0,980700.0,5691000.0,61370.0,48460.0,1.289E7,5008000.0,8172000.0,5.873E9,4.9569999999999994E8,
1.961E7,2196000.0,979600.0,5657000.0,61300.0,48440.0,1.289E7,5007000.0,8172000.0,5.873E9,4.9569999999999994E8,
1.958E7,2192000.0,979500.0,5637000.0,61290.0,48430.0,1.289E7,5007000.0,8182000.0,5.873E9,4.9569999999999994E8,
1.957E7,2190000.0,979100.0,5614000.0,67300.0,42330.0,1.289E7,5007000.0,8182000.0,5.873E9,4.9569999999999994E8,
1.904E7,2151000.0,977200.0,5570000.0,67250.0,42250.0,1.289E7,5007000.0,8182000.0,5.873E9,4.9619999999999994E8,
1.861E7,2137000.0,975100.0,5540000.0,67200.0,42240.0,1.289E7,5007000.0,8182000.0,5.873E9,4.9659999999999994E8,
1.828E7,2111000.0,973000.0,5531000.0,67170.0,42230.0,1.289E7,5007000.0,8182000.0,5.873E9,4.9689999999999994E8,
1.934E7,2102000.0,960800.0,5521000.0,60880.0,42230.0,1.289E7,5007000.0,8335000.0,5.873E9,4.9579999999999994E8,
1.903E7,2090000.0,944800.0,5493000.0,60860.0,42170.0,1.289E7,5007000.0,8334000.0,5.873E9,4.9619999999999994E8,
1.873E7,2074000.0,941300.0,5449000.0,60820.0,42090.0,1.289E7,5007000.0,8334000.0,5.873E9,4.9649999999999994E8,
1.82E7,2015000.0,935200.0,5420000.0,60780.0,42090.0,1.289E7,5007000.0,8334000.0,5.873E9,4.9699999999999994E8,
1.812E7,2010000.0,935100.0,5410000.0,60750.0,42080.0,1.289E7,5007000.0,8334000.0,5.873E9,4.9709999999999994E8,
1.778E7,1985000.0,914900.0,5386000.0,54720.0,40570.0,1.289E7,5007000.0,8334000.0,5.873E9,4.9749999999999994E8,
1.761E7,1974000.0,914500.0,5357000.0,53150.0,34520.0,1.289E7,5007000.0,8334000.0,5.873E9,4.9759999999999994E8,
1.956E7,1972000.0,914300.0,5343000.0,47120.0,33010.0,1.289E7,5006000.0,8424000.0,5.873E9,4.9569999999999994E8,
1.938E7,1957000.0,910100.0,5313000.0,47050.0,32990.0,1.289E7,5006000.0,8666000.0,5.873E9,4.9579999999999994E8,
1.955E7,1948000.0,908800.0,5291000.0,47050.0,32990.0,1.289E7,5006000.0,8683000.0,5.873E9,4.9569999999999994E8,
1.923E7,1945000.0,908600.0,5267000.0,46990.0,32990.0,1.289E7,5006000.0,8683000.0,5.873E9,4.9599999999999994E8,
1.933E7,1922000.0,906300.0,5267000.0,46990.0,32990.0,1.289E7,5006000.0,9186000.0,5.873E9,4.9589999999999994E8,
1.941E7,1915000.0,906200.0,5232000.0,46940.0,32900.0,1.289E7,5006000.0,9240000.0,5.873E9,4.9579999999999994E8,
1.951E7,1905000.0,906200.0,5232000.0,46940.0,32900.0,1.289E7,5006000.0,9730000.0,5.873E9,4.9569999999999994E8,
1.911E7,1875000.0,904800.0,5184000.0,46810.0,32820.0,1.289E7,5006000.0,9826000.0,5.873E9,4.9609999999999994E8,
1.879E7,1872000.0,889000.0,5161000.0,46740.0,32750.0,1.289E7,5006000.0,9825000.0,5.873E9,4.9639999999999994E8,
1.837E7,1860000.0,888800.0,5120000.0,46700.0,32740.0,1.289E7,5006000.0,9822000.0,5.873E9,4.9679999999999994E8,
1.812E7,1871000.0,887300.0,5116000.0,46670.0,38700.0,1.288E7,5157000.0,9611000.0,5.873E9,4.9699999999999994E8,
1.784E7,1875000.0,888300.0,5121000.0,46660.0,38690.0,1.288E7,5276000.0,9469000.0,5.873E9,4.9729999999999994E8,
1.916E7,1886000.0,890700.0,5202000.0,46610.0,38690.0,1.288E7,5378000.0,9727000.0,5.873E9,4.9579999999999994E8,
1.885E7,1884000.0,865100.0,5164000.0,46530.0,44690.0,1.287E7,5547000.0,9522000.0,5.873E9,4.9609999999999994E8,
1.861E7,1895000.0,865800.0,5163000.0,40420.0,49180.0,1.287E7,5680000.0,9313000.0,5.873E9,4.9629999999999994E8,
1.84E7,1910000.0,866900.0,5124000.0,22800.0,49060.0,1.287E7,5776000.0,9180000.0,5.873E9,4.9649999999999994E8,
1.895E7,1920000.0,870500.0,5135000.0,22720.0,61050.0,1.286E7,5864000.0,9178000.0,5.873E9,4.9579999999999994E8,
1.874E7,1933000.0,875900.0,5175000.0,17500.0,61040.0,1.287E7,5891000.0,9141000.0,5.873E9,4.9599999999999994E8,
1.852E7,1950000.0,877600.0,5166000.0,17480.0,61030.0,1.287E7,6012000.0,8932000.0,5.873E9,4.9609999999999994E8,
1.813E7,1970000.0,878100.0,5208000.0,17440.0,61010.0,1.287E7,6043000.0,8842000.0,5.873E9,4.9639999999999994E8,
1.873E7,1972000.0,880200.0,5189000.0,17410.0,70990.0,1.286E7,6078000.0,8962000.0,5.873E9,4.9579999999999994E8,
1.843E7,1971000.0,880700.0,5193000.0,22210.0,66110.0,1.286E7,6196000.0,8844000.0,5.873E9,4.9599999999999994E8,
1.82E7,1942000.0,884000.0,5209000.0,22170.0,66100.0,1.286E7,6254000.0,8744000.0,5.873E9,4.9619999999999994E8,
1.767E7,1922000.0,886000.0,5236000.0,22130.0,66030.0,1.287E7,6415000.0,8543000.0,5.873E9,4.9669999999999994E8,
1.866E7,1917000.0,889200.0,5231000.0,22120.0,66030.0,1.287E7,6524000.0,8528000.0,5.873E9,4.9559999999999994E8,
1.858E7,1902000.0,893900.0,5201000.0,22080.0,66010.0,1.287E7,6562000.0,8415000.0,5.873E9,4.9569999999999994E8,
1.82E7,1916000.0,894700.0,5208000.0,22050.0,65990.0,1.287E7,6596000.0,8380000.0,5.873E9,4.9599999999999994E8,
1.788E7,1907000.0,898900.0,5271000.0,22000.0,65960.0,1.287E7,6651000.0,8296000.0,5.873E9,4.9619999999999994E8,
1.831E7,1909000.0,898100.0,5231000.0,21950.0,65940.0,1.287E7,6738000.0,8246000.0,5.873E9,4.9569999999999994E8,
1.827E7,1913000.0,902200.0,5241000.0,27900.0,59890.0,1.287E7,6828000.0,8149000.0,5.873E9,4.9569999999999994E8,
1.806E7,1900000.0,903900.0,5236000.0,33870.0,53780.0,1.287E7,6959000.0,7979000.0,5.873E9,4.9589999999999994E8,
1.79E7,1910000.0,901500.0,5240000.0,33840.0,53770.0,1.287E7,6988000.0,7950000.0,5.873E9,4.9599999999999994E8,
1.819E7,1922000.0,904100.0,5202000.0,33810.0,53770.0,1.288E7,7022000.0,7969000.0,5.873E9,4.9559999999999994E8,
1.773E7,1948000.0,905800.0,5304000.0,33760.0,53750.0,1.288E7,7057000.0,7911000.0,5.873E9,4.9589999999999994E8,
1.744E7,1967000.0,904500.0,5288000.0,33720.0,53700.0,1.288E7,7115000.0,7838000.0,5.873E9,4.9619999999999994E8,
1.695E7,1990000.0,904300.0,5377000.0,33690.0,53690.0,1.288E7,7138000.0,7796000.0,5.873E9,4.9649999999999994E8,
1.669E7,2035000.0,906200.0,5349000.0,34120.0,45630.0,1.288E7,7151000.0,7764000.0,5.873E9,4.9669999999999994E8,
1.625E7,2022000.0,906900.0,5364000.0,34110.0,45620.0,1.288E7,7209000.0,7694000.0,5.873E9,4.9709999999999994E8,
1.75E7,1984000.0,910300.0,5335000.0,34060.0,45600.0,1.288E7,7253000.0,7829000.0,5.873E9,4.9589999999999994E8,
1.762E7,1991000.0,911300.0,5339000.0,34010.0,45590.0,1.288E7,7323000.0,7822000.0,5.873E9,4.9569999999999994E8,
1.746E7,1999000.0,904000.0,5327000.0,33980.0,45580.0,1.288E7,7394000.0,7723000.0,5.873E9,4.9579999999999994E8,
1.714E7,1966000.0,883900.0,5297000.0,33940.0,45530.0,1.288E7,7394000.0,7685000.0,5.873E9,4.9609999999999994E8,
1.746E7,1958000.0,882200.0,5335000.0,20510.0,45520.0,1.288E7,7457000.0,7856000.0,5.873E9,4.9579999999999994E8,
1.72E7,1984000.0,885300.0,5301000.0,20470.0,45460.0,1.288E7,7463000.0,7850000.0,5.873E9,4.9599999999999994E8,
1.731E7,1967000.0,885100.0,5290000.0,20410.0,45460.0,1.288E7,7491000.0,7882000.0,5.873E9,4.9579999999999994E8,
1.731E7,1960000.0,886800.0,5248000.0,20360.0,45390.0,1.288E7,7543000.0,7860000.0,5.873E9,4.9579999999999994E8,
1.733E7,1944000.0,884300.0,5248000.0,20350.0,45350.0,1.288E7,7649000.0,7788000.0,5.873E9,4.9579999999999994E8,
1.733E7,1879000.0,880900.0,5269000.0,20350.0,45350.0,1.288E7,7771000.0,7704000.0,5.873E9,4.9579999999999994E8,
1.715E7,1861000.0,882700.0,5244000.0,20300.0,45290.0,1.288E7,7877000.0,7597000.0,5.873E9,4.9589999999999994E8,
1.689E7,1844000.0,873400.0,5235000.0,20290.0,45260.0,1.288E7,7923000.0,7532000.0,5.873E9,4.9619999999999994E8,
1.733E7,1856000.0,876900.0,5217000.0,20260.0,45260.0,1.288E7,8004000.0,7646000.0,5.873E9,4.9569999999999994E8,
1.738E7,1856000.0,877200.0,5204000.0,20220.0,45220.0,1.288E7,8020000.0,7847000.0,5.873E9,4.9559999999999994E8,
1.7E7,1856000.0,876000.0,5166000.0,26170.0,39180.0,1.289E7,8072000.0,7786000.0,5.873E9,4.9599999999999994E8,
1.708E7,1829000.0,870700.0,5141000.0,26110.0,39130.0,1.289E7,8109000.0,7784000.0,5.873E9,4.9589999999999994E8,
1.726E7,1810000.0,873100.0,5174000.0,25990.0,39020.0,1.289E7,8137000.0,7766000.0,5.873E9,4.9569999999999994E8,
1.718E7,1813000.0,877000.0,5190000.0,25950.0,39010.0,1.291E7,8200000.0,7889000.0,5.873E9,4.9569999999999994E8,
1.691E7,1801000.0,876900.0,5205000.0,25900.0,38990.0,1.291E7,8271000.0,7793000.0,5.873E9,4.9589999999999994E8,
1.701E7,1798000.0,876200.0,5293000.0,25870.0,38980.0,1.291E7,8428000.0,7938000.0,5.873E9,4.9569999999999994E8,
1.668E7,1800000.0,876000.0,5275000.0,25840.0,44980.0,1.291E7,8487000.0,7879000.0,5.873E9,4.9589999999999994E8,
