tick 1.0
endosome0t,initOrgProp,area,14312.9612,volume,117996.8707,xcoor,37.22475211528297,ycoor,4.012855227649049,zcoor,4.204251579969105,
endosome0t,initRabContent,RabC,14312.9612
endosome0t,initMembraneContent,
endosome0t,initSolubleContent,protonEn,4.696275455
endosome1k,initOrgProp,area,13608.19052,volume,103879.7768,xcoor,21.656050909964325,ycoor,24.83130518123187,zcoor,2.268453166,
endosome1k,initRabContent,RabD,13608.19052
endosome1k,initMembraneContent,exCxEn,0.0,R-TfaEn,0.005291282,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,R-TfEn,0.004205807,pepMHCIEn,0.0,REn,0.001584744,imCxEn,0.0
endosome1k,initSolubleContent,ovaEn,0.0,protonEn,237.7187875,TfaEn,0.004801242,solubleMarker,0.0,mvb,0.0,FeEn,6.36E-4,TfEn,4.96E-7,pepEn,0.0
endosome2D,initOrgProp,area,12292.5895,volume,91643.33012,xcoor,24.973897817300625,ycoor,28.897770590106038,zcoor,4.017591738,
endosome2D,initRabContent,RabE,12292.5895
endosome2D,initMembraneContent,exCxEn,0.0,R-TfaEn,0.00224178,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,R-TfEn,9.77E-4,pepMHCIEn,0.0,REn,0.00134664,imCxEn,0.0
endosome2D,initSolubleContent,ovaEn,0.0,protonEn,10.65458077,TfaEn,5.93E-4,solubleMarker,0.0,mvb,0.0,FeEn,1.68E-5,TfEn,1.24E-8,pepEn,0.0
endosome3d,initOrgProp,area,26492.57628,volume,319553.4532,xcoor,18.57040853586805,ycoor,16.410347462518803,zcoor,7.078779294,
endosome3d,initRabContent,RabA,26492.57628
endosome3d,initMembraneContent,exCxEn,0.0,R-TfaEn,0.740352443,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,R-TfEn,0.677580028,pepMHCIEn,0.0,REn,0.209729988,imCxEn,0.0
endosome3d,initSolubleContent,ovaEn,0.0,protonEn,12.71822744,TfaEn,9.75E-5,solubleMarker,0.0,mvb,0.001534469,FeEn,2.13E-5,TfEn,7.94E-9,pepEn,0.0
endosome4n,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,6.067170594298616,ycoor,39.783051909099555,zcoor,4.286632338452138,
endosome4n,initRabContent,RabB,7539.822369
endosome4n,initMembraneContent,exCxEn,0.0,R-TfaEn,1.417377514,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,R-TfEn,1.369018231,pepMHCIEn,0.0,REn,0.360539023,imCxEn,0.0
endosome4n,initSolubleContent,ovaEn,0.0,protonEn,56.20966382,TfaEn,0.00101758,solubleMarker,0.0,mvb,0.0,FeEn,1.12E-4,TfEn,9.22E-8,pepEn,0.0
endosome5B,initOrgProp,area,27646.01535,volume,301592.8947,xcoor,25.151759819572973,ycoor,29.297716970805205,zcoor,4.184430509,
endosome5B,initRabContent,RabE,27646.01535
endosome5B,initMembraneContent,exCxEn,0.0,R-TfaEn,0.00504673,oMHCIEn,0.0,membraneMarker,0.0,cMHCIEn,0.0,R-TfEn,0.002198843,pepMHCIEn,0.0,REn,0.003030327,imCxEn,0.0
