entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.3377,0.2015,0.002825,6.88E-4,2.395E-4,0.001372,0.001089,4.001E-4,5.256E-4,6.774E-4,8.501E-4,0.9142,0.0771,
0.3373,0.2022,0.002816,6.863E-4,2.389E-4,0.001364,0.00106,3.999E-4,5.253E-4,6.771E-4,8.497E-4,0.9143,0.07709,
0.3368,0.2004,0.002805,6.837E-4,2.386E-4,0.00136,9.741E-4,3.999E-4,5.253E-4,6.771E-4,8.497E-4,0.9143,0.07718,
0.3365,0.1985,0.002794,6.824E-4,2.383E-4,0.001353,9.31E-4,3.999E-4,5.253E-4,6.771E-4,8.497E-4,0.9143,0.07722,
0.3362,0.1995,0.002785,6.811E-4,2.382E-4,0.001346,8.868E-4,3.999E-4,5.253E-4,6.771E-4,8.497E-4,0.9143,0.07727,
0.3358,0.1922,0.002777,6.786E-4,2.378E-4,0.001342,8.215E-4,3.999E-4,5.253E-4,6.771E-4,8.497E-4,0.9144,0.07733,
0.3362,0.2098,0.00298,6.774E-4,2.377E-4,0.001334,7.721E-4,3.999E-4,5.252E-4,6.771E-4,8.541E-4,0.9144,0.07717,
0.3359,0.1917,0.002969,6.763E-4,2.357E-4,0.001326,7.355E-4,3.989E-4,5.252E-4,6.771E-4,8.541E-4,0.9144,0.07721,
0.3361,0.1797,0.00302,6.747E-4,2.355E-4,0.001321,7.022E-4,3.98E-4,5.252E-4,6.77E-4,8.931E-4,0.9144,0.07718,
0.3359,0.1913,0.003015,6.74E-4,2.353E-4,0.001317,6.692E-4,3.958E-4,5.251E-4,6.77E-4,8.93E-4,0.9144,0.07722,
0.3357,0.1787,0.003008,6.72E-4,2.352E-4,0.001313,6.376E-4,3.937E-4,5.251E-4,6.77E-4,8.931E-4,0.9144,0.07725,
0.3351,0.1779,0.002918,6.654E-4,2.339E-4,0.001303,6.011E-4,3.937E-4,5.251E-4,6.77E-4,8.93E-4,0.9144,0.07738,
0.335,0.1697,0.003117,6.608E-4,2.334E-4,0.001298,3.768E-4,3.932E-4,5.248E-4,6.769E-4,9.708E-4,0.9144,0.07739,
0.3346,0.1761,0.003047,6.54E-4,2.323E-4,0.001291,3.621E-4,3.932E-4,5.248E-4,6.769E-4,9.708E-4,0.9144,0.07748,
0.3354,0.1593,0.003292,6.426E-4,2.314E-4,0.001279,3.424E-4,3.93E-4,5.245E-4,6.765E-4,0.001021,0.9143,0.07725,
0.3351,0.1568,0.003237,6.363E-4,2.304E-4,0.001276,3.216E-4,3.92E-4,5.244E-4,6.765E-4,0.001021,0.9144,0.07733,
0.3348,0.1622,0.003187,6.327E-4,2.301E-4,0.001271,3.134E-4,3.92E-4,5.244E-4,6.765E-4,0.001021,0.9144,0.07738,
0.3344,0.1625,0.003137,6.285E-4,2.28E-4,0.001268,2.928E-4,3.899E-4,5.244E-4,6.765E-4,0.001021,0.9144,0.07745,
0.3356,0.1477,0.003397,6.269E-4,2.277E-4,0.00126,2.85E-4,3.893E-4,5.244E-4,6.764E-4,0.001088,0.9143,0.07718,
0.3353,0.147,0.003345,6.252E-4,2.275E-4,0.001257,2.848E-4,3.883E-4,5.244E-4,6.764E-4,0.001088,0.9143,0.07723,
0.3351,0.1487,0.003281,6.202E-4,2.274E-4,0.001254,2.848E-4,3.883E-4,5.243E-4,6.764E-4,0.001088,0.9144,0.0773,
0.3347,0.1477,0.003239,6.099E-4,2.233E-4,0.001248,2.725E-4,3.881E-4,5.243E-4,6.764E-4,0.001088,0.9144,0.07736,
0.3354,0.1367,0.00339,6.075E-4,2.229E-4,0.001245,2.556E-4,3.868E-4,5.242E-4,6.764E-4,0.001139,0.9143,0.07721,
0.3354,0.1346,0.003408,6.031E-4,2.203E-4,0.00124,2.507E-4,3.868E-4,5.242E-4,6.764E-4,0.001154,0.9143,0.0772,
0.335,0.1326,0.00334,6.007E-4,2.159E-4,0.001235,2.285E-4,3.865E-4,5.237E-4,6.758E-4,0.001154,0.9143,0.07729,
0.3346,0.1317,0.003269,5.946E-4,2.142E-4,0.001232,2.13E-4,3.827E-4,5.237E-4,6.758E-4,0.001154,0.9144,0.07738,
0.3352,0.1272,0.003457,5.918E-4,2.141E-4,0.00123,2.048E-4,3.808E-4,5.237E-4,6.758E-4,0.001171,0.9144,0.0772,
0.335,0.131,0.003416,5.893E-4,2.137E-4,0.001225,2.026E-4,3.808E-4,5.237E-4,6.758E-4,0.001171,0.9144,0.07724,
0.3348,0.1374,0.003377,5.872E-4,2.108E-4,0.001223,2.026E-4,3.808E-4,5.237E-4,6.758E-4,0.001171,0.9144,0.07728,
0.3345,0.1373,0.003326,5.812E-4,2.104E-4,0.001217,1.92E-4,3.794E-4,5.235E-4,6.758E-4,0.001171,0.9144,0.07734,
0.3344,0.1292,0.003306,5.804E-4,2.104E-4,0.001214,1.897E-4,3.794E-4,5.234E-4,6.757E-4,0.00117,0.9144,0.07736,
0.3341,0.137,0.003251,5.794E-4,2.096E-4,0.001211,1.85E-4,3.793E-4,5.223E-4,6.855E-4,0.00116,0.9144,0.07741,
0.3338,0.1299,0.003184,5.78E-4,2.098E-4,0.001226,1.744E-4,3.793E-4,5.235E-4,6.994E-4,0.001139,0.9144,0.07746,
0.3348,0.1285,0.003465,5.722E-4,2.084E-4,0.001224,1.663E-4,3.784E-4,5.235E-4,7.043E-4,0.001162,0.9144,0.07719,
0.3344,0.1222,0.00339,5.719E-4,2.078E-4,0.00122,1.615E-4,3.782E-4,5.227E-4,7.133E-4,0.001144,0.9144,0.07726,
0.334,0.125,0.003294,5.714E-4,2.08E-4,0.001219,1.59E-4,3.782E-4,5.227E-4,7.17E-4,0.001129,0.9144,0.07735,
