R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.4E-34,6.0,3199999.9999999995,58000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3299999.9999999995,64.0,0.61,0.61,0.0,3.0,2.1E-6,0.0,0.0,0.0,27000.0,1.0,5.0E8,
7.199999999999999E-35,3.2,3099999.9999999995,28000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,34.0,0.4,0.4,0.0,4.0,7.9E-6,0.0,0.0,0.0,43000.0,1.0,5.0E8,
7.199999999999999E-35,3.2,3099999.9999999995,28000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,34.0,0.4,0.4,0.0,4.0,6.3E-5,0.0,0.0,0.0,71000.0,1.0,5.0E8,
7.199999999999999E-35,3.2,3099999.9999999995,27000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,34.0,0.4,0.4,0.0,6.0,2.1E-4,0.0,0.0,0.0,94000.0,1.0,5.0E8,
7.199999999999999E-35,3.2,3099999.9999999995,27000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,34.0,0.4,0.4,0.0,7.0,5.2E-4,0.0,0.0,0.0,110000.0,1.0,5.0E8,
7.199999999999999E-35,3.2,3099999.9999999995,27000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,34.0,0.4,0.4,0.0,8.0,0.0011,0.0,0.0,0.0,130000.0,1.0,5.0E8,
7.1E-35,3.2,3099999.9999999995,27000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,34.0,0.4,0.4,0.0,12.0,0.0019,0.0,0.0,0.0,150000.0,1.0,5.0E8,
1.5E-35,0.81,3199999.9999999995,3300.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3199999.9999999995,8.0,0.24,0.24,0.0,16.0,5.7E-4,0.0,0.0,0.0,160000.0,1.0,5.0E8,
1.5E-35,0.8,3099999.9999999995,3300.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.9,0.23,0.23,0.0,16.0,6.8E-4,0.0,0.0,0.0,160000.0,1.0,5.0E8,
1.5E-35,0.8,3099999.9999999995,3300.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.9,0.23,0.23,0.0,16.0,9.4E-4,0.0,0.0,0.0,170000.0,1.0,5.0E8,
1.5E-35,0.8,3099999.9999999995,3300.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,19.0,0.0014,0.0,0.0,0.0,180000.0,1.0,5.0E8,
1.5E-35,0.8,3099999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,20.0,0.002,0.0,0.0,0.0,190000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.003,0.0,0.0,0.0,210000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.0044,0.0,0.0,0.0,220000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.0064,0.0,0.0,0.0,240000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.0093,0.0,0.0,0.0,250000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.0091,0.0,0.0,0.0,250000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.0076,0.0,0.0,0.0,240000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.0079,0.0,0.0,0.0,250000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.0093,0.0,0.0,0.0,250000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.012,0.0,0.0,0.0,260000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.016,0.0,0.0,0.0,270000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.021,0.0,0.0,0.0,290000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.028,0.0,0.0,0.0,300000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.032,0.0,0.0,0.0,310000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.021,0.0,0.0,0.0,290000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.018,0.0,0.0,0.0,280000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.019,0.0,0.0,0.0,280000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.022,0.0,0.0,0.0,290000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.027,0.0,0.0,0.0,300000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.034,0.0,0.0,0.0,310000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.044,0.0,0.0,0.0,320000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.058,0.0,0.0,0.0,340000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.037,0.0,1.9E-14,9.2E-25,310000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.028,0.0,5.2E-14,4.399999999999999E-24,300000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.026,0.0,9.5E-14,1.1E-23,300000.0,1.0,5.0E8,
1.5E-35,0.8,2999999.9999999995,3300.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,7.8,0.23,0.23,0.0,21.0,0.029,0.0,1.5E-13,2.3E-23,300000.0,1.0,5.0E8,
