RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
6223000.0,2881000.0,2138000.0,6315000.0,1418000.0,4403000.0,4163000.0,2484000.0,3103000.0,1272000.0,6.001E7,6.003E7,
6150000.0,2877000.0,2136000.0,6329000.0,1424000.0,4415000.0,4145000.0,2505000.0,3082000.0,1271000.0,6.001E7,6.006E7,
6123000.0,2885000.0,2137000.0,6313000.0,1399000.0,4427000.0,4133000.0,2533000.0,3040000.0,1272000.0,6.001E7,6.01E7,
6225000.0,2874000.0,2142000.0,6353000.0,1402000.0,4419000.0,4123000.0,2587000.0,3116000.0,1274000.0,6.001E7,5.996E7,
6162000.0,2885000.0,2142000.0,6341000.0,1369000.0,4990000.0,3534000.0,2593000.0,3267000.0,1278000.0,6.001E7,6.001E7,
6075000.0,2922000.0,2142000.0,6351000.0,1358000.0,4988000.0,3528000.0,2610000.0,3347000.0,1277000.0,6.001E7,6.006E7,
6102000.0,2917000.0,2142000.0,6351000.0,1355000.0,4982000.0,3534000.0,2622000.0,3374000.0,1280000.0,6.001E7,6.001E7,
6036000.0,2932000.0,2131000.0,6356000.0,1367000.0,4970000.0,3548000.0,2645000.0,3324000.0,1278000.0,6.001E7,6.003E7,
5996000.0,2926000.0,2132000.0,6362000.0,1371000.0,4958000.0,3542000.0,2695000.0,3256000.0,1285000.0,6.001E7,6.004E7,
5960000.0,2935000.0,2137000.0,6365000.0,1389000.0,4940000.0,3542000.0,2722000.0,3191000.0,1285000.0,6.001E7,6.004E7,
5902000.0,2970000.0,2142000.0,6377000.0,1389000.0,4946000.0,3980000.0,2309000.0,3145000.0,1285000.0,6.001E7,6.004E7,
5860000.0,2976000.0,2124000.0,6393000.0,1375000.0,4956000.0,3970000.0,2344000.0,3086000.0,1286000.0,6.001E7,6.007E7,
5903000.0,2990000.0,2125000.0,6383000.0,1380000.0,4944000.0,3970000.0,2394000.0,3064000.0,1285000.0,6.001E7,6.0E7,
5916000.0,2995000.0,2105000.0,6395000.0,1386000.0,4938000.0,3970000.0,2429000.0,3141000.0,1288000.0,6.001E7,5.997E7,
5848000.0,3015000.0,2110000.0,6424000.0,1386000.0,4944000.0,3974000.0,2442000.0,3098000.0,1287000.0,6.001E7,5.997E7,
5796000.0,3033000.0,2111000.0,6429000.0,1365000.0,4938000.0,3982000.0,2444000.0,3146000.0,1290000.0,6.001E7,6.0E7,
5763000.0,3033000.0,2113000.0,6420000.0,1407000.0,4895000.0,3982000.0,2511000.0,3064000.0,1289000.0,6.001E7,6.0E7,
5753000.0,3011000.0,2112000.0,6399000.0,1407000.0,4907000.0,3970000.0,2523000.0,3251000.0,1288000.0,6.001E7,6.001E7,
5712000.0,3021000.0,2090000.0,6404000.0,1419000.0,4907000.0,3964000.0,2529000.0,3238000.0,1291000.0,6.001E7,6.003E7,
5774000.0,3045000.0,2081000.0,6395000.0,1413000.0,4899000.0,3970000.0,2551000.0,3259000.0,1290000.0,6.001E7,5.995E7,
5717000.0,3059000.0,2083000.0,6410000.0,1430000.0,5861000.0,2991000.0,2551000.0,3240000.0,1292000.0,6.001E7,5.995E7,
5687000.0,3051000.0,2083000.0,6409000.0,1410000.0,5861000.0,3241000.0,2317000.0,3207000.0,1295000.0,6.001E7,5.997E7,
