tick 240001.0
endosome0t,initOrgProp,area,4372507.79655501,volume,8.575769156873363E8,xcoor,24.97811658633838,ycoor,25.99673888063141,
endosome0t,initRabContent,RabI,3791.7454390628095,RabG,3132.3070135023627,RabH,215.2613365870796,RabE,3692.2148771526,RabF,3871.5954931510328,RabC,4263.088156559942,RabD,4346195.101267304,RabA,3269.239244432883,RabB,1083.1150778011456,RabL,2983.9299392829475
endosome0t,initMembraneContent,R-TfEn,0.0,REn,16.93037434971255,R-TfaEn,0.0,GLUT4En,107.10749848492395,membraneMarker,0.0
endosome0t,initSolubleContent,ovaEn,0.0,protonEn,4308.93641082169,solubleMarker,0.0,TfaEn,0.0,mvb,45.113860920587534,FeEn,0.0,TfEn,0.0
endosome1D,initOrgProp,area,359707.2747002391,volume,1.994834150004967E7,xcoor,29.30177093318733,ycoor,17.431074069826185,
endosome1D,initRabContent,RabI,3637.318319673522,RabG,448.99967217251793,RabH,3138.1125537086014,RabE,1380.217075142918,RabF,4624.12067761386,RabC,2723.821702169057,RabD,337846.5147773261,RabA,3885.8784390179244,RabB,2022.2914834139906
endosome1D,initMembraneContent,R-TfEn,0.0,REn,42.59270180481923,R-TfaEn,0.0,GLUT4En,24.517591157721252,membraneMarker,0.0
endosome1D,initSolubleContent,ovaEn,0.0,protonEn,447.4041885538038,TfaEn,0.0,solubleMarker,0.0,mvb,1.3438578356883586,FeEn,0.0,TfEn,0.0
endosome2L,initOrgProp,area,67779.45641653906,volume,1508165.7911648843,xcoor,40.2063286079116,ycoor,44.28153235873557,
endosome2L,initRabContent,RabA,332.8021757805509,RabB,15327.84048450939,RabC,41499.31274453066,RabD,10619.501011718463
endosome2L,initMembraneContent,R-TfEn,0.0,REn,36.605816926330554,R-TfaEn,0.0,GLUT4En,18.763039618555695,membraneMarker,0.0
endosome2L,initSolubleContent,ovaEn,0.0,protonEn,49.376395718601636,solubleMarker,0.0,TfaEn,0.0,mvb,3.771263190160622,FeEn,0.0,TfEn,0.0
endosome3z,initOrgProp,area,32124.726838509167,volume,432151.7739822685,xcoor,0.5837274518780818,ycoor,16.525958802614976,
