entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.751,0.2279,0.1642,0.03902,0.02947,0.05384,0.02344,0.01694,0.01317,0.01465,0.01507,0.3145,0.3157,
1.748,0.2303,0.1637,0.03903,0.02875,0.05351,0.02323,0.01689,0.0131,0.01466,0.01507,0.3146,0.3175,
1.747,0.2279,0.1631,0.03894,0.02872,0.05344,0.0232,0.01687,0.01309,0.01464,0.01505,0.3158,0.3171,
1.747,0.2293,0.1629,0.03896,0.02873,0.0533,0.02321,0.01688,0.01309,0.01465,0.01506,0.316,0.3173,
1.747,0.2363,0.1627,0.03896,0.02873,0.05331,0.02322,0.01688,0.0131,0.01465,0.01506,0.316,0.3173,
1.747,0.2309,0.1625,0.03897,0.02874,0.05332,0.02322,0.01689,0.0131,0.01465,0.01506,0.3161,0.3174,
1.743,0.2772,0.1622,0.03898,0.02875,0.05334,0.0221,0.01689,0.0131,0.01466,0.01507,0.3162,0.3187,
1.742,0.2773,0.1618,0.03892,0.02871,0.05326,0.02178,0.01687,0.01309,0.01464,0.01505,0.3174,0.3185,
1.741,0.2783,0.1617,0.03893,0.02872,0.05293,0.02179,0.01688,0.01309,0.01464,0.01505,0.3175,0.3187,
1.741,0.2795,0.1608,0.0389,0.02873,0.05295,0.0218,0.01688,0.01309,0.01465,0.01506,0.3177,0.3194,
1.741,0.2835,0.1605,0.03891,0.02874,0.05297,0.02181,0.01689,0.0131,0.01466,0.01506,0.3178,0.3196,
1.741,0.2873,0.1602,0.03891,0.02875,0.05299,0.02182,0.0169,0.0131,0.01466,0.01507,0.3179,0.3197,
1.736,0.2836,0.1598,0.03863,0.02867,0.05266,0.021,0.01666,0.01307,0.01462,0.01503,0.3202,0.3197,
1.733,0.287,0.1581,0.03847,0.02858,0.0525,0.02094,0.01661,0.01303,0.01458,0.01498,0.3224,0.3198,
1.732,0.282,0.1573,0.03837,0.02856,0.05245,0.02092,0.0166,0.01302,0.01456,0.01497,0.3238,0.3195,
1.732,0.2891,0.1573,0.03837,0.02856,0.05245,0.02092,0.0166,0.01302,0.01456,0.01497,0.3238,0.3195,
1.731,0.2727,0.1569,0.03838,0.02858,0.05224,0.02094,0.01661,0.01303,0.01457,0.01498,0.324,0.3197,
1.729,0.2699,0.1567,0.03815,0.02853,0.05216,0.02044,0.01658,0.01301,0.01455,0.01496,0.3252,0.3198,
1.729,0.2733,0.1567,0.03806,0.02853,0.05217,0.02044,0.01659,0.01301,0.01455,0.01496,0.3252,0.3198,
1.729,0.2751,0.1565,0.03806,0.02854,0.05218,0.02044,0.01659,0.01301,0.01456,0.01496,0.3253,0.3199,
1.727,0.2766,0.1558,0.03795,0.02845,0.05202,0.02038,0.01654,0.01297,0.01451,0.01492,0.3275,0.3189,
1.727,0.2727,0.1557,0.03788,0.02845,0.05203,0.02039,0.01654,0.01297,0.01452,0.01492,0.3276,0.319,
1.726,0.2732,0.1555,0.03782,0.02841,0.05195,0.02035,0.01651,0.01295,0.01449,0.0149,0.3287,0.3184,
1.725,0.269,0.1556,0.03784,0.02842,0.05143,0.02036,0.01652,0.01296,0.0145,0.0149,0.3289,0.3186,
1.725,0.2687,0.1556,0.03784,0.02842,0.05143,0.02036,0.01652,0.01296,0.0145,0.0149,0.3289,0.3186,
1.724,0.2681,0.1548,0.03776,0.02842,0.05125,0.02037,0.01653,0.01296,0.0145,0.01491,0.3289,0.3195,
1.723,0.2773,0.1542,0.03776,0.0283,0.05125,0.02037,0.01653,0.01296,0.0145,0.01491,0.3289,0.3202,
1.723,0.2644,0.1534,0.03776,0.0283,0.05125,0.02037,0.01653,0.01296,0.0145,0.01491,0.3289,0.321,
1.721,0.2942,0.1532,0.0377,0.02826,0.05102,0.02034,0.0165,0.01294,0.01448,0.01488,0.3301,0.3206,
1.721,0.2203,0.1529,0.03771,0.02827,0.05104,0.02034,0.01651,0.01295,0.01448,0.01489,0.3302,0.3207,
1.72,0.2206,0.1524,0.0373,0.02824,0.051,0.02033,0.01649,0.01293,0.01447,0.01487,0.3316,0.3204,
1.718,0.2203,0.1515,0.03729,0.02818,0.05092,0.02048,0.01622,0.01289,0.01491,0.01433,0.3339,0.3194,
1.716,0.2237,0.1511,0.0374,0.0277,0.05083,0.02056,0.01607,0.01287,0.01489,0.01431,0.335,0.3193,
1.715,0.2255,0.151,0.03736,0.02775,0.05083,0.02063,0.01578,0.01282,0.01573,0.01347,0.335,0.3196,
1.714,0.2306,0.1506,0.03751,0.02774,0.05057,0.0206,0.01576,0.01569,0.01281,0.01345,0.3361,0.3191,
1.714,0.233,0.15,0.0375,0.02779,0.05095,0.0206,0.0159,0.01555,0.01329,0.01298,0.3362,0.3192,
1.713,0.2397,0.1496,0.03748,0.02781,0.05088,0.02075,0.01568,0.01552,0.01536,0.01084,0.3374,0.3187,
1.711,0.2414,0.1493,0.03745,0.02755,0.0503,0.02072,0.01566,0.0155,0.01534,0.01083,0.3387,0.3186,
1.71,0.2438,0.1489,0.03733,0.02769,0.05021,0.02069,0.01578,0.01574,0.0149,0.01081,0.3398,0.3181,
1.7,0.2575,0.1488,0.0373,0.02753,0.05021,0.03075,0.005718,0.01574,0.0149,0.01081,0.3398,0.3184,
1.7,0.2594,0.1488,0.03729,0.02758,0.05021,0.03075,0.005718,0.01574,0.01549,0.01022,0.3398,0.3184,
1.7,0.2615,0.1488,0.03728,0.02763,0.05021,0.03075,0.006073,0.01561,0.01527,0.01022,0.3398,0.3184,
1.702,0.293,0.1469,0.03724,0.02767,0.05182,0.03098,0.005853,0.01561,0.01528,0.01022,0.3399,0.3185,
1.699,0.2609,0.1465,0.03714,0.02767,0.05174,0.03029,0.006121,0.01531,0.01525,0.0102,0.3411,0.3187,
1.698,0.2591,0.1464,0.03696,0.02772,0.05146,0.0303,0.00612,0.01532,0.01526,0.0102,0.3414,0.3189,
1.696,0.2623,0.1458,0.03692,0.0277,0.0514,0.03026,0.006112,0.0153,0.01737,0.008052,0.3426,0.3185,
1.694,0.2642,0.1451,0.03671,0.02774,0.05123,0.03016,0.006092,0.01542,0.01714,0.008026,0.3449,0.3174,
1.701,0.3343,0.1395,0.04231,0.02779,0.05123,0.03016,0.006092,0.01542,0.01714,0.008026,0.3449,0.3174,
1.692,0.4341,0.04398,0.04218,0.0278,0.1464,0.02983,0.006081,0.0154,0.01711,0.008012,0.3461,0.3172,
1.69,0.4373,0.0433,0.04229,0.02777,0.1465,0.02978,0.006071,0.01537,0.01708,0.007998,0.3472,0.3166,
1.688,0.4357,0.04185,0.04235,0.02781,0.1479,0.02978,0.006071,0.01537,0.01708,0.007998,0.3472,0.3166,
1.686,0.4379,0.04143,0.04221,0.02775,0.1476,0.02968,0.00605,0.01549,0.01706,0.007751,0.3494,0.3155,
1.685,0.4437,0.04136,0.04208,0.02776,0.1473,0.02963,0.006039,0.01546,0.01703,0.007738,0.3506,0.315,
1.682,0.4415,0.04112,0.042,0.02768,0.1468,0.02952,0.006018,0.01541,0.01697,0.00771,0.3529,0.3139,
1.696,0.4422,0.04099,0.04188,0.02774,0.1466,0.02947,0.01359,0.007802,0.01694,0.01139,0.3503,0.3133,
1.696,0.4455,0.04093,0.04194,0.02778,0.1463,0.0297,0.01338,0.007805,0.01695,0.01139,0.3504,0.3134,
1.694,0.4453,0.04073,0.04189,0.02787,0.1463,0.02887,0.01338,0.007806,0.01695,0.01139,0.3505,0.3143,
1.701,0.4517,0.04072,0.04182,0.02795,0.1463,0.02887,0.01338,0.007806,0.01695,0.01376,0.3481,0.3143,
1.7,0.4435,0.04055,0.0418,0.02795,0.146,0.02893,0.01324,0.007793,0.01692,0.01373,0.3493,0.3138,
1.709,0.44,0.04045,0.04177,0.02796,0.1461,0.02892,0.01324,0.007788,0.01829,0.01543,0.3463,0.3138,
1.708,0.4416,0.04038,0.04164,0.02797,0.1458,0.02887,0.01344,0.007557,0.01826,0.01541,0.3474,0.3133,
1.709,0.4453,0.03992,0.04162,0.02804,0.146,0.02888,0.01344,0.01079,0.01503,0.01541,0.3475,0.3134,
1.708,0.4479,0.03969,0.04148,0.02804,0.1457,0.02884,0.01342,0.01077,0.01501,0.01539,0.3487,0.3129,
1.722,0.4489,0.03956,0.04158,0.02808,0.1456,0.02939,0.01287,0.01077,0.01501,0.0203,0.3439,0.313,
1.722,0.4502,0.0395,0.04148,0.02813,0.1456,0.02961,0.01283,0.0106,0.01502,0.0203,0.3439,0.313,
1.737,0.443,0.03897,0.04142,0.02767,0.1457,0.02978,0.01259,0.01058,0.01499,0.02706,0.3383,0.3129,
1.736,0.4456,0.03838,0.04157,0.02769,0.1462,0.02956,0.01254,0.01058,0.01499,0.02706,0.3383,0.3132,
1.736,0.4469,0.03834,0.04156,0.02774,0.1462,0.02956,0.01254,0.01058,0.01499,0.02706,0.3383,0.3132,
1.736,0.4484,0.0383,0.04157,0.02777,0.1462,0.02956,0.01254,0.01058,0.01499,0.02706,0.3383,0.3132,
1.732,0.4442,0.03826,0.04146,0.02725,0.1453,0.02965,0.01453,0.008456,0.01498,0.02703,0.3396,0.3135,
1.729,0.472,0.0382,0.04138,0.02721,0.1451,0.02879,0.01451,0.008442,0.01495,0.02699,0.3407,0.3137,
1.729,0.467,0.03818,0.04129,0.02732,0.1451,0.02879,0.01451,0.008442,0.01495,0.02699,0.3407,0.3137,
1.73,0.4477,0.03812,0.04135,0.02732,0.1451,0.02879,0.01451,0.008809,0.01496,0.02661,0.3407,0.3137,
1.72,0.435,0.03801,0.04127,0.02732,0.1448,0.03433,0.008077,0.008794,0.0154,0.0261,0.3419,0.314,
1.718,0.4074,0.03788,0.04117,0.02737,0.1446,0.03383,0.008064,0.008779,0.01538,0.02605,0.343,0.3139,
1.716,0.4093,0.0372,0.0408,0.02717,0.1449,0.03377,0.00805,0.008978,0.01514,0.02601,0.3441,0.3139,
1.715,0.4105,0.0353,0.0407,0.0273,0.1468,0.03332,0.00805,0.008978,0.01514,0.02736,0.3427,0.3143,
1.719,0.4108,0.03527,0.0406,0.02742,0.1466,0.03333,0.008051,0.00898,0.01514,0.02889,0.3413,0.3144,
1.718,0.4102,0.03513,0.04053,0.02701,0.1465,0.03334,0.008054,0.008983,0.01552,0.02853,0.3414,0.315,
1.718,0.4003,0.0351,0.04052,0.02705,0.1465,0.03334,0.008054,0.008983,0.01586,0.02819,0.3414,0.315,
1.728,0.3894,0.03494,0.04039,0.02699,0.146,0.03323,0.008027,0.009329,0.01543,0.03293,0.3388,0.3139,
1.726,0.4018,0.03496,0.04036,0.02705,0.1456,0.03257,0.008031,0.009333,0.01543,0.03295,0.339,0.3147,
1.725,0.3884,0.03469,0.04057,0.0271,0.1456,0.03212,0.00795,0.009299,0.01539,0.03289,0.339,0.3154,
1.724,0.3901,0.03431,0.04052,0.02716,0.1457,0.03213,0.007953,0.009302,0.01561,0.03269,0.3391,0.3155,
1.723,0.3929,0.03425,0.04042,0.02715,0.1455,0.03207,0.007939,0.009286,0.01558,0.03263,0.3402,0.315,
1.72,0.4005,0.03402,0.0404,0.02648,0.1452,0.03202,0.007927,0.009272,0.01556,0.03259,0.3414,0.3151,
1.718,0.3934,0.0335,0.04028,0.02654,0.1453,0.03198,0.007915,0.009258,0.01554,0.03254,0.3426,0.3146,
1.716,0.396,0.03324,0.04011,0.02646,0.1448,0.03187,0.007889,0.009441,0.01563,0.03208,0.3449,0.3136,
1.716,0.3969,0.03268,0.04004,0.02654,0.1454,0.03187,0.007889,0.009441,0.01598,0.03172,0.3449,0.3136,
1.719,0.4035,0.03261,0.03993,0.02653,0.1451,0.03182,0.007876,0.009425,0.01596,0.03349,0.3442,0.313,
1.718,0.3945,0.03204,0.03991,0.02656,0.1453,0.03176,0.007862,0.009408,0.01593,0.03383,0.3449,0.3125,
1.718,0.3941,0.03204,0.03988,0.02659,0.1453,0.03197,0.00765,0.009408,0.01683,0.03293,0.3449,0.3125,
1.717,0.3981,0.03186,0.03995,0.0267,0.1453,0.03131,0.00765,0.009408,0.01683,0.03293,0.3449,0.3132,
1.722,0.3944,0.03163,0.03995,0.02661,0.1453,0.03132,0.007653,0.009677,0.01657,0.03517,0.3428,0.3133,
1.724,0.4082,0.0316,0.03986,0.0266,0.1452,0.03066,0.007652,0.009676,0.01657,0.03714,0.341,0.314,
1.724,0.2867,0.03141,0.03976,0.02673,0.1452,0.03067,0.007789,0.009542,0.01657,0.03715,0.341,0.3141,
1.721,0.2511,0.03107,0.03953,0.02664,0.1444,0.03052,0.007752,0.009496,0.01717,0.0363,0.3445,0.3126,
1.724,0.2607,0.0298,0.03959,0.02667,0.145,0.03054,0.007757,0.009503,0.01974,0.03558,0.343,0.3128,
1.725,0.2566,0.02977,0.03954,0.02675,0.145,0.03054,0.007757,0.009503,0.02037,0.03495,0.343,0.3128,
1.725,0.2588,0.02971,0.03952,0.02685,0.1449,0.03055,0.007757,0.009502,0.02037,0.03495,0.343,0.3129,
1.724,0.2671,0.02952,0.03952,0.02687,0.1446,0.0305,0.007744,0.009655,0.02066,0.0344,0.3442,0.3123,
1.719,0.2777,0.02831,0.03942,0.02695,0.1456,0.02972,0.01288,0.004521,0.02377,0.03131,0.3443,0.3132,
1.723,0.297,0.02809,0.03924,0.02687,0.1453,0.02968,0.01287,0.004513,0.02374,0.03378,0.3431,0.3129,
1.722,0.2855,0.02745,0.03914,0.02701,0.1455,0.02969,0.01287,0.004513,0.02375,0.0338,0.3432,0.313,
1.725,0.2289,0.02731,0.03889,0.02699,0.1452,0.02971,0.01288,0.004517,0.02418,0.035,0.342,0.3133,
1.724,0.2292,0.02703,0.03885,0.02657,0.1451,0.02971,0.01288,0.004687,0.02401,0.035,0.342,0.3141,
1.728,0.2569,0.02698,0.03881,0.02668,0.1449,0.02972,0.01289,0.004688,0.02486,0.03612,0.3401,0.3142,
1.727,0.2648,0.02621,0.03879,0.02671,0.1457,0.02972,0.01289,0.004688,0.02486,0.03612,0.3401,0.3142,
1.733,0.2554,0.02613,0.03882,0.02677,0.1457,0.02972,0.01289,0.004688,0.02486,0.03897,0.3373,0.3142,
1.732,0.2581,0.02608,0.03867,0.0268,0.1455,0.02967,0.01287,0.00468,0.02545,0.03828,0.3384,0.3136,
1.733,0.2601,0.02607,0.03865,0.02684,0.1455,0.02967,0.01287,0.00468,0.02566,0.03807,0.3384,0.3136,
1.743,0.2572,0.02607,0.03859,0.02689,0.1453,0.02967,0.01287,0.004681,0.02751,0.04074,0.334,0.3137,
1.743,0.2562,0.02593,0.03866,0.02694,0.1452,0.02968,0.01287,0.004963,0.02762,0.04035,0.334,0.3137,
1.741,0.2474,0.02497,0.03861,0.02703,0.1461,0.02941,0.01287,0.004963,0.02802,0.03995,0.334,0.314,
1.74,0.2432,0.02448,0.03856,0.02705,0.1461,0.02937,0.01285,0.004955,0.02798,0.03989,0.3352,0.3135,
1.742,0.2427,0.02369,0.0385,0.02714,0.1469,0.02937,0.01285,0.004955,0.02852,0.04092,0.3336,0.3135,
1.74,0.245,0.02351,0.03835,0.02718,0.1464,0.02927,0.01281,0.004939,0.0295,0.03971,0.3358,0.3125,
1.737,0.2478,0.02344,0.03826,0.02718,0.1462,0.02861,0.01279,0.004931,0.02986,0.03924,0.337,0.3126,
1.741,0.2459,0.02322,0.03835,0.02716,0.1459,0.02856,0.01276,0.005271,0.02946,0.041,0.3362,0.3121,
1.738,0.2502,0.02298,0.03835,0.0271,0.1456,0.02809,0.01275,0.005262,0.02942,0.04095,0.3375,0.3121,
1.736,0.2594,0.02296,0.03832,0.02716,0.1456,0.02726,0.01275,0.005262,0.02979,0.04057,0.3375,0.3129,
1.734,0.2738,0.02284,0.03807,0.02715,0.145,0.0273,0.01271,0.005112,0.0297,0.04044,0.3398,0.3119,
1.74,0.2564,0.02282,0.03805,0.02719,0.1449,0.0273,0.01271,0.00546,0.02936,0.04332,0.3369,0.312,
1.74,0.2522,0.02279,0.03802,0.02727,0.1447,0.02731,0.01271,0.005461,0.0297,0.04298,0.337,0.312,
1.746,0.2874,0.02237,0.0379,0.02736,0.1443,0.02675,0.0127,0.02259,0.01351,0.04197,0.3384,0.3122,
1.746,0.2893,0.02145,0.03778,0.02749,0.1452,0.02622,0.0127,0.02259,0.01351,0.04347,0.3369,0.3128,
1.745,0.2913,0.02101,0.03776,0.0276,0.1455,0.02579,0.0127,0.02259,0.0139,0.04308,0.3369,0.3132,
1.745,0.2939,0.02091,0.0377,0.02761,0.1453,0.02574,0.01268,0.02276,0.01506,0.04162,0.338,0.3127,
1.747,0.2905,0.0203,0.03761,0.02772,0.1455,0.02576,0.01268,0.02277,0.01648,0.04096,0.3374,0.3128,
1.747,0.3008,0.02026,0.03752,0.02785,0.1452,0.02576,0.01269,0.02299,0.017,0.04025,0.3375,0.3129,
1.751,0.2533,0.02021,0.03745,0.02785,0.1448,0.02572,0.01267,0.02295,0.01698,0.04265,0.3362,0.3125,
1.755,0.2555,0.01987,0.03745,0.02791,0.1438,0.02571,0.01361,0.02266,0.01939,0.04065,0.3366,0.3123,
1.755,0.2832,0.01982,0.03743,0.02798,0.1438,0.02571,0.01361,0.02266,0.01979,0.04025,0.3366,0.3123,
1.755,0.2515,0.0198,0.03736,0.02808,0.1436,0.02572,0.01361,0.02267,0.02,0.04005,0.3367,0.3124,
1.754,0.2562,0.01946,0.03729,0.02813,0.1432,0.02569,0.01359,0.0228,0.0208,0.03901,0.338,0.312,
1.753,0.2583,0.01829,0.0373,0.02819,0.1442,0.02569,0.01359,0.02281,0.02273,0.03709,0.3381,0.3121,
1.752,0.265,0.01816,0.03736,0.02816,0.1435,0.02566,0.0138,0.02277,0.02294,0.0366,0.3393,0.3117,
1.752,0.2532,0.01815,0.03735,0.02822,0.1431,0.02566,0.01429,0.0226,0.02302,0.03625,0.3395,0.3119,
1.752,0.2618,0.01725,0.03728,0.02825,0.1431,0.02563,0.01427,0.02293,0.02303,0.03697,0.3397,0.3116,
