tick 1.0
endosome0L,initOrgProp,area,14094.69039,volume,118105.4966,xcoor,49.80668062,ycoor,48.3522553,
endosome0L,initRabContent,RabC,14094.69039
endosome0L,initMembraneContent,exCxEn,0.238377860689914,R-TfaEn,9.50999768932158E-37,oMHCIEn,2.34999363403431E-6,membraneMarker,0.0,cMHCIEn,6.32310362400024,pepMHCIEn,0.0,R-TfEn,5.9100023433597305E-37,REn,0.39467106348654596,imCxEn,0.238377860689914
endosome0L,initSolubleContent,ovaEn,0.0,mvb,0.0,protonEn,11.46017789378644,pepEn,0.0,TfaEn,0.0166715356890628
endosome1v,initOrgProp,area,13850.00296,volume,116980.6081,xcoor,47.91690389,ycoor,9.373398517,
endosome1v,initRabContent,RabD,13850.00296
endosome1v,initMembraneContent,exCxEn,0.00120112765670304,R-TfaEn,5.25999567415768E-38,oMHCIEn,0.188578870302768,membraneMarker,0.0,cMHCIEn,1.94999731675024E-7,R-TfEn,0.0,pepMHCIEn,0.0,REn,8.97999566919E-4,imCxEn,0.00120112765670304
endosome1v,initSolubleContent,ovaEn,0.0,mvb,0.0,protonEn,5263.51906533788,pepEn,0.0,TfaEn,0.048737396791486795
endosome2w,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,22.85451681,ycoor,7.082906287,
endosome2w,initRabContent,RabG,12566.37061
endosome2w,initMembraneContent,exCxEn,0.0082654046050214,R-TfaEn,7.75999774545781E-39,oMHCIEn,2.81000383121393E-8,membraneMarker,0.0,cMHCIEn,0.015289503121186999,pepMHCIEn,0.0,R-TfEn,1.98999788342899E-39,REn,7.58999988384573E-4,imCxEn,0.0082654046050214
endosome2w,initSolubleContent,ovaEn,0.0,mvb,0.0,protonEn,14.305355243340202,pepEn,0.0,TfaEn,0.022095499713441203
endosome3h,initOrgProp,area,63480.93557,volume,1347805.882,xcoor,20.68737539,ycoor,44.21627638,
endosome3h,initRabContent,RabA,63480.93557
