RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.1E7,
8211000.0,1809000.0,1217000.0,7159000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.001E7,6.1E7,
9235000.0,1809000.0,1217000.0,7159000.0,3541000.0,1951000.0,2542000.0,2212000.0,2407000.0,6.001E7,6.0E7,
9227000.0,1807000.0,1216000.0,7154000.0,3535000.0,1949000.0,2542000.0,2212000.0,2407000.0,6.001E7,6.001E7,
9231000.0,1807000.0,1216000.0,7150000.0,3535000.0,1949000.0,2542000.0,2212000.0,2590000.0,6.001E7,6.0E7,
9231000.0,1807000.0,1216000.0,7122000.0,3503000.0,1949000.0,2541000.0,2212000.0,2590000.0,6.001E7,6.003E7,
9300000.0,1804000.0,1216000.0,7122000.0,3486000.0,1948000.0,2540000.0,2212000.0,2745000.0,6.001E7,5.997E7,
9285000.0,1804000.0,1216000.0,7106000.0,3486000.0,1948000.0,2540000.0,2212000.0,2852000.0,6.001E7,5.997E7,
9280000.0,1804000.0,1216000.0,7012000.0,3474000.0,1944000.0,2540000.0,2212000.0,2852000.0,6.001E7,5.998E7,
9309000.0,1802000.0,1216000.0,6967000.0,3429000.0,1943000.0,2540000.0,2212000.0,2868000.0,6.001E7,5.999E7,
9306000.0,1801000.0,1216000.0,6921000.0,3425000.0,1942000.0,2538000.0,2212000.0,2911000.0,6.001E7,6.0E7,
9046000.0,1789000.0,1213000.0,6887000.0,3395000.0,1937000.0,2537000.0,2211000.0,2911000.0,6.001E7,6.029E7,
8962000.0,1779000.0,1213000.0,6854000.0,3370000.0,1934000.0,2536000.0,2211000.0,2911000.0,6.001E7,6.041E7,
8852000.0,1771000.0,1213000.0,6813000.0,3370000.0,1934000.0,2536000.0,2211000.0,2911000.0,6.001E7,6.052E7,
8763000.0,1768000.0,1209000.0,6798000.0,3344000.0,1934000.0,2536000.0,2211000.0,2911000.0,6.001E7,6.063E7,
8551000.0,1765000.0,1206000.0,6778000.0,3312000.0,1933000.0,2536000.0,2211000.0,2911000.0,6.001E7,6.088E7,
8393000.0,1728000.0,1197000.0,6759000.0,3290000.0,1927000.0,2533000.0,2211000.0,2911000.0,6.001E7,6.112E7,
8211000.0,1724000.0,1196000.0,6739000.0,3266000.0,1927000.0,2533000.0,2211000.0,2911000.0,6.001E7,6.133E7,
