entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.463,0.2779,0.0541,0.01193,0.008016,0.04717,0.02351,0.01285,0.01673,0.01456,0.01487,0.3949,0.4014,
1.463,0.2626,0.05404,0.01191,0.008007,0.04712,0.02351,0.01285,0.01673,0.01456,0.01487,0.3949,0.4015,
1.478,0.2589,0.06072,0.0119,0.007999,0.04707,0.02328,0.01283,0.01671,0.01455,0.01583,0.3946,0.3946,
1.478,0.2542,0.06068,0.01189,0.007999,0.04705,0.02324,0.01282,0.01671,0.01455,0.01583,0.3946,0.3946,
1.481,0.2552,0.06064,0.01187,0.00799,0.04696,0.02322,0.0128,0.0167,0.01453,0.01701,0.3942,0.3941,
1.48,0.2557,0.06065,0.01187,0.007991,0.04679,0.02302,0.0128,0.0167,0.01453,0.01701,0.3942,0.3944,
1.483,0.2524,0.06104,0.01184,0.007983,0.04675,0.02288,0.01278,0.01667,0.01452,0.01802,0.3939,0.3936,
1.485,0.2541,0.06091,0.01183,0.007978,0.04662,0.02287,0.01278,0.01666,0.01451,0.01871,0.3937,0.3934,
1.483,0.2549,0.06092,0.01184,0.007983,0.04603,0.02281,0.01277,0.01667,0.01452,0.01872,0.3939,0.3938,
1.483,0.2539,0.06113,0.01183,0.007984,0.04575,0.02252,0.01276,0.01668,0.01452,0.01883,0.394,0.3939,
1.483,0.2487,0.06111,0.01182,0.007984,0.04545,0.02249,0.01275,0.01667,0.01452,0.01912,0.3941,0.394,
1.478,0.2489,0.05942,0.01175,0.007971,0.04524,0.0223,0.01273,0.01666,0.01453,0.01912,0.3942,0.3961,
1.476,0.2509,0.05889,0.01169,0.007971,0.04503,0.02214,0.01271,0.01667,0.01453,0.01912,0.3943,0.397,
1.474,0.2582,0.05818,0.01164,0.007972,0.04478,0.02215,0.01271,0.01667,0.01453,0.01913,0.3944,0.3978,
1.472,0.2306,0.0576,0.01162,0.007949,0.04469,0.02199,0.01272,0.01667,0.01454,0.01913,0.3945,0.3986,
1.468,0.2356,0.05622,0.0116,0.007931,0.04456,0.02177,0.01271,0.01668,0.01454,0.01914,0.3945,0.4003,
1.464,0.2365,0.05519,0.01136,0.00787,0.04445,0.02163,0.01267,0.01666,0.01454,0.01914,0.3946,0.4019,
1.461,0.2339,0.05401,0.01134,0.007865,0.04432,0.02148,0.01268,0.01666,0.01454,0.01914,0.3946,0.4033,
