R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
6.1E-42,2.7,3199999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3199999.9999999995,36.0,0.0,0.0,0.0,3.0,4.3E-6,0.0,0.0,0.0,37000.0,1.0,5.0E8,
5.1E-42,2.7,3199999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3199999.9999999995,36.0,0.0,0.0,0.0,3.0,4.5E-5,0.0,0.0,0.0,65000.0,1.0,5.0E8,
1.8999999999999998E-35,0.96,3199999.9999999995,8100.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3199999.9999999995,9.9,0.24,0.24,0.0,3.0,2.1E-5,0.0,0.0,0.0,74000.0,1.0,5.0E8,
1.8999999999999998E-35,0.96,3099999.9999999995,8100.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3199999.9999999995,9.9,0.24,0.24,0.0,4.0,6.9E-5,0.0,0.0,0.0,96000.0,1.0,5.0E8,
1.8999999999999998E-35,0.96,3099999.9999999995,8100.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3099999.9999999995,9.9,0.24,0.24,0.0,5.0,1.6E-4,0.0,0.0,0.0,120000.0,1.0,5.0E8,
1.7999999999999998E-35,0.96,3099999.9999999995,8100.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3099999.9999999995,9.8,0.24,0.24,0.0,7.0,3.3E-4,0.0,0.0,0.0,130000.0,1.0,5.0E8,
1.7999999999999998E-35,0.95,3099999.9999999995,8000.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3099999.9999999995,9.8,0.24,0.24,0.0,9.0,6.1E-4,0.0,0.0,0.0,150000.0,1.0,5.0E8,
1.9E-34,6.6,2999999.9999999995,67000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,67.0,0.72,0.72,0.0,14.0,0.0075,0.0,0.0,0.0,160000.0,1.0,5.0E8,
1.9E-34,6.6,2999999.9999999995,67000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,67.0,0.72,0.72,0.0,17.0,0.0065,0.0,0.0,0.0,160000.0,1.0,5.0E8,
1.9E-34,6.6,2999999.9999999995,67000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,67.0,0.72,0.72,0.0,18.0,0.0084,0.0,0.0,0.0,170000.0,1.0,5.0E8,
1.8E-34,6.5,2999999.9999999995,67000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,67.0,0.71,0.71,0.0,20.0,0.012,0.0,0.0,0.0,180000.0,1.0,5.0E8,
1.8E-34,6.5,2999999.9999999995,67000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,67.0,0.71,0.71,0.0,20.0,0.017,0.0,0.0,0.0,190000.0,1.0,5.0E8,
1.8E-34,6.5,2999999.9999999995,67000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,66.0,0.71,0.71,0.0,21.0,0.024,0.0,0.0,0.0,210000.0,1.0,5.0E8,
1.8E-34,6.5,2999999.9999999995,67000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,66.0,0.71,0.71,0.0,21.0,0.036,0.0,0.0,0.0,220000.0,1.0,5.0E8,
1.8E-34,6.5,2999999.9999999995,67000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,66.0,0.71,0.71,0.0,22.0,0.052,0.0,0.0,0.0,230000.0,1.0,5.0E8,
1.8E-34,6.5,2999999.9999999995,66000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,66.0,0.71,0.71,0.0,23.0,0.074,0.0,0.0,0.0,250000.0,1.0,5.0E8,
1.8E-34,6.5,2999999.9999999995,66000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,66.0,0.71,0.71,0.0,23.0,0.081,0.0,0.0,0.0,250000.0,1.0,5.0E8,
1.8E-34,6.5,2999999.9999999995,66000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2999999.9999999995,66.0,0.71,0.71,0.0,23.0,0.064,0.0,0.0,0.0,240000.0,1.0,5.0E8,
