RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4647000.0,2434000.0,1406000.0,7412000.0,4033000.0,1065000.0,372700.0,4892000.0,1386000.0,9849000.0,9887000.0,
4577000.0,2414000.0,1390000.0,7388000.0,4013000.0,1065000.0,372700.0,4892000.0,1454000.0,9780000.0,9885000.0,
4532000.0,2392000.0,1389000.0,7260000.0,3992000.0,1065000.0,372700.0,4892000.0,1454000.0,9829000.0,9906000.0,
4520000.0,2387000.0,1386000.0,7210000.0,3956000.0,1065000.0,372600.0,4892000.0,1454000.0,9978000.0,9943000.0,
4485000.0,2375000.0,1384000.0,7181000.0,3924000.0,1065000.0,372600.0,4892000.0,1478000.0,9954000.0,9997000.0,
4485000.0,2372000.0,1384000.0,7058000.0,3906000.0,1065000.0,371000.0,4892000.0,1477000.0,9954000.0,1.002E7,
4663000.0,2365000.0,1370000.0,7019000.0,3863000.0,1060000.0,370900.0,4892000.0,1525000.0,1.001E7,9858000.0,
4599000.0,2363000.0,1370000.0,6989000.0,3826000.0,1060000.0,370800.0,4892000.0,1525000.0,1.001E7,9894000.0,
4671000.0,2354000.0,1368000.0,6949000.0,3826000.0,1060000.0,370800.0,4892000.0,1670000.0,9861000.0,9778000.0,
4709000.0,2323000.0,1364000.0,6848000.0,3802000.0,1060000.0,370700.0,4892000.0,1769000.0,9862000.0,9679000.0,
4848000.0,2260000.0,1364000.0,6754000.0,3770000.0,1060000.0,370600.0,4892000.0,1950000.0,9680000.0,9529000.0,
4820000.0,2258000.0,1364000.0,6723000.0,3734000.0,1060000.0,370600.0,4892000.0,1950000.0,9728000.0,9595000.0,
4815000.0,2258000.0,1363000.0,6714000.0,3726000.0,1060000.0,370600.0,4892000.0,1950000.0,9777000.0,9603000.0,
4792000.0,2258000.0,1362000.0,6710000.0,3703000.0,1060000.0,370500.0,4892000.0,1950000.0,9875000.0,9650000.0,
4851000.0,2258000.0,1362000.0,6710000.0,3683000.0,1060000.0,369000.0,4892000.0,2023000.0,9851000.0,9602000.0,
4868000.0,2258000.0,1347000.0,6710000.0,3676000.0,1060000.0,369000.0,4892000.0,2173000.0,9701000.0,9603000.0,
5012000.0,2257000.0,1346000.0,6701000.0,3658000.0,1060000.0,369000.0,4892000.0,2249000.0,9674000.0,9472000.0,
5003000.0,2255000.0,1346000.0,6677000.0,3634000.0,1060000.0,369000.0,4892000.0,2293000.0,9630000.0,9495000.0,
4997000.0,2251000.0,1346000.0,6673000.0,3627000.0,1060000.0,369000.0,4892000.0,2293000.0,9630000.0,9502000.0,
4961000.0,2251000.0,1346000.0,6668000.0,3619000.0,1060000.0,369000.0,4892000.0,2293000.0,9630000.0,9531000.0,
4918000.0,2251000.0,1333000.0,6663000.0,3571000.0,1060000.0,369000.0,4892000.0,2293000.0,9727000.0,9614000.0,
5037000.0,2251000.0,1333000.0,6658000.0,3534000.0,1060000.0,368900.0,4892000.0,2366000.0,9800000.0,9513000.0,
4989000.0,2241000.0,1332000.0,6648000.0,3522000.0,1060000.0,368900.0,4892000.0,2499000.0,9668000.0,9569000.0,
4964000.0,2241000.0,1332000.0,6614000.0,3498000.0,1060000.0,368800.0,4892000.0,2692000.0,9474000.0,9593000.0,
5084000.0,2241000.0,1332000.0,6599000.0,3472000.0,1060000.0,368700.0,4892000.0,2692000.0,9474000.0,9497000.0,
5069000.0,2237000.0,1331000.0,6599000.0,3435000.0,1060000.0,368700.0,4892000.0,2691000.0,9474000.0,9534000.0,
5040000.0,2226000.0,1331000.0,6599000.0,3435000.0,1060000.0,368700.0,4892000.0,2691000.0,9474000.0,9534000.0,
5021000.0,2221000.0,1330000.0,6577000.0,3435000.0,1060000.0,368700.0,4891000.0,2689000.0,9522000.0,9534000.0,
5000000.0,2221000.0,1330000.0,6552000.0,3412000.0,1060000.0,368700.0,4891000.0,2689000.0,9617000.0,9557000.0,
4980000.0,2221000.0,1330000.0,6530000.0,3387000.0,1060000.0,368600.0,4891000.0,2688000.0,9714000.0,9582000.0,
4975000.0,2220000.0,1330000.0,6513000.0,3386000.0,1060000.0,368600.0,4891000.0,2686000.0,9714000.0,9582000.0,
4917000.0,2227000.0,1332000.0,6532000.0,3386000.0,1060000.0,374500.0,4895000.0,2781000.0,9608000.0,9582000.0,
4884000.0,2228000.0,1335000.0,6535000.0,3385000.0,1059000.0,380200.0,4915000.0,2751000.0,9608000.0,9582000.0,
4850000.0,2230000.0,1340000.0,6522000.0,3391000.0,1053000.0,410300.0,4914000.0,2722000.0,9656000.0,9582000.0,
4828000.0,2225000.0,1346000.0,6526000.0,3365000.0,1053000.0,1174000.0,4172000.0,2687000.0,9656000.0,9619000.0,
4849000.0,2233000.0,1349000.0,6506000.0,3333000.0,1045000.0,1180000.0,4210000.0,2802000.0,9539000.0,9614000.0,
