RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.967E7,2218000.0,1012000.0,5950000.0,83300.0,50100.0,1.289E7,5010000.0,7883000.0,5.873E9,4.9569999999999994E8,
1.966E7,2216000.0,1011000.0,5902000.0,83220.0,50030.0,1.289E7,5010000.0,7883000.0,5.873E9,4.9569999999999994E8,
1.964E7,2213000.0,1011000.0,5874000.0,83150.0,49930.0,1.289E7,5010000.0,7883000.0,5.873E9,4.9569999999999994E8,
1.962E7,2209000.0,1010000.0,5865000.0,83080.0,49790.0,1.289E7,5010000.0,7883000.0,5.873E9,4.9569999999999994E8,
1.96E7,2207000.0,1010000.0,5822000.0,82950.0,49560.0,1.289E7,5010000.0,7883000.0,5.873E9,4.9569999999999994E8,
1.957E7,2205000.0,1010000.0,5808000.0,82910.0,49490.0,1.289E7,5010000.0,7883000.0,5.873E9,4.9569999999999994E8,
1.954E7,2204000.0,1009000.0,5765000.0,76780.0,47970.0,1.289E7,5010000.0,8027000.0,5.873E9,4.9569999999999994E8,
1.949E7,2194000.0,1009000.0,5730000.0,76410.0,47950.0,1.289E7,5010000.0,8027000.0,5.873E9,4.9569999999999994E8,
1.946E7,2190000.0,1008000.0,5715000.0,60700.0,47950.0,1.289E7,5010000.0,8185000.0,5.873E9,4.9569999999999994E8,
1.942E7,2181000.0,1007000.0,5691000.0,60650.0,47930.0,1.289E7,5010000.0,8373000.0,5.873E9,4.9569999999999994E8,
1.939E7,2175000.0,1007000.0,5662000.0,60550.0,47840.0,1.289E7,5009000.0,8373000.0,5.873E9,4.9569999999999994E8,
1.903E7,2150000.0,1007000.0,5642000.0,60540.0,47830.0,1.289E7,5009000.0,8373000.0,5.873E9,4.9609999999999994E8,
1.854E7,2115000.0,1007000.0,5612000.0,60540.0,47830.0,1.289E7,5009000.0,8373000.0,5.873E9,4.9659999999999994E8,
1.812E7,2086000.0,1006000.0,5588000.0,60510.0,47820.0,1.289E7,5009000.0,8373000.0,5.873E9,4.9699999999999994E8,
1.939E7,2082000.0,999500.0,5546000.0,54470.0,47650.0,1.289E7,5009000.0,8461000.0,5.873E9,4.9569999999999994E8,
1.942E7,2060000.0,975900.0,5532000.0,54450.0,47650.0,1.289E7,5009000.0,8557000.0,5.873E9,4.9569999999999994E8,
1.931E7,2039000.0,975600.0,5499000.0,54400.0,47640.0,1.289E7,5009000.0,8556000.0,5.873E9,4.9579999999999994E8,
1.932E7,2022000.0,972200.0,5485000.0,54360.0,47630.0,1.289E7,5009000.0,8686000.0,5.873E9,4.9569999999999994E8,
1.882E7,1984000.0,968100.0,5480000.0,54350.0,47620.0,1.289E7,5009000.0,8686000.0,5.873E9,4.9619999999999994E8,
1.854E7,1966000.0,966200.0,5457000.0,54310.0,47610.0,1.289E7,5009000.0,8686000.0,5.873E9,4.9649999999999994E8,
1.832E7,1934000.0,962500.0,5438000.0,54260.0,47600.0,1.289E7,5009000.0,8686000.0,5.873E9,4.9679999999999994E8,
1.932E7,1906000.0,962300.0,5413000.0,54210.0,47600.0,1.289E7,5009000.0,8703000.0,5.873E9,4.9579999999999994E8,
1.946E7,1892000.0,961600.0,5403000.0,54180.0,47600.0,1.289E7,5009000.0,8880000.0,5.873E9,4.9569999999999994E8,
1.921E7,1878000.0,961500.0,5394000.0,54140.0,47590.0,1.289E7,5009000.0,8880000.0,5.873E9,4.9589999999999994E8,
1.882E7,1857000.0,952800.0,5379000.0,54110.0,47530.0,1.289E7,5009000.0,8880000.0,5.873E9,4.9629999999999994E8,
1.855E7,1844000.0,940200.0,5379000.0,54110.0,47530.0,1.289E7,5009000.0,8880000.0,5.873E9,4.9659999999999994E8,
1.835E7,1828000.0,939600.0,5365000.0,54060.0,47450.0,1.289E7,5009000.0,8880000.0,5.873E9,4.9679999999999994E8,
1.95E7,1805000.0,939300.0,5331000.0,53990.0,47440.0,1.289E7,5009000.0,9094000.0,5.873E9,4.9559999999999994E8,
1.941E7,1776000.0,937700.0,5303000.0,53930.0,47390.0,1.289E7,5009000.0,9140000.0,5.873E9,4.9569999999999994E8,
1.913E7,1748000.0,937300.0,5283000.0,53850.0,47320.0,1.289E7,5009000.0,9140000.0,5.873E9,4.9599999999999994E8,
1.935E7,1745000.0,935900.0,5269000.0,53800.0,47310.0,1.289E7,5009000.0,9278000.0,5.873E9,4.9569999999999994E8,
1.892E7,1733000.0,934900.0,5297000.0,53750.0,47300.0,1.291E7,5038000.0,9229000.0,5.873E9,4.9609999999999994E8,
1.871E7,1719000.0,938900.0,5299000.0,53750.0,47300.0,1.291E7,5247000.0,9003000.0,5.873E9,4.9629999999999994E8,
1.832E7,1707000.0,942100.0,5286000.0,53710.0,47230.0,1.291E7,5402000.0,8794000.0,5.873E9,4.9669999999999994E8,
