entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.3344,0.09037,0.003063,3.453E-4,1.575E-4,9.263E-4,1.297E-5,7.8E-6,0.002007,7.8E-4,0.001227,0.9143,0.07717,
0.3344,0.09502,0.003061,3.45E-4,1.575E-4,9.189E-4,1.296E-5,7.788E-6,0.002007,7.8E-4,0.001227,0.9143,0.07717,
0.3343,0.0873,0.003058,3.446E-4,1.573E-4,9.145E-4,1.294E-5,7.773E-6,0.002007,7.8E-4,0.001227,0.9143,0.07717,
0.3343,0.09168,0.003055,3.439E-4,1.573E-4,9.13E-4,1.293E-5,7.751E-6,0.002007,7.8E-4,0.001227,0.9143,0.07717,
0.3342,0.08327,0.003051,3.436E-4,1.572E-4,9.063E-4,1.291E-5,7.716E-6,0.002007,7.8E-4,0.001227,0.9143,0.07717,
0.3342,0.08845,0.003047,3.433E-4,1.572E-4,9.042E-4,1.291E-5,7.705E-6,0.002007,7.8E-4,0.001227,0.9143,0.07717,
0.3342,0.09895,0.003042,3.431E-4,1.572E-4,8.975E-4,1.195E-5,7.468E-6,0.002007,7.8E-4,0.00125,0.9143,0.07717,
0.3341,0.09005,0.003035,3.416E-4,1.571E-4,8.921E-4,1.19E-5,7.465E-6,0.002007,7.8E-4,0.00125,0.9143,0.07717,
0.3342,0.08458,0.00303,3.41E-4,1.569E-4,8.898E-4,9.45E-6,7.465E-6,0.002007,7.8E-4,0.001274,0.9143,0.07717,
0.3343,0.08077,0.003024,3.396E-4,1.568E-4,8.86E-4,9.442E-6,7.463E-6,0.002007,7.799E-4,0.001304,0.9143,0.07717,
0.3343,0.1052,0.003019,3.387E-4,1.568E-4,8.814E-4,9.427E-6,7.448E-6,0.002007,7.799E-4,0.001304,0.9143,0.07717,
0.3341,0.07922,0.002963,3.347E-4,1.568E-4,8.784E-4,9.425E-6,7.447E-6,0.002007,7.799E-4,0.001304,0.9143,0.07723,
0.3337,0.07886,0.002887,3.292E-4,1.568E-4,8.737E-4,9.425E-6,7.447E-6,0.002007,7.799E-4,0.001304,0.9143,0.07731,
0.3335,0.08908,0.002821,3.248E-4,1.566E-4,8.7E-4,9.421E-6,7.445E-6,0.002007,7.799E-4,0.001304,0.9143,0.07737,
0.3341,0.09505,0.003019,3.242E-4,1.556E-4,8.634E-4,8.48E-6,7.419E-6,0.002007,7.799E-4,0.001317,0.9143,0.07717,
0.3342,0.07308,0.003024,3.207E-4,1.519E-4,8.613E-4,8.477E-6,7.419E-6,0.002007,7.799E-4,0.001332,0.9143,0.07717,
0.334,0.08141,0.003007,3.175E-4,1.519E-4,8.562E-4,8.469E-6,7.416E-6,0.002007,7.799E-4,0.001332,0.9143,0.07718,
0.3341,0.106,0.003007,3.148E-4,1.514E-4,8.539E-4,8.463E-6,7.415E-6,0.002007,7.798E-4,0.001352,0.9143,0.07718,
0.3338,0.176,0.002929,3.089E-4,1.507E-4,8.532E-4,8.461E-6,7.414E-6,0.002007,7.799E-4,0.001352,0.9143,0.07726,
0.3336,0.1376,0.002887,3.061E-4,1.504E-4,8.496E-4,8.455E-6,7.412E-6,0.002007,7.798E-4,0.001352,0.9143,0.0773,
0.3335,0.08313,0.002853,3.011E-4,1.498E-4,8.466E-4,8.448E-6,7.411E-6,0.002007,7.798E-4,0.001352,0.9144,0.07734,
