R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.4E-5,0.031,0.031,0.0,490.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,3.4E-5,0.031,0.031,0.0,470.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.18,3799999.9999999995,3.4E-5,0.031,0.031,0.0,400.0,8.6,0.0,0.0,0.0,1.8E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.17,3799999.9999999995,3.4E-5,0.031,0.031,0.0,380.0,8.6,0.0,0.0,0.0,1.8E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.17,3799999.9999999995,3.4E-5,0.031,0.031,0.0,370.0,8.6,0.0,0.0,0.0,1.7E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.16,3799999.9999999995,3.4E-5,0.031,0.031,0.0,350.0,8.6,0.0,0.0,0.0,1.7E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.16,3799999.9999999995,3.4E-5,0.031,0.031,0.0,330.0,8.6,0.0,0.0,0.0,1.6E7,1.0,7.0E8,
1.5E-37,0.0094,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.15,3799999.9999999995,3.4E-5,0.031,0.031,0.0,310.0,8.5,0.0,0.0,0.0,1.6E7,1.0,6.8E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.15,3799999.9999999995,3.4E-5,0.031,0.031,0.0,300.0,8.5,0.0,0.0,0.0,1.5E7,1.0,6.8E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.14,3799999.9999999995,3.4E-5,0.031,0.031,0.0,270.0,8.5,0.0,0.0,0.0,1.5E7,1.0,6.8E8,
1.5E-37,0.0094,950.0,420.0,3100.0,3699999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.14,3799999.9999999995,3.4E-5,0.031,0.031,0.0,250.0,8.5,0.0,0.0,0.0,1.4E7,1.0,6.8E8,
