cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1605.0,163.9,184.4,154.6,0.04903,5.632,0.2397,0.1645,0.9829,0.4028,0.0,343.6,0.1333,0.6714,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0.0,343.6,0.1333,0.6714,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5,99.67,37.74,821.3,165.2,3.317,3.693,30.57,4.163,0.0,45.19,6.763,11.94,64.07,42.59,0.1306,0.01362,0.01546,0.0119,0.01397,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,83390.0,89560.0,47800.0,2.238E7,45530.0,21460.0,24230.0,13490.0,24780.0,0.0,4.68E-36,2.391E-36,1.417E-35,1.6810000000000002E-35,2.147E-36,3.9829999999999995E-37,1.252E-38,7.804E-39,4.854E-38,2.182E-38,2.08E-35,0.0,0.6631,1.185,3.047,1.579,0.2256,0.0437,0.003975,0.002625,0.01634,0.009706,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.0E-5,0.009423,0.01029,0.006469,0.2457,0.01391,0.001641,6.992E-4,0.005386,9.758E-4,
0.0,1607.0,159.4,180.2,152.5,0.04903,4.893,0.2249,0.1656,0.9864,0.4028,0.0,343.6,0.1304,0.6677,0.5904,0.07423,0.1831,0.05909,0.08112,4.77,11.01,0.0,343.6,0.1304,0.6677,0.5904,0.07423,0.1831,0.05909,0.08112,4.77,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.1,105.4,39.2,786.9,165.2,3.231,3.551,30.6,4.087,0.0,52.02,6.732,11.88,58.18,41.55,0.09151,0.01363,0.01549,0.0119,0.01399,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,698.0,83180.0,89520.0,46970.0,2.18E7,44780.0,21100.0,23790.0,13440.0,24350.0,0.0,5.1270000000000005E-36,2.292E-36,1.411E-35,1.641E-35,2.176E-36,3.478E-37,1.142E-38,7.766E-39,4.859E-38,2.183E-38,2.08E-35,0.0,0.7262,1.146,3.015,1.528,0.2264,0.03127,0.0037,0.002611,0.01635,0.009707,0.0,0.0,2.526E-4,1.099E-4,8.249E-4,0.9961,0.001035,4.144E-4,5.437E-4,6.303E-5,6.604E-4,0.0,2.001E-4,0.009388,0.01026,0.006333,0.2393,0.01385,0.001636,6.898E-4,0.005394,9.696E-4,
0.0,1603.0,160.6,182.6,149.0,0.3808,4.893,0.2254,0.1657,0.9863,0.4029,0.0,343.6,0.1404,0.6525,0.5866,0.08065,0.1832,0.05916,0.08093,4.77,11.01,0.0,343.6,0.1404,0.6525,0.5866,0.08065,0.1832,0.05916,0.08093,4.77,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,105.8,39.18,719.9,165.0,3.161,3.467,30.58,4.007,0.0,51.57,7.171,11.74,58.35,41.31,0.09146,0.01356,0.01542,0.01189,0.01394,0.0,0.0,4797000.0,3463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,721.6,83420.0,87270.0,49740.0,2.115E7,44000.0,20650.0,23240.0,13360.0,23810.0,0.0,4.8310000000000005E-36,2.7690000000000002E-36,1.391E-35,1.624E-35,2.323E-36,3.4789999999999997E-37,1.145E-38,7.771E-39,4.859E-38,2.183E-38,2.08E-35,0.0,0.6843,1.197,2.929,1.561,0.2454,0.03127,0.003701,0.002611,0.01635,0.009707,0.0,0.0,2.526E-4,1.099E-4,8.249E-4,0.9961,0.001035,4.144E-4,5.437E-4,6.303E-5,6.604E-4,0.0,2.0E-4,0.009344,0.01018,0.006388,0.2323,0.01382,0.001636,6.803E-4,0.005393,9.621E-4,
0.0,1605.0,158.4,183.7,146.5,0.114,4.615,0.2257,0.1681,0.9688,0.4061,0.0,343.6,0.1378,0.6613,0.5774,0.07388,0.184,0.05097,0.08444,4.763,11.02,0.0,343.6,0.1378,0.6613,0.5774,0.07388,0.184,0.05097,0.08444,4.763,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.4,104.0,39.44,704.8,165.0,3.2,3.529,29.71,4.147,0.0,51.57,7.175,11.74,57.78,41.67,0.1056,0.01357,0.01544,0.01189,0.01395,0.0,0.0,4797000.0,3463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,798.0,84620.0,87150.0,47030.0,2.053E7,45140.0,20210.0,22720.0,13320.0,23280.0,0.0,5.283E-36,2.7020000000000003E-36,1.406E-35,1.577E-35,2.16E-36,3.449E-37,1.159E-38,7.9E-39,4.776E-38,2.192E-38,2.08E-35,0.0,0.7076,1.165,2.965,1.535,0.2268,0.03002,0.003727,0.002652,0.01606,0.009764,0.0,0.0,2.526E-4,1.099E-4,8.249E-4,0.9961,0.001035,4.144E-4,5.437E-4,6.303E-5,6.604E-4,0.0,3.47E-4,0.009374,0.01011,0.006283,0.2257,0.01375,0.001628,6.738E-4,0.00541,9.422E-4,
0.0,1608.0,165.6,177.6,143.0,0.1213,4.515,0.2273,0.1682,0.9686,0.4061,0.0,343.6,0.1511,0.648,0.5649,0.07351,0.1829,0.05148,0.08426,4.763,11.02,0.0,343.6,0.1511,0.648,0.5649,0.07351,0.1829,0.05148,0.08426,4.763,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.4,104.0,39.43,705.9,165.0,3.186,3.513,29.7,4.133,0.0,51.57,7.165,11.65,58.29,40.98,0.1054,0.01343,0.01528,0.01186,0.01383,0.0,0.0,4797000.0,3463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,941.4,83520.0,92490.0,46640.0,1.997E7,44360.0,19860.0,22270.0,13250.0,22810.0,0.0,5.6550000000000006E-36,2.9400000000000003E-36,1.384E-35,1.539E-35,2.1420000000000003E-36,3.445E-37,1.157E-38,7.902E-39,4.776E-38,2.192E-38,2.08E-35,0.0,0.7329,1.234,2.905,1.502,0.2247,0.0299,0.003732,0.002652,0.01606,0.009764,0.0,0.0,2.526E-4,1.099E-4,8.249E-4,0.9961,0.001035,4.144E-4,5.437E-4,6.303E-5,6.604E-4,0.0,6.429E-4,0.00934,0.01002,0.006197,0.2198,0.01352,0.001626,6.653E-4,0.005409,9.36E-4,
0.0,1596.0,168.5,185.0,144.3,0.1213,4.275,0.1784,0.156,0.9689,0.4058,0.0,343.6,0.1351,0.6609,0.5665,0.07335,0.1845,0.05141,0.08424,4.161,11.62,0.0,343.6,0.1351,0.6609,0.5665,0.07335,0.1845,0.05141,0.08424,4.161,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.4,104.0,39.41,677.2,164.9,3.127,3.446,29.69,4.077,0.0,50.44,8.246,11.17,58.72,40.89,0.1509,0.01999,0.01685,0.01185,0.01376,0.0,0.0,4788000.0,11910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,952.1,83380.0,91010.0,45600.0,1.946E7,44070.0,19400.0,21670.0,13160.0,22290.0,0.0,4.835E-36,3.462E-36,1.429E-35,1.521E-35,2.136E-36,3.491E-37,2.15E-38,1.038E-38,4.777E-38,2.19E-38,2.08E-35,0.0,0.6266,1.263,2.942,1.539,0.2239,0.02941,0.003935,0.002702,0.01606,0.009761,0.0,0.0,2.526E-4,1.099E-4,8.249E-4,0.9961,0.001035,4.144E-4,5.437E-4,6.303E-5,6.604E-4,0.0,6.54E-4,0.009336,0.00996,0.006146,0.2141,0.01354,0.001623,6.564E-4,0.005411,9.232E-4,
0.0,1591.0,168.3,192.0,140.7,0.1209,4.278,0.1784,0.1516,0.9665,0.4156,0.0,343.6,0.1102,0.6543,0.559,0.07252,0.1813,0.05141,0.07388,4.148,11.68,0.0,343.6,0.1102,0.6543,0.559,0.07252,0.1813,0.05141,0.07388,4.148,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2,106.5,40.21,677.5,164.8,2.96,3.18,29.65,4.268,0.0,50.0,7.476,7.148,62.89,41.16,0.1716,0.04298,0.04197,0.01619,0.0328,0.0,0.0,4784000.0,14730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,978.2,85950.0,86090.0,54570.0,1.89E7,40810.0,15560.0,17420.0,12450.0,18990.0,0.0,4.5480000000000005E-36,3.7560000000000005E-36,1.428E-35,1.497E-35,2.1380000000000002E-36,3.492E-37,2.159E-38,1.045E-38,4.776E-38,2.206E-38,2.08E-35,0.0,0.5894,1.291,2.916,1.547,0.224,0.02942,0.003951,0.002717,0.01606,0.00978,0.0,0.0,2.526E-4,1.099E-4,8.249E-4,0.9961,0.001035,4.144E-4,5.437E-4,6.303E-5,6.604E-4,0.0,6.658E-4,0.009464,0.009862,0.006298,0.2082,0.01345,0.001526,5.447E-4,0.005391,8.555E-4,
0.0,1593.0,169.5,187.0,141.3,0.2526,4.197,0.1866,0.1562,0.9689,0.4173,0.0,343.6,0.1057,0.6427,0.5429,0.07408,0.1806,0.05094,0.07868,4.181,11.65,0.0,343.6,0.1057,0.6427,0.5429,0.07408,0.1806,0.05094,0.07868,4.181,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.1,104.6,40.05,667.4,164.8,2.898,3.479,29.82,4.092,0.0,50.97,7.478,7.135,61.91,40.51,0.1708,0.04212,0.04102,0.01603,0.03208,0.0,0.0,4784000.0,14730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1325.0,85640.0,86450.0,53560.0,1.835E7,40300.0,15380.0,17220.0,12350.0,18720.0,0.0,4.948E-36,3.791E-36,1.398E-35,1.468E-35,2.1740000000000002E-36,3.49E-37,2.151E-38,1.073E-38,4.781E-38,2.216E-38,2.08E-35,0.0,0.6252,1.301,2.852,1.536,0.2268,0.02935,0.003926,0.002798,0.0161,0.009812,0.0,0.0,2.534E-4,1.102E-4,8.276E-4,0.9961,0.001038,4.158E-4,5.455E-4,6.324E-5,6.626E-4,0.0,8.776E-4,0.009481,0.009811,0.006192,0.2022,0.01332,0.001525,5.61E-4,0.005348,8.705E-4,
0.0,1586.0,173.0,189.6,141.3,0.2526,4.12,0.1866,0.1496,0.9808,0.4118,0.0,343.6,0.09992,0.6463,0.544,0.07269,0.1774,0.05011,0.07127,3.717,12.12,0.0,343.6,0.09992,0.6463,0.544,0.07269,0.1774,0.05011,0.07127,3.717,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.6,105.6,40.48,644.6,164.9,3.129,3.407,30.44,4.01,0.0,50.33,8.125,7.144,61.89,40.24,0.1984,0.05024,0.0497,0.01753,0.03866,0.0,0.0,4779000.0,19720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1401.0,87720.0,87620.0,54610.0,1.781E7,41600.0,16900.0,18800.0,12690.0,19830.0,0.0,4.5350000000000005E-36,4.0770000000000004E-36,1.409E-35,1.469E-35,2.166E-36,3.3179999999999998E-37,2.164E-38,1.053E-38,4.84E-38,2.199E-38,2.08E-35,0.0,0.5731,1.316,2.882,1.538,0.2257,0.02692,0.003944,0.002712,0.0163,0.009738,0.0,0.0,2.542E-4,1.106E-4,8.304E-4,0.9961,0.001042,4.172E-4,5.473E-4,6.345E-5,6.648E-4,0.0,9.729E-4,0.009521,0.009825,0.00621,0.1963,0.01326,0.001559,5.805E-4,0.00538,8.85E-4,
0.0,1588.0,181.9,180.1,137.6,1.936,4.112,0.1866,0.1496,0.9807,0.4118,0.0,343.6,0.111,0.6313,0.5138,0.09544,0.1768,0.05011,0.07127,3.717,12.12,0.0,343.6,0.111,0.6313,0.5138,0.09544,0.1768,0.05011,0.07127,3.717,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.2,104.2,40.83,613.3,164.9,3.08,3.351,30.43,3.96,0.0,50.72,8.174,7.539,59.27,41.86,0.1979,0.04961,0.04902,0.01741,0.03814,0.0,0.0,4779000.0,19720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1707.0,87020.0,88480.0,57740.0,1.73E7,40850.0,16470.0,18290.0,12610.0,19330.0,0.0,4.75E-36,4.3480000000000005E-36,1.3770000000000001E-35,1.401E-35,2.6600000000000003E-36,3.3159999999999997E-37,2.164E-38,1.052E-38,4.839E-38,2.198E-38,2.08E-35,0.0,0.6061,1.414,2.759,1.488,0.2661,0.02685,0.003943,0.00271,0.0163,0.009737,0.0,0.0,2.542E-4,1.106E-4,8.304E-4,0.9961,0.001042,4.172E-4,5.473E-4,6.345E-5,6.648E-4,0.0,0.001126,0.009535,0.009727,0.006138,0.1909,0.01315,0.001553,5.729E-4,0.005379,8.781E-4,
