RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
4938000.0,2469000.0,2369000.0,5557000.0,1334000.0,623400.0,1084000.0,4003000.0,3210000.0,1264000.0,6.001E7,6.006E7,
4899000.0,2474000.0,2353000.0,5548000.0,1313000.0,621800.0,1082000.0,4000000.0,3197000.0,1264000.0,6.001E7,6.012E7,
4856000.0,2478000.0,2352000.0,5564000.0,1319000.0,615800.0,1082000.0,4024000.0,3174000.0,1264000.0,6.001E7,6.012E7,
4822000.0,2487000.0,2355000.0,5566000.0,1319000.0,615800.0,1088000.0,4018000.0,3174000.0,1264000.0,6.001E7,6.012E7,
4973000.0,2486000.0,2355000.0,5564000.0,1325000.0,623800.0,1074000.0,4029000.0,3203000.0,1264000.0,6.001E7,5.995E7,
4904000.0,2527000.0,2325000.0,5558000.0,1304000.0,628500.0,1079000.0,4088000.0,3132000.0,1264000.0,6.001E7,6.003E7,
4875000.0,2522000.0,2328000.0,5567000.0,1310000.0,622500.0,1079000.0,4103000.0,3117000.0,1264000.0,6.001E7,6.003E7,
4871000.0,2512000.0,2333000.0,5547000.0,1316000.0,616500.0,1079000.0,4152000.0,3033000.0,1264000.0,6.001E7,6.003E7,
4945000.0,2498000.0,2309000.0,5549000.0,1316000.0,616500.0,1079000.0,4152000.0,3180000.0,1264000.0,6.001E7,5.997E7,
4960000.0,2497000.0,2309000.0,5540000.0,1276000.0,616500.0,1079000.0,4152000.0,3185000.0,1264000.0,6.001E7,5.998E7,
4946000.0,2489000.0,2285000.0,5535000.0,1266000.0,612100.0,1079000.0,4158000.0,3281000.0,1263000.0,6.001E7,5.999E7,
4929000.0,2487000.0,2286000.0,5534000.0,1243000.0,606000.0,1079000.0,4169000.0,3270000.0,1263000.0,6.001E7,6.002E7,
4891000.0,2503000.0,2285000.0,5573000.0,1243000.0,606000.0,1079000.0,4241000.0,3300000.0,1263000.0,6.001E7,5.999E7,
4852000.0,2496000.0,2285000.0,5568000.0,1222000.0,606000.0,1113000.0,4216000.0,3280000.0,1263000.0,6.001E7,6.001E7,
4896000.0,2494000.0,2291000.0,5577000.0,1204000.0,604800.0,1111000.0,4355000.0,3244000.0,1263000.0,6.001E7,5.996E7,
4864000.0,2508000.0,2294000.0,5552000.0,1210000.0,598800.0,1111000.0,4387000.0,3263000.0,1263000.0,6.001E7,5.996E7,
4841000.0,2505000.0,2293000.0,5540000.0,1198000.0,598700.0,1111000.0,4470000.0,3164000.0,1263000.0,6.001E7,5.997E7,
4804000.0,2513000.0,2294000.0,5534000.0,1198000.0,598700.0,1111000.0,4483000.0,3136000.0,1263000.0,6.001E7,5.998E7,
4751000.0,2509000.0,2278000.0,5514000.0,1166000.0,592300.0,1111000.0,4495000.0,3124000.0,1263000.0,6.001E7,6.008E7,
4708000.0,2523000.0,2279000.0,5514000.0,1153000.0,608400.0,1104000.0,4498000.0,3113000.0,1263000.0,6.001E7,6.011E7,
4787000.0,2539000.0,2280000.0,5521000.0,1153000.0,616000.0,1096000.0,4518000.0,3116000.0,1263000.0,6.001E7,5.998E7,
4739000.0,2527000.0,2289000.0,5529000.0,1124000.0,616000.0,1096000.0,4542000.0,2977000.0,1263000.0,6.001E7,6.003E7,
4726000.0,2528000.0,2295000.0,5530000.0,1123000.0,616000.0,1102000.0,4559000.0,2953000.0,1263000.0,6.001E7,6.003E7,
4698000.0,2519000.0,2297000.0,5529000.0,1090000.0,602900.0,1100000.0,4557000.0,2910000.0,1263000.0,6.001E7,6.009E7,
4791000.0,2523000.0,2299000.0,5523000.0,1090000.0,608900.0,1094000.0,4557000.0,3059000.0,1263000.0,6.001E7,5.999E7,
4789000.0,2514000.0,2301000.0,5523000.0,1087000.0,610100.0,1088000.0,4583000.0,3033000.0,1263000.0,6.001E7,6.0E7,
4737000.0,2492000.0,2298000.0,5511000.0,1085000.0,604100.0,1093000.0,4595000.0,2989000.0,1263000.0,6.001E7,6.006E7,
4634000.0,2485000.0,2295000.0,5537000.0,1035000.0,608500.0,1087000.0,4622000.0,2933000.0,1263000.0,6.001E7,6.014E7,
4571000.0,2469000.0,2288000.0,5577000.0,1034000.0,608500.0,1093000.0,4628000.0,2896000.0,1263000.0,6.001E7,6.015E7,
4730000.0,2477000.0,2267000.0,5571000.0,1014000.0,626600.0,1081000.0,4631000.0,2895000.0,1263000.0,6.001E7,6.001E7,
4636000.0,2406000.0,2264000.0,5555000.0,992700.0,619300.0,1081000.0,4650000.0,2966000.0,1263000.0,6.001E7,6.02E7,
4841000.0,2391000.0,2254000.0,5554000.0,998400.0,619200.0,1099000.0,4636000.0,2966000.0,1262000.0,6.001E7,5.998E7,
4816000.0,2389000.0,2255000.0,5546000.0,1295000.0,315200.0,1115000.0,4620000.0,2911000.0,1262000.0,6.001E7,6.0E7,
4808000.0,2393000.0,2259000.0,5540000.0,1294000.0,315000.0,1127000.0,4639000.0,2931000.0,1262000.0,6.001E7,5.998E7,
4762000.0,2417000.0,2259000.0,5521000.0,1287000.0,321000.0,1157000.0,4603000.0,3048000.0,1262000.0,6.001E7,5.999E7,
4724000.0,2431000.0,2261000.0,5522000.0,1287000.0,327100.0,1163000.0,4602000.0,3037000.0,1262000.0,6.001E7,5.999E7,
4685000.0,2428000.0,2261000.0,5529000.0,1265000.0,321000.0,1163000.0,4635000.0,3004000.0,1262000.0,6.001E7,6.002E7,
4703000.0,2424000.0,2263000.0,5522000.0,1252000.0,321000.0,1175000.0,4646000.0,3018000.0,1262000.0,6.001E7,6.0E7,
4671000.0,2408000.0,2268000.0,5522000.0,1240000.0,327100.0,1169000.0,4727000.0,2978000.0,1262000.0,6.001E7,6.001E7,
4638000.0,2408000.0,2275000.0,5523000.0,1240000.0,327100.0,1169000.0,4760000.0,2900000.0,1262000.0,6.001E7,6.003E7,
4622000.0,2405000.0,2276000.0,5522000.0,1178000.0,326800.0,1169000.0,4784000.0,2836000.0,1260000.0,6.001E7,6.01E7,
4740000.0,2395000.0,2278000.0,5501000.0,1177000.0,326800.0,1169000.0,4800000.0,2973000.0,1260000.0,6.001E7,5.997E7,
4652000.0,2458000.0,2278000.0,5516000.0,1165000.0,332800.0,1163000.0,4812000.0,3004000.0,1260000.0,6.001E7,5.998E7,
4616000.0,2459000.0,2283000.0,5512000.0,1093000.0,332800.0,1169000.0,4829000.0,2970000.0,1260000.0,6.001E7,6.006E7,
4581000.0,2472000.0,2285000.0,5517000.0,1093000.0,332800.0,1177000.0,4900000.0,2872000.0,1260000.0,6.001E7,6.006E7,
4630000.0,2474000.0,2285000.0,5518000.0,1043000.0,332800.0,1183000.0,4939000.0,2861000.0,1260000.0,6.001E7,6.003E7,
4687000.0,2482000.0,2281000.0,5515000.0,1030000.0,332800.0,1183000.0,4954000.0,2954000.0,1260000.0,6.001E7,5.996E7,
4659000.0,2478000.0,2284000.0,5513000.0,1030000.0,332800.0,1196000.0,4940000.0,2974000.0,1260000.0,6.001E7,5.996E7,
4633000.0,2489000.0,2287000.0,5521000.0,1030000.0,338800.0,1190000.0,4954000.0,2989000.0,1260000.0,6.001E7,5.996E7,
4575000.0,2520000.0,2274000.0,5537000.0,1030000.0,344900.0,1190000.0,4999000.0,2938000.0,1260000.0,6.001E7,5.997E7,
4525000.0,2512000.0,2276000.0,5534000.0,1030000.0,344900.0,1190000.0,5091000.0,2847000.0,1260000.0,6.001E7,6.0E7,
4529000.0,2543000.0,2277000.0,5533000.0,996100.0,352000.0,1189000.0,5117000.0,2945000.0,1260000.0,6.001E7,5.998E7,
4440000.0,2541000.0,2274000.0,5564000.0,983600.0,352000.0,1201000.0,5124000.0,2958000.0,1260000.0,6.001E7,6.003E7,
4411000.0,2545000.0,2253000.0,5580000.0,975000.0,352000.0,1210000.0,5116000.0,2958000.0,1260000.0,6.001E7,6.006E7,
4424000.0,2541000.0,2237000.0,5650000.0,967500.0,352000.0,1210000.0,5116000.0,3046000.0,1260000.0,6.001E7,6.0E7,
4387000.0,2539000.0,2227000.0,5652000.0,967500.0,382100.0,1179000.0,5116000.0,3046000.0,1260000.0,6.001E7,6.002E7,
4385000.0,2554000.0,2223000.0,5644000.0,967500.0,382100.0,1179000.0,5116000.0,3222000.0,1260000.0,6.001E7,5.998E7,
4368000.0,2540000.0,2231000.0,5641000.0,949900.0,382100.0,1179000.0,5116000.0,3313000.0,1260000.0,6.001E7,6.0E7,
4361000.0,2530000.0,2231000.0,5639000.0,951200.0,368200.0,1179000.0,5116000.0,3313000.0,1260000.0,6.001E7,6.001E7,
4340000.0,2519000.0,2235000.0,5627000.0,932800.0,368200.0,1179000.0,5126000.0,3303000.0,1260000.0,6.001E7,6.005E7,
4303000.0,2531000.0,2232000.0,5624000.0,932700.0,368200.0,1179000.0,5175000.0,3255000.0,1260000.0,6.001E7,6.005E7,
4372000.0,2524000.0,2218000.0,5615000.0,930800.0,362200.0,1179000.0,5195000.0,3298000.0,1260000.0,6.001E7,5.999E7,
4385000.0,2519000.0,2219000.0,5599000.0,930800.0,367000.0,1192000.0,5177000.0,3332000.0,1260000.0,6.001E7,5.996E7,
4349000.0,2519000.0,2209000.0,5577000.0,930800.0,367000.0,1192000.0,5177000.0,3455000.0,1260000.0,6.001E7,5.998E7,
4313000.0,2526000.0,2211000.0,5573000.0,912500.0,367000.0,1198000.0,5180000.0,3577000.0,1260000.0,6.001E7,6.0E7,
4306000.0,2519000.0,2211000.0,5572000.0,896200.0,373000.0,1192000.0,5202000.0,3555000.0,1260000.0,6.001E7,6.002E7,
4213000.0,2463000.0,2213000.0,5551000.0,896200.0,379100.0,1195000.0,5224000.0,3548000.0,1260000.0,6.001E7,6.017E7,
4135000.0,2465000.0,2215000.0,5567000.0,896200.0,379100.0,1195000.0,5258000.0,3515000.0,1260000.0,6.001E7,6.019E7,
4346000.0,2464000.0,2217000.0,5559000.0,896200.0,379100.0,1195000.0,5270000.0,3538000.0,1260000.0,6.001E7,5.996E7,
4252000.0,2474000.0,2225000.0,5614000.0,896200.0,385100.0,1189000.0,5280000.0,3527000.0,1260000.0,6.001E7,5.996E7,
4229000.0,2483000.0,2227000.0,5613000.0,894800.0,385100.0,1189000.0,5286000.0,3450000.0,1260000.0,6.001E7,5.996E7,
4163000.0,2486000.0,2231000.0,5647000.0,894800.0,385100.0,1204000.0,5306000.0,3532000.0,1260000.0,6.001E7,5.998E7,
4106000.0,2495000.0,2232000.0,5690000.0,900500.0,379400.0,1204000.0,5338000.0,3483000.0,1260000.0,6.001E7,5.998E7,
4078000.0,2490000.0,2235000.0,5677000.0,884800.0,385700.0,1206000.0,5414000.0,3377000.0,1260000.0,6.001E7,5.999E7,
4044000.0,2504000.0,2237000.0,5673000.0,884700.0,389500.0,1208000.0,5408000.0,3463000.0,1260000.0,6.001E7,5.999E7,
4041000.0,2499000.0,2242000.0,5667000.0,884700.0,389500.0,1208000.0,5433000.0,3406000.0,1260000.0,6.001E7,5.999E7,
4003000.0,2502000.0,2246000.0,5652000.0,884700.0,395500.0,1233000.0,5412000.0,3384000.0,1260000.0,6.001E7,5.999E7,
4003000.0,2496000.0,2248000.0,5647000.0,867700.0,408000.0,1231000.0,5417000.0,3335000.0,1260000.0,6.001E7,6.001E7,
4000000.0,2494000.0,2248000.0,5637000.0,843700.0,408000.0,1237000.0,5500000.0,3265000.0,1260000.0,6.001E7,6.001E7,
3943000.0,2495000.0,2250000.0,5642000.0,843600.0,414000.0,1237000.0,5551000.0,3174000.0,1260000.0,6.001E7,6.005E7,
4043000.0,2494000.0,2250000.0,5632000.0,815700.0,412500.0,1244000.0,5542000.0,3175000.0,1260000.0,6.001E7,5.998E7,
