tick 180001.0
endosome0w,initOrgProp,area,4222630.339502031,volume,8.148936793281395E8,xcoor,25.11500728152387,ycoor,26.490305523120373,
endosome0w,initRabContent,RabI,1910.272651035661,RabG,1756.866989462908,RabH,4330.383861868994,RabE,4426.019820637523,RabF,6583.696371512002,RabC,6701.91214219918,RabD,4188285.402991646,RabA,4579.140975079454,RabB,3521.354584638643,RabL,520.5549104775625
endosome0w,initMembraneContent,R-TfEn,0.0,REn,54.65726846041585,R-TfaEn,0.0,GLUT4En,43.55701199247662,membraneMarker,0.0
endosome0w,initSolubleContent,ovaEn,0.0,protonEn,7676.639723321357,solubleMarker,0.0,TfaEn,0.0,mvb,76.47258478669349,FeEn,0.0,TfEn,0.0
endosome1N,initOrgProp,area,7539.822368615503,volume,50265.482457436694,xcoor,2.7761085572623565,ycoor,14.569422833558063,
endosome1N,initRabContent,RabE,6031.857894892403,RabF,1507.9644737231004
endosome1N,initMembraneContent,R-TfaEn,0.0,GLUT4En,0.006960929313542086,membraneMarker,0.0,R-TfEn,0.0,REn,0.0012534619705491749
endosome1N,initSolubleContent,ovaEn,0.0,protonEn,1.9678395810392857,TfaEn,0.0,solubleMarker,0.0,mvb,0.0,FeEn,0.0,TfEn,0.0
endosome2e,initOrgProp,area,12566.370614359173,volume,100530.96491487339,xcoor,47.40310274230644,ycoor,23.641652997955443,
endosome2e,initRabContent,RabG,2010.6192982974676,RabH,2513.274122871834,RabE,6433.981754551898,RabF,1608.495438637974
endosome2e,initMembraneContent,R-TfaEn,0.0,GLUT4En,0.013550113135164486,membraneMarker,0.0,R-TfEn,0.0,REn,0.00290617546001898
endosome2e,initSolubleContent,ovaEn,0.0,protonEn,3.861518766426805,TfaEn,0.0,solubleMarker,0.0,mvb,0.0,FeEn,0.0,TfEn,0.0
endosome3Y,initOrgProp,area,11686.724671354032,volume,106582.92900274871,xcoor,33.05175139274709,ycoor,23.891927550909912,
endosome3Y,initRabContent,RabG,1869.8759474166447,RabH,2337.344934270806,RabE,5983.603031733265,RabF,1495.9007579333158
endosome3Y,initMembraneContent,R-TfaEn,0.0,GLUT4En,9.479221087817414E-5,membraneMarker,0.0,R-TfEn,0.0,REn,5.8717597009338355E-5
endosome3Y,initSolubleContent,ovaEn,0.0,protonEn,4.243404950696142,TfaEn,0.0,solubleMarker,0.0,mvb,0.0,FeEn,0.0,TfEn,0.0
endosome4b,initOrgProp,area,57216.58385252654,volume,1211098.988666419,xcoor,25.705836630793723,ycoor,6.77573942143677,
endosome4b,initRabContent,RabA,25527.06333843858,RabB,25899.268727070463,RabC,4181.766555350114,RabD,1608.4852316673735
endosome4b,initMembraneContent,R-TfEn,0.0,REn,8.624212710331284,R-TfaEn,0.0,GLUT4En,5.46296896017511,membraneMarker,0.0
endosome4b,initSolubleContent,ovaEn,0.0,protonEn,43.90031328503956,solubleMarker,0.0,TfaEn,0.0,mvb,4.974759223837572,FeEn,0.0,TfEn,0.0
endosome5I,initOrgProp,area,8042.477193189872,volume,64661.654347071286,xcoor,2.6875488772721865,ycoor,9.140210133839032,
endosome5I,initRabContent,RabG,1608.495438637974,RabE,5147.185403641519,RabF,1286.7963509103793
endosome5I,initMembraneContent,R-TfaEn,0.0,GLUT4En,2.2588537906393277E-5,membraneMarker,0.0,R-TfEn,0.0,REn,4.018927758830882E-6
endosome5I,initSolubleContent,ovaEn,0.0,protonEn,2.746051667449837,TfaEn,0.0,solubleMarker,0.0,mvb,0.0,FeEn,0.0,TfEn,0.0
endosome6l,initOrgProp,area,13858.375321289812,volume,123988.6985749538,xcoor,25.533016546554396,ycoor,15.640487902798638,
endosome6l,initRabContent,RabI,6318.5529526743085,RabG,6031.857894892403,RabH,1507.9644737231004
endosome6l,initMembraneContent,R-TfEn,0.0,REn,0.008165230380498878,R-TfaEn,0.0,GLUT4En,0.011682930832314087,membraneMarker,0.0
endosome6l,initSolubleContent,ovaEn,0.0,protonEn,4.273041160149489,TfaEn,0.0,solubleMarker,0.0,mvb,0.0,FeEn,0.0,TfEn,0.0
endosome7p,initOrgProp,area,7539.822368615503,volume,50265.482457436694,xcoor,6.692645551021025,ycoor,0.8532122163736334,
endosome7p,initRabContent,RabE,6031.857894892403,RabF,1507.9644737231004
endosome7p,initMembraneContent,R-TfaEn,0.0,GLUT4En,6.940484102439482E-4,membraneMarker,0.0,R-TfEn,0.0,REn,1.514045989642872E-4
endosome7p,initSolubleContent,ovaEn,0.0,protonEn,1.9967264421003037,TfaEn,0.0,solubleMarker,0.0,mvb,0.0,FeEn,0.0,TfEn,0.0
