R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
3.7E-36,2.7,3199999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3199999.9999999995,36.0,0.0,0.0,0.0,1.0,0.0043,0.0,0.0,0.0,270.0,1.0,5.0E8,
6.1E-42,2.7,3199999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3199999.9999999995,36.0,0.0,0.0,0.0,3.0,4.3E-6,0.0,0.0,0.0,37000.0,1.0,5.0E8,
1.4E-34,4.7,3199999.9999999995,36000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3199999.9999999995,49.0,0.48,0.48,0.0,5.0,0.011,0.0,0.0,0.0,52000.0,1.0,5.0E8,
1.1E-34,3.9,3099999.9999999995,28000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,40.0,0.42,0.42,0.0,9.0,7.0E-5,0.0,0.0,0.0,70000.0,1.0,5.0E8,
2.2E-35,0.76,3099999.9999999995,2100.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.3,0.28,0.28,0.0,14.0,4.2E-5,0.0,0.0,0.0,90000.0,1.0,5.0E8,
2.2E-35,0.76,3099999.9999999995,2100.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.3,0.28,0.28,0.0,14.0,1.0E-4,0.0,0.0,0.0,110000.0,1.0,5.0E8,
2.2E-35,0.76,3099999.9999999995,2100.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.3,0.28,0.28,0.0,14.0,2.1E-4,0.0,0.0,0.0,130000.0,1.0,5.0E8,
2.2E-35,0.76,3099999.9999999995,2100.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.3,0.28,0.28,0.0,14.0,4.0E-4,0.0,0.0,0.0,140000.0,1.0,5.0E8,
2.2E-35,0.76,3099999.9999999995,2100.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.3,0.28,0.28,0.0,14.0,7.1E-4,0.0,0.0,0.0,160000.0,1.0,5.0E8,
2.2E-35,0.76,3099999.9999999995,2000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.3,0.28,0.28,0.0,15.0,0.0012,0.0,0.0,0.0,180000.0,1.0,5.0E8,
2.2E-35,0.75,3099999.9999999995,2000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.2,0.28,0.28,0.0,19.0,0.0019,0.0,0.0,0.0,190000.0,1.0,5.0E8,
2.2E-35,0.75,3099999.9999999995,2000.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.2,0.28,0.28,0.0,19.0,0.0029,0.0,0.0,0.0,210000.0,1.0,5.0E8,
2.2E-35,0.75,3099999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.2,0.28,0.28,0.0,20.0,0.0045,0.0,0.0,0.0,220000.0,1.0,5.0E8,
2.2E-35,0.75,3099999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.2,0.28,0.28,0.0,22.0,0.0041,0.0,0.0,0.0,220000.0,1.0,5.0E8,
2.2E-35,0.74,3099999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.1,0.27,0.27,0.0,25.0,0.0041,0.0,0.0,0.0,220000.0,1.0,5.0E8,
2.2E-35,0.74,3099999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.1,0.27,0.27,0.0,27.0,0.0049,0.0,0.0,0.0,230000.0,1.0,5.0E8,
2.2E-35,0.74,3099999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.1,0.27,0.27,0.0,27.0,0.0062,0.0,0.0,0.0,230000.0,1.0,5.0E8,
2.2E-35,0.74,3099999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.1,0.27,0.27,0.0,28.0,0.0084,0.0,0.0,0.0,250000.0,1.0,5.0E8,
2.2E-35,0.74,3099999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.0,0.27,0.27,0.0,30.0,0.011,0.0,0.0,0.0,260000.0,1.0,5.0E8,
2.2E-35,0.74,2999999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.0,0.27,0.27,0.0,31.0,0.016,0.0,0.0,0.0,270000.0,1.0,5.0E8,
2.2E-35,0.74,2999999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.0,0.27,0.27,0.0,31.0,0.022,0.0,0.0,0.0,290000.0,1.0,5.0E8,
2.2E-35,0.74,2999999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.0,0.27,0.27,0.0,31.0,0.02,0.0,0.0,0.0,280000.0,1.0,5.0E8,
2.2E-35,0.74,2999999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.0,0.27,0.27,0.0,31.0,0.015,0.0,0.0,0.0,270000.0,1.0,5.0E8,
2.2E-35,0.74,2999999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.0,0.27,0.27,0.0,31.0,0.014,0.0,0.0,0.0,270000.0,1.0,5.0E8,
2.2E-35,0.74,2999999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.0,0.27,0.27,0.0,31.0,0.016,0.0,0.0,0.0,270000.0,1.0,5.0E8,
2.2E-35,0.74,2999999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.0,0.27,0.27,0.0,31.0,0.019,0.0,0.0,0.0,280000.0,1.0,5.0E8,
2.2E-35,0.74,2999999.9999999995,2000.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,8.0,0.27,0.27,0.0,31.0,0.024,0.0,0.0,0.0,290000.0,1.0,5.0E8,
