RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
9293000.0,1736000.0,1173000.0,5588000.0,3021000.0,1887000.0,2406000.0,2500000.0,3575000.0,1910000.0,6.001E7,6.005E7,
9250000.0,1760000.0,1173000.0,5613000.0,3014000.0,1897000.0,2396000.0,2518000.0,3609000.0,1910000.0,6.001E7,6.004E7,
9206000.0,1764000.0,1176000.0,5635000.0,3014000.0,1907000.0,2395000.0,2705000.0,3393000.0,1910000.0,6.001E7,6.004E7,
9215000.0,1781000.0,1178000.0,5637000.0,3026000.0,1907000.0,2376000.0,2733000.0,3637000.0,1910000.0,6.001E7,6.001E7,
9125000.0,1792000.0,1176000.0,5641000.0,3033000.0,2135000.0,2133000.0,2794000.0,3576000.0,1910000.0,6.001E7,6.009E7,
9122000.0,1810000.0,1175000.0,5647000.0,3031000.0,2135000.0,2120000.0,2794000.0,3688000.0,1910000.0,6.001E7,6.007E7,
9070000.0,1818000.0,1178000.0,5636000.0,3019000.0,2144000.0,2103000.0,2827000.0,3655000.0,1910000.0,6.001E7,6.012E7,
9037000.0,1834000.0,1178000.0,5538000.0,3014000.0,2141000.0,2101000.0,2821000.0,3655000.0,1910000.0,6.001E7,6.013E7,
8996000.0,1859000.0,1181000.0,5502000.0,3021000.0,2158000.0,2083000.0,2875000.0,3596000.0,1910000.0,6.001E7,6.013E7,
8876000.0,1883000.0,1182000.0,5517000.0,3011000.0,2163000.0,2077000.0,2875000.0,3590000.0,1910000.0,6.001E7,6.02E7,
9070000.0,1895000.0,1187000.0,5561000.0,2998000.0,2169000.0,2074000.0,2910000.0,3591000.0,1910000.0,6.001E7,5.996E7,
9046000.0,1901000.0,1189000.0,5554000.0,3004000.0,2169000.0,2073000.0,3002000.0,3492000.0,1910000.0,6.001E7,5.997E7,
8919000.0,1884000.0,1191000.0,5526000.0,3002000.0,2171000.0,2061000.0,3039000.0,3492000.0,1910000.0,6.001E7,6.011E7,
8928000.0,1912000.0,1190000.0,5532000.0,2991000.0,2177000.0,2063000.0,3076000.0,3444000.0,1910000.0,6.001E7,6.004E7,
8943000.0,1892000.0,1185000.0,5555000.0,3000000.0,2183000.0,2057000.0,3078000.0,3610000.0,1910000.0,6.001E7,6.0E7,
8908000.0,1913000.0,1185000.0,5548000.0,2994000.0,2181000.0,2064000.0,3076000.0,3671000.0,1910000.0,6.001E7,6.001E7,
8915000.0,1922000.0,1188000.0,5553000.0,2992000.0,2187000.0,2048000.0,3076000.0,3795000.0,1910000.0,6.001E7,6.0E7,
8772000.0,1931000.0,1189000.0,5567000.0,2984000.0,2187000.0,2048000.0,3101000.0,3755000.0,1910000.0,6.001E7,6.01E7,
8712000.0,1939000.0,1192000.0,5592000.0,2996000.0,2173000.0,2042000.0,3111000.0,3734000.0,1910000.0,6.001E7,6.01E7,
8811000.0,1936000.0,1194000.0,5583000.0,2994000.0,2166000.0,2041000.0,3110000.0,3730000.0,1910000.0,6.001E7,6.0E7,
8798000.0,1956000.0,1196000.0,5535000.0,2992000.0,2770000.0,1421000.0,3132000.0,3876000.0,1910000.0,6.001E7,6.001E7,
8710000.0,1969000.0,1196000.0,5554000.0,3001000.0,2766000.0,1408000.0,3201000.0,3765000.0,1910000.0,6.001E7,6.004E7,
8629000.0,1990000.0,1197000.0,5595000.0,3000000.0,2747000.0,1413000.0,3268000.0,3693000.0,1910000.0,6.001E7,6.007E7,
8688000.0,2005000.0,1199000.0,5590000.0,3013000.0,2741000.0,1406000.0,3280000.0,3759000.0,1910000.0,6.001E7,5.999E7,
8645000.0,2021000.0,1201000.0,5596000.0,3204000.0,2543000.0,1413000.0,3293000.0,3744000.0,1910000.0,6.001E7,6.0E7,
8567000.0,2053000.0,1200000.0,5593000.0,3267000.0,2485000.0,1406000.0,3287000.0,3743000.0,1910000.0,6.001E7,6.004E7,
8510000.0,2061000.0,1201000.0,5631000.0,3263000.0,2481000.0,1420000.0,3284000.0,3718000.0,1910000.0,6.002E7,6.005E7,
8539000.0,2078000.0,1202000.0,5632000.0,3258000.0,2487000.0,1430000.0,3292000.0,3751000.0,1910000.0,6.001E7,6.0E7,
8434000.0,2071000.0,1198000.0,5623000.0,3258000.0,2487000.0,1445000.0,3286000.0,3742000.0,1910000.0,6.001E7,6.01E7,
8562000.0,2052000.0,1198000.0,5633000.0,3264000.0,2486000.0,1433000.0,3292000.0,3790000.0,1910000.0,6.001E7,5.997E7,
8499000.0,2056000.0,1198000.0,5647000.0,3242000.0,2480000.0,1437000.0,3366000.0,3699000.0,1910000.0,6.001E7,6.004E7,
8442000.0,2071000.0,1200000.0,5672000.0,3241000.0,2473000.0,1437000.0,3372000.0,3669000.0,1910000.0,6.001E7,6.004E7,
8450000.0,2068000.0,1202000.0,5638000.0,3252000.0,2469000.0,1724000.0,3127000.0,3661000.0,1910000.0,6.001E7,6.005E7,
8380000.0,2075000.0,1203000.0,5646000.0,3236000.0,2470000.0,2097000.0,2761000.0,3639000.0,1910000.0,6.001E7,6.012E7,
8254000.0,2087000.0,1204000.0,5634000.0,3231000.0,2481000.0,2083000.0,2796000.0,3557000.0,1910000.0,6.001E7,6.02E7,
8225000.0,2098000.0,1208000.0,5633000.0,3252000.0,2466000.0,2082000.0,2817000.0,3531000.0,1910000.0,6.001E7,6.02E7,
8178000.0,2101000.0,1210000.0,5661000.0,3242000.0,2466000.0,2077000.0,2842000.0,3487000.0,1910000.0,6.001E7,6.022E7,
8157000.0,2120000.0,1211000.0,5651000.0,3263000.0,2437000.0,2077000.0,2941000.0,3388000.0,1910000.0,6.001E7,6.023E7,
8115000.0,2127000.0,1214000.0,5673000.0,3246000.0,2436000.0,2075000.0,2966000.0,3363000.0,1910000.0,6.001E7,6.025E7,
8027000.0,2125000.0,1216000.0,5686000.0,3241000.0,2434000.0,2080000.0,2971000.0,3351000.0,1910000.0,6.001E7,6.032E7,
7992000.0,2137000.0,1217000.0,5704000.0,3228000.0,2441000.0,2066000.0,2971000.0,3351000.0,1910000.0,6.001E7,6.034E7,
7947000.0,2151000.0,1217000.0,5718000.0,3198000.0,2417000.0,2059000.0,3002000.0,3320000.0,1910000.0,6.001E7,6.041E7,
7867000.0,2161000.0,1219000.0,5757000.0,3191000.0,2397000.0,2046000.0,3061000.0,3243000.0,1910000.0,6.001E7,6.046E7,
7846000.0,2162000.0,1220000.0,5770000.0,3195000.0,2397000.0,2035000.0,3061000.0,3213000.0,1910000.0,6.001E7,6.047E7,
7821000.0,2164000.0,1223000.0,5764000.0,3145000.0,2396000.0,2028000.0,3059000.0,3181000.0,1910000.0,6.001E7,6.053E7,
8316000.0,2170000.0,1226000.0,5768000.0,3156000.0,2384000.0,2030000.0,3050000.0,3323000.0,1910000.0,6.001E7,5.998E7,
8249000.0,2178000.0,1230000.0,5779000.0,3133000.0,2379000.0,2024000.0,3096000.0,3277000.0,1910000.0,6.001E7,6.001E7,
8188000.0,2180000.0,1232000.0,5745000.0,3417000.0,2074000.0,2063000.0,3077000.0,3229000.0,1910000.0,6.001E7,6.007E7,
7963000.0,2197000.0,1234000.0,5810000.0,3422000.0,2069000.0,2063000.0,3083000.0,3223000.0,1910000.0,6.001E7,6.017E7,
7910000.0,2209000.0,1234000.0,5838000.0,3401000.0,2083000.0,2060000.0,3078000.0,3217000.0,1910000.0,6.001E7,6.021E7,
7839000.0,2209000.0,1239000.0,5875000.0,3378000.0,2076000.0,2060000.0,3118000.0,3177000.0,1910000.0,6.001E7,6.026E7,
8088000.0,2211000.0,1242000.0,5886000.0,3383000.0,2078000.0,2060000.0,3151000.0,3307000.0,1910000.0,6.001E7,5.997E7,
7984000.0,2240000.0,1235000.0,5932000.0,3389000.0,2072000.0,2077000.0,3156000.0,3284000.0,1910000.0,6.001E7,5.999E7,
7869000.0,2251000.0,1232000.0,5952000.0,3375000.0,2076000.0,2072000.0,3174000.0,3235000.0,1910000.0,6.001E7,6.007E7,
7808000.0,2267000.0,1233000.0,5956000.0,3338000.0,2076000.0,2368000.0,2895000.0,3218000.0,1910000.0,6.001E7,6.013E7,
7771000.0,2276000.0,1235000.0,5958000.0,3323000.0,2088000.0,2369000.0,2890000.0,3196000.0,1910000.0,6.001E7,6.017E7,
