RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
4744000.0,2428000.0,2468000.0,5592000.0,1477000.0,603600.0,590600.0,5050000.0,3216000.0,1478000.0,6.001E7,6.0E7,
4729000.0,2427000.0,2472000.0,5620000.0,1464000.0,607500.0,586700.0,5112000.0,3280000.0,1478000.0,6.001E7,5.999E7,
4616000.0,2412000.0,2459000.0,5650000.0,1447000.0,607500.0,586700.0,5151000.0,3242000.0,1478000.0,6.001E7,6.01E7,
4575000.0,2415000.0,2447000.0,5664000.0,1447000.0,607500.0,586700.0,5151000.0,3242000.0,1478000.0,6.001E7,6.013E7,
4631000.0,2417000.0,2451000.0,5774000.0,1417000.0,607500.0,586700.0,5230000.0,3436000.0,1478000.0,6.001E7,5.998E7,
4560000.0,2421000.0,2455000.0,5820000.0,1422000.0,603100.0,1240000.0,4663000.0,3337000.0,1478000.0,6.001E7,5.998E7,
4509000.0,2430000.0,2457000.0,5825000.0,1406000.0,603100.0,1257000.0,4835000.0,3045000.0,1478000.0,6.001E7,6.002E7,
4472000.0,2439000.0,2445000.0,5824000.0,1406000.0,610800.0,1255000.0,4887000.0,2988000.0,1478000.0,6.001E7,6.003E7,
4423000.0,2444000.0,2447000.0,5845000.0,1365000.0,610800.0,1255000.0,4956000.0,2918000.0,1478000.0,6.001E7,6.007E7,
4372000.0,2433000.0,2442000.0,5847000.0,1365000.0,610800.0,1255000.0,4962000.0,2912000.0,1478000.0,6.001E7,6.012E7,
4465000.0,2431000.0,2445000.0,5897000.0,1351000.0,610800.0,1255000.0,4985000.0,2954000.0,1478000.0,6.001E7,5.998E7,
4455000.0,2435000.0,2446000.0,5882000.0,1351000.0,610800.0,1255000.0,5019000.0,2977000.0,1478000.0,6.001E7,5.998E7,
4436000.0,2430000.0,2447000.0,5858000.0,1351000.0,610800.0,1255000.0,5049000.0,2947000.0,1478000.0,6.001E7,5.998E7,
4415000.0,2433000.0,2451000.0,5848000.0,1338000.0,610800.0,1255000.0,5061000.0,2937000.0,1478000.0,6.001E7,5.999E7,
4445000.0,2430000.0,2436000.0,5845000.0,1330000.0,616800.0,1249000.0,5082000.0,2932000.0,1478000.0,6.001E7,5.997E7,
4408000.0,2438000.0,2438000.0,5853000.0,1325000.0,625500.0,1237000.0,5092000.0,2903000.0,1478000.0,6.001E7,5.998E7,
4406000.0,2438000.0,2440000.0,5853000.0,1325000.0,625500.0,1237000.0,5104000.0,2891000.0,1478000.0,6.001E7,5.998E7,
4390000.0,2435000.0,2443000.0,5848000.0,1313000.0,625500.0,1237000.0,5110000.0,2885000.0,1478000.0,6.001E7,5.999E7,
4384000.0,2432000.0,2444000.0,5827000.0,1319000.0,625500.0,1231000.0,5135000.0,2848000.0,1478000.0,6.001E7,5.999E7,
4362000.0,2435000.0,2446000.0,5833000.0,1319000.0,625500.0,1231000.0,5141000.0,3098000.0,1478000.0,6.001E7,5.999E7,
4273000.0,2454000.0,2447000.0,5880000.0,1319000.0,625500.0,1231000.0,5147000.0,3052000.0,1478000.0,6.001E7,6.001E7,
4201000.0,2450000.0,2446000.0,5887000.0,1318000.0,625500.0,1239000.0,5139000.0,3052000.0,1478000.0,6.001E7,6.006E7,
4195000.0,2442000.0,2449000.0,5889000.0,1318000.0,625500.0,1239000.0,5239000.0,2952000.0,1478000.0,6.001E7,6.006E7,
4183000.0,2438000.0,2452000.0,5882000.0,1318000.0,630300.0,1235000.0,5278000.0,2913000.0,1478000.0,6.001E7,6.006E7,
4194000.0,2431000.0,2454000.0,5897000.0,1318000.0,630300.0,1235000.0,5292000.0,3029000.0,1478000.0,6.001E7,6.001E7,
