cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,4844.0,373.2,700.0,317.7,7.087,30.78,39.53,36.31,50.96,59.21,0.0,257.0,0.7634,9.786,8.191,2.684,7.329,16.77,15.59,34.38,26.1,0.0,257.0,0.7634,9.786,8.191,2.684,7.329,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.96E-5,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19270.0,19350.0,988000.0,10080.0,13140.0,8062.0,10610.0,11150.0,0.0,8.59E-35,6.590000000000001E-34,2.8909999999999998E-33,1.102E-33,4.685E-34,1.462E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,2.08E-35,0.0,17.61,28.39,75.06,29.29,3.96,2.299,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.914,2.016,12.98,1.086,0.7809,0.2136,0.489,0.2288,
0.0,4844.0,371.6,698.6,344.6,3.618,22.41,39.57,36.31,50.98,59.21,0.0,257.0,0.7634,9.842,8.272,2.684,7.192,16.77,15.59,34.38,26.1,0.0,257.0,0.7634,9.842,8.272,2.684,7.192,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,4.96E-5,23.51,31.69,212.1,131.7,0.4809,0.6482,1.126,0.8566,1.182,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,78880.0,18400.0,17410.0,925600.0,9618.0,12330.0,7557.0,9988.0,10520.0,0.0,8.59E-35,6.551E-34,2.9E-33,1.115E-33,4.685E-34,1.375E-33,1.8240000000000002E-32,2.206E-34,9.135E-33,5.158E-34,2.08E-35,0.0,17.61,28.39,75.26,29.59,3.96,1.795,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.158,4.913,2.016,12.96,1.086,0.7803,0.2134,0.4886,0.2286,
0.0,4855.0,370.7,673.8,376.0,1.195,22.37,38.42,38.04,51.36,58.35,0.0,257.0,0.7459,9.721,8.275,2.576,7.118,13.36,15.49,32.7,31.49,0.0,257.0,0.7459,9.721,8.275,2.576,7.118,13.36,15.49,32.7,31.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09,10.69,7.109,336.4,3.153,2.857,3.617,3.253,4.878,0.0,1.008E-4,24.42,33.76,191.6,132.0,0.468,0.6227,1.105,0.8373,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248E-4,0.0,26.79,107500.0,18220.0,16180.0,901800.0,9501.0,11730.0,7731.0,9800.0,10150.0,0.0,1.123E-34,6.482000000000001E-34,2.748E-33,1.221E-33,4.477E-34,1.2859999999999999E-33,1.759E-32,1.181E-33,9.279E-33,1.2520000000000001E-34,2.08E-35,0.0,18.54,28.4,73.1,30.81,3.936,1.792,3.767,3.815,5.017,5.827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,9.152,4.9,1.979,12.97,1.085,0.7783,0.2247,0.4943,0.2141,
0.0,4855.0,401.0,645.6,383.5,0.826,23.05,38.55,38.17,51.61,57.21,0.0,257.0,1.488,8.928,8.191,2.576,6.767,13.34,15.47,29.16,35.43,0.0,257.0,1.488,8.928,8.191,2.576,6.767,13.34,15.47,29.16,35.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01,11.64,7.181,334.5,3.138,2.856,3.596,3.247,4.863,0.0,1.008E-4,24.16,30.1,175.6,132.3,0.4675,0.6001,1.103,0.825,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,36.26,127000.0,20350.0,15740.0,915900.0,9731.0,11380.0,7799.0,9690.0,10350.0,0.0,1.123E-34,8.372E-34,2.502E-33,1.204E-33,4.477E-34,1.213E-33,1.759E-32,1.179E-33,9.279E-33,1.241E-34,2.08E-35,0.0,18.54,32.95,67.6,30.61,3.936,1.86,3.778,3.828,5.04,5.713,0.0,0.0,0.9743,0.02469,9.756E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,9.658,4.447,1.961,12.97,1.082,0.778,0.2242,0.4921,0.2201,
0.0,4874.0,328.9,672.7,418.8,0.74,22.89,38.55,38.17,51.61,57.21,0.0,257.2,1.051,9.06,8.351,2.576,6.739,13.34,15.47,29.15,35.44,0.0,257.2,1.051,9.06,8.351,2.576,6.739,13.34,15.47,29.15,35.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44,11.12,7.167,330.7,3.12,2.831,3.552,3.218,4.822,0.0,0.01995,24.07,29.36,167.1,132.4,0.4674,0.5961,1.103,0.8228,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024E-4,0.0,92.57,147700.0,19260.0,15820.0,949300.0,10080.0,11440.0,8032.0,9856.0,10730.0,0.0,2.041E-34,6.837E-34,2.4479999999999998E-33,1.3119999999999999E-33,4.477E-34,1.154E-33,1.7580000000000002E-32,1.1779999999999999E-33,9.277999999999999E-33,1.233E-34,2.08E-35,0.0,20.23,25.75,70.81,32.89,3.936,1.843,3.778,3.828,5.04,5.713,0.0,0.0,0.9984,5.605E-4,0.001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1028,9.732,4.274,2.026,12.97,1.064,0.7779,0.2242,0.4921,0.2199,
0.0,4874.0,327.4,672.0,426.2,0.6141,22.77,39.92,38.96,49.38,57.58,0.0,257.2,1.049,9.024,8.394,2.582,6.746,13.43,15.43,29.2,35.32,0.0,257.2,1.049,9.024,8.394,2.582,6.746,13.43,15.43,29.2,35.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43,11.12,7.168,330.7,3.12,2.831,3.552,3.218,4.822,0.0,0.01995,24.08,29.06,162.1,132.5,0.4673,0.6024,1.104,0.8213,1.159,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157E-4,0.0,92.57,168000.0,20070.0,16080.0,986000.0,10470.0,11960.0,8471.0,9713.0,11220.0,0.0,2.041E-34,6.666E-34,2.4319999999999997E-33,1.29E-33,3.9530000000000005E-34,1.051E-33,1.83E-32,1.603E-33,8.101999999999999E-33,3.1740000000000003E-34,2.08E-35,0.0,20.23,25.75,70.64,33.05,3.926,1.833,3.912,3.905,4.822,5.749,0.0,0.0,0.9984,5.605E-4,0.001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1028,9.719,4.255,2.056,12.96,1.062,0.7998,0.2376,0.4557,0.2257,
0.0,4881.0,327.3,656.0,423.9,0.6045,22.77,39.93,38.96,49.39,57.58,0.0,257.3,1.053,9.017,8.31,2.583,6.741,13.43,15.43,29.2,35.32,0.0,257.3,1.053,9.017,8.31,2.583,6.741,13.43,15.43,29.2,35.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.34,11.25,7.162,330.8,3.093,2.825,3.544,3.208,4.802,0.0,26.95,25.82,42.09,131.1,133.5,0.4669,0.6103,1.137,0.8552,1.212,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152E-4,0.0,510.9,185900.0,24250.0,15970.0,1034000.0,11000.0,11750.0,8770.0,9801.0,11720.0,0.0,2.283E-34,6.674E-34,2.426E-33,1.2599999999999999E-33,3.959E-34,1.002E-33,1.829E-32,1.602E-33,8.101999999999999E-33,3.1670000000000003E-34,2.08E-35,0.0,21.33,25.78,70.58,31.96,3.947,1.832,3.912,3.906,4.823,5.75,0.0,0.0,0.9984,5.605E-4,0.001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556,9.716,4.261,2.014,12.96,1.051,0.7997,0.2374,0.4556,0.2255,
0.0,4881.0,330.9,652.1,426.8,0.6002,22.77,39.94,38.96,49.39,57.58,0.0,257.3,1.08,9.317,8.297,2.3,6.74,13.43,15.42,29.19,35.31,0.0,257.3,1.08,9.317,8.297,2.3,6.74,13.43,15.42,29.19,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.18,11.15,5.977,332.8,2.982,2.22,2.943,2.626,4.089,0.0,26.95,26.0,40.17,128.3,135.6,0.4617,0.5659,1.097,0.8147,1.165,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161E-4,0.0,529.7,202000.0,26870.0,14630.0,1063000.0,11480.0,10960.0,8264.0,9198.0,11260.0,0.0,2.283E-34,6.921000000000001E-34,2.3959999999999997E-33,1.254E-33,3.959E-34,9.56E-34,1.829E-32,1.601E-33,8.101E-33,3.16E-34,2.08E-35,0.0,21.33,26.19,70.26,31.97,3.848,1.832,3.91,3.904,4.82,5.747,0.0,0.0,0.9984,5.605E-4,0.001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556,9.662,4.308,2.001,13.0,1.05,0.7934,0.2313,0.4496,0.2183,
0.0,4881.0,330.6,652.5,423.1,0.5978,27.78,40.26,39.04,48.98,57.58,0.0,257.3,1.08,9.302,8.284,2.281,6.775,14.65,15.73,27.68,35.31,0.0,257.3,1.08,9.302,8.284,2.281,6.775,14.65,15.73,27.68,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.24,11.23,7.053,327.4,2.997,2.763,3.47,3.137,4.688,0.0,26.95,26.27,40.15,126.8,135.1,0.4726,0.6532,1.18,0.8972,1.264,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161E-4,0.0,529.7,219200.0,26860.0,15580.0,1086000.0,12150.0,11500.0,8899.0,9777.0,12120.0,0.0,2.283E-34,6.919E-34,2.3859999999999998E-33,1.2499999999999999E-33,3.958E-34,9.167E-34,1.829E-32,1.6E-33,8.101E-33,3.1540000000000002E-34,2.08E-35,0.0,21.33,26.19,70.26,31.76,3.842,2.048,3.943,3.913,4.781,5.748,0.0,0.0,0.9984,5.605E-4,0.001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556,9.663,4.307,1.967,12.96,1.099,0.7994,0.2375,0.4564,0.2257,
0.0,4899.0,331.1,652.9,424.4,0.5964,27.24,40.26,39.04,48.98,57.58,0.0,257.5,1.08,9.302,8.091,2.281,6.769,14.65,15.73,27.68,35.31,0.0,257.5,1.08,9.302,8.091,2.281,6.769,14.65,15.73,27.68,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22,11.23,7.053,326.5,2.969,2.758,3.464,3.13,4.67,0.0,26.95,25.84,39.76,107.9,135.1,0.4727,0.6579,1.181,0.8993,1.264,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,587.2,234600.0,26340.0,14680.0,1043000.0,11730.0,11460.0,8572.0,9588.0,11680.0,0.0,3.108E-34,6.9170000000000005E-34,2.3809999999999998E-33,1.1619999999999999E-33,3.958E-34,8.704E-34,1.829E-32,1.5989999999999998E-33,8.1E-33,3.1470000000000003E-34,2.08E-35,0.0,23.09,26.19,70.26,30.03,3.842,2.016,3.943,3.913,4.781,5.748,0.0,0.0,0.9984,5.605E-4,0.001025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103,9.667,4.304,1.913,12.95,1.098,0.7993,0.2374,0.4563,0.2256,
