R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
5.9E-36,0.29,2899999.9999999995,150000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.0096,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.9E-36,0.29,2899999.9999999995,150000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.0086,0.0,0.0,0.0,290000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.0092,0.0,0.0,0.0,290000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.011,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.013,0.0,0.0,0.0,310000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,2.9,0.16,0.16,0.0,26.0,0.017,0.0,0.0,0.0,320000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,2.9,0.16,0.16,0.0,26.0,0.022,0.0,0.0,0.0,340000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,2.9,0.16,0.16,0.0,26.0,0.024,0.0,0.0,0.0,340000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.014,0.0,0.0,0.0,310000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.01,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.0098,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.011,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.012,0.0,0.0,0.0,310000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.015,0.0,0.0,0.0,320000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,2.9,0.16,0.16,0.0,26.0,0.019,0.0,0.0,0.0,330000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,2.9,0.16,0.16,0.0,26.0,0.024,0.0,0.0,0.0,340000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.014,0.0,0.0,0.0,310000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.01,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.0091,0.0,0.0,0.0,290000.0,1.0,5.0E8,
5.9E-36,0.29,2800000.0,300000.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3099999.9999999995,3.0,0.16,0.16,0.0,26.0,0.0095,0.0,0.0,0.0,300000.0,1.0,5.0E8,
3.5E-35,4.1,2800000.0,350000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,35.0,0.8,0.8,0.0,27.0,0.077,0.0,0.0,0.0,280000.0,1.0,5.0E8,
3.5E-35,4.1,2800000.0,350000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,35.0,0.8,0.8,0.0,28.0,0.057,0.0,0.0,0.0,270000.0,1.0,5.0E8,
3.5E-35,4.1,2800000.0,350000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,35.0,0.8,0.8,0.0,29.0,0.053,0.0,0.0,0.0,260000.0,1.0,5.0E8,
3.5E-35,4.0,2800000.0,350000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,35.0,0.8,0.8,0.0,30.0,0.057,0.0,0.0,0.0,270000.0,1.0,5.0E8,
3.5E-35,4.0,2800000.0,350000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,34.0,0.8,0.8,0.0,31.0,0.068,0.0,0.0,0.0,270000.0,1.0,5.0E8,
3.5E-35,4.0,2800000.0,350000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3099999.9999999995,34.0,0.79,0.79,0.0,33.0,0.083,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.4E-35,4.2,2800000.0,330000.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,37.0,0.076,0.0,0.0,0.0,270000.0,1.0,5.0E8,
5.4E-35,4.2,2800000.0,330000.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,37.0,0.059,0.0,0.0,0.0,260000.0,1.0,5.0E8,
5.4E-35,4.2,2700000.0,330000.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,38.0,0.056,0.0,0.0,0.0,260000.0,1.0,5.0E8,
5.4E-35,4.2,2700000.0,330000.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,39.0,0.061,0.0,0.0,0.0,260000.0,1.0,5.0E8,
5.4E-35,4.2,2700000.0,330000.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,41.0,0.073,0.0,0.0,0.0,270000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.091,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.12,0.0,0.0,0.0,290000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.15,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.14,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.095,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.081,0.0,0.0,0.0,270000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.082,0.0,0.0,0.0,270000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.094,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.11,0.0,0.0,0.0,290000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.14,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.18,0.0,0.0,0.0,310000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.23,0.0,0.0,0.0,320000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.13,0.0,0.0,0.0,290000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.1,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.096,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2700000.0,330000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.1,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2500000.0,600000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.12,0.0,0.0,0.0,290000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2500000.0,600000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.15,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2500000.0,600000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.19,0.0,0.0,0.0,310000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2500000.0,600000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.24,0.0,0.0,0.0,320000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2500000.0,600000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.17,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2500000.0,600000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.11,0.0,0.0,0.0,290000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.093,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.093,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.1,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.12,0.0,0.0,0.0,290000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.15,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.18,0.0,0.0,0.0,310000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.17,0.0,0.0,0.0,300000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.099,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.078,0.0,0.0,0.0,270000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.074,0.0,0.0,0.0,270000.0,1.0,5.0E8,
5.299999999999999E-35,4.1,2300000.0,720000.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3099999.9999999995,43.0,0.82,0.82,0.0,43.0,0.08,0.0,0.0,0.0,270000.0,1.0,5.0E8,
6.2E-35,7.3,2400000.0,760000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,67.0,1.2,1.2,0.0,44.0,0.092,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.7E-35,6.7,2400000.0,690000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,62.0,1.1,1.1,0.0,45.0,0.083,0.0,0.0,0.0,260000.0,1.0,5.0E8,
5.7E-35,6.7,2400000.0,690000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,62.0,1.1,1.1,0.0,45.0,0.063,0.0,0.0,0.0,250000.0,1.0,5.0E8,
5.7E-35,6.7,2400000.0,690000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,62.0,1.1,1.1,0.0,45.0,0.059,0.0,0.0,0.0,240000.0,1.0,5.0E8,
5.7E-35,6.7,2400000.0,690000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,62.0,1.1,1.1,0.0,45.0,0.064,0.0,0.0,0.0,250000.0,1.0,5.0E8,
5.7E-35,6.7,2400000.0,690000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,62.0,1.1,1.1,0.0,45.0,0.074,0.0,0.0,0.0,250000.0,1.0,5.0E8,
5.7E-35,6.7,2400000.0,690000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,62.0,1.1,1.1,0.0,45.0,0.09,0.0,0.0,0.0,260000.0,1.0,5.0E8,
5.7E-35,6.7,2400000.0,690000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,62.0,1.1,1.1,0.0,45.0,0.11,0.0,0.0,0.0,270000.0,1.0,5.0E8,
5.7E-35,6.7,2400000.0,690000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,62.0,1.1,1.1,0.0,45.0,0.14,0.0,0.0,0.0,280000.0,1.0,5.0E8,
5.7E-35,6.7,2400000.0,690000.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3099999.9999999995,62.0,1.1,1.1,0.0,45.0,0.12,0.0,0.0,0.0,270000.0,1.0,5.0E8,
6.2E-35,8.8,2300000.0,750000.0,23000.0,0.0,4000.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,77.0,1.6,1.6,0.0,49.0,0.11,0.0,0.0,0.0,260000.0,1.0,5.0E8,
6.2E-35,8.8,2300000.0,750000.0,23000.0,0.0,4000.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,77.0,1.6,1.6,0.0,49.0,0.063,0.0,0.0,0.0,240000.0,1.0,5.0E8,
6.2E-35,8.8,2300000.0,750000.0,23000.0,0.0,4000.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,77.0,1.6,1.6,0.0,49.0,0.052,0.0,0.0,0.0,230000.0,1.0,5.0E8,
6.2E-35,8.8,2300000.0,750000.0,23000.0,0.0,4000.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,77.0,1.6,1.6,0.0,49.0,0.051,0.0,0.0,0.0,230000.0,1.0,5.0E8,
6.2E-35,8.8,2300000.0,750000.0,23000.0,0.0,4000.0,0.0,0.0,0.0,0.0,2.5,3099999.9999999995,77.0,1.6,1.6,0.0,49.0,0.057,0.0,0.0,0.0,230000.0,1.0,5.0E8,
6.6E-35,11.0,2300000.0,800000.0,31000.0,25000.0,4000.0,0.0,0.0,0.0,0.0,2.6,3099999.9999999995,97.0,1.8,1.8,0.0,49.0,0.095,0.0,0.0,0.0,240000.0,1.0,5.0E8,
6.5E-35,11.0,2300000.0,800000.0,13000.0,18000.0,4000.0,0.0,0.0,0.0,0.0,2.6,3099999.9999999995,95.0,1.8,1.8,0.0,50.0,0.082,0.0,0.0,0.0,240000.0,1.0,5.0E8,
6.5E-35,11.0,2300000.0,800000.0,13000.0,18000.0,4000.0,0.0,0.0,0.0,0.0,2.6,3099999.9999999995,95.0,1.8,1.8,0.0,50.0,0.085,0.0,0.0,0.0,240000.0,1.0,5.0E8,
