entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.751,0.2279,0.1642,0.03902,0.02947,0.05384,0.02344,0.01694,0.01317,0.01465,0.01507,0.3145,0.3157,
1.751,0.228,0.164,0.03904,0.02948,0.0537,0.02345,0.01695,0.01318,0.01466,0.01507,0.3147,0.3159,
1.75,0.2301,0.1637,0.039,0.02949,0.05322,0.02348,0.01697,0.01319,0.01468,0.01509,0.315,0.3162,
1.749,0.2333,0.1628,0.03894,0.02944,0.05314,0.02344,0.01694,0.01317,0.01465,0.01506,0.3161,0.3164,
1.745,0.2331,0.1621,0.03884,0.0294,0.05293,0.02257,0.01692,0.01315,0.01464,0.01505,0.3174,0.3169,
1.744,0.2355,0.1618,0.03878,0.02927,0.05258,0.02258,0.01693,0.01316,0.01465,0.01506,0.3176,0.3176,
1.743,0.235,0.161,0.03875,0.02928,0.0526,0.02236,0.01688,0.01317,0.01465,0.01506,0.3177,0.3185,
1.743,0.2367,0.161,0.03875,0.02928,0.0526,0.02236,0.01688,0.01317,0.01465,0.01506,0.3177,0.3185,
1.742,0.2357,0.1606,0.0387,0.02924,0.05253,0.02233,0.01686,0.01315,0.01463,0.01504,0.3189,0.3181,
1.741,0.235,0.1601,0.03857,0.0292,0.05247,0.02231,0.01684,0.01313,0.01461,0.01502,0.3201,0.3177,
1.74,0.2351,0.1597,0.03851,0.02916,0.05239,0.02228,0.01682,0.01311,0.01459,0.015,0.3212,0.3172,
1.739,0.2385,0.1582,0.0385,0.02916,0.05222,0.02227,0.01682,0.01311,0.01459,0.015,0.3229,0.3173,
1.739,0.2385,0.1582,0.0385,0.02916,0.05222,0.02227,0.01682,0.01311,0.01459,0.015,0.3229,0.3173,
1.738,0.2404,0.1583,0.03842,0.02909,0.05205,0.02228,0.01682,0.01312,0.0146,0.01501,0.323,0.3174,
1.733,0.2348,0.1583,0.03841,0.02909,0.05191,0.02056,0.01682,0.01312,0.0146,0.01501,0.323,0.3192,
1.73,0.2353,0.1571,0.0383,0.02902,0.05126,0.02051,0.01678,0.01309,0.01456,0.01497,0.3255,0.3189,
1.73,0.2353,0.1569,0.03831,0.02903,0.05127,0.02051,0.01679,0.01309,0.01457,0.01497,0.3256,0.319,
