R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.4E-5,0.031,0.031,0.0,490.0,8.6,0.0,0.0,0.0,2.0E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.8E-5,0.031,0.031,0.0,440.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.6E-37,0.0095,960.0,420.0,3100.0,3799999.9999999995,3900.0,1600.0,2100.0,240.0,2500.0,0.19,3799999.9999999995,3.7E-5,0.031,0.031,0.0,430.0,8.6,0.0,0.0,0.0,1.9E7,1.0,7.0E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,3.8E-5,0.031,0.031,0.0,410.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,3.9E-5,0.031,0.031,0.0,400.0,8.5,0.0,0.0,0.0,1.8E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,3.5E-5,0.031,0.031,0.0,360.0,8.5,0.0,0.0,0.0,1.9E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,3.1E-5,0.031,0.031,0.0,350.0,8.5,0.0,0.0,0.0,2.0E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,2.6E-5,0.031,0.031,0.0,330.0,8.5,0.0,0.0,0.0,2.1E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,2.2E-5,0.031,0.031,0.0,310.0,8.5,0.0,0.0,0.0,2.2E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.8E-5,0.031,0.031,0.0,290.0,8.5,0.0,0.0,0.0,2.4E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.5E-5,0.031,0.031,0.0,290.0,8.5,0.0,0.0,0.0,2.5E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.4E-5,0.031,0.031,0.0,280.0,8.5,0.0,3.6E-17,6.599999999999999E-29,2.6E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.7E-5,0.031,0.031,0.0,280.0,8.5,0.0,3.0E-16,3.1000000000000002E-27,2.4E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.8E-5,0.031,0.031,0.0,280.0,8.5,0.0,6.4E-16,1.0E-26,2.4E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.8E-5,0.031,0.031,0.0,280.0,8.5,0.0,1.1E-15,1.9E-26,2.4E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.6E-5,0.031,0.031,0.0,280.0,8.5,0.0,1.5E-15,2.8E-26,2.5E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.4E-5,0.031,0.031,0.0,280.0,8.5,0.0,2.1E-15,3.6E-26,2.6E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.2E-5,0.031,0.031,0.0,280.0,8.5,0.0,2.7E-15,4.3E-26,2.8E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.1E-5,0.031,0.031,0.0,280.0,8.5,0.0,3.4E-15,4.8E-26,2.9E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,9.2E-6,0.031,0.031,0.0,280.0,8.5,0.0,4.1E-15,5.2E-26,3.1E7,1.0,6.9E8,
1.5E-37,0.0094,950.0,410.0,3100.0,3799999.9999999995,3900.0,1600.0,2000.0,240.0,2500.0,0.18,3799999.9999999995,1.1E-5,0.031,0.031,0.0,280.0,8.5,0.0,8.3E-15,8.2E-26,2.8E7,1.0,6.9E8,
